episode,seed,run_name,state_mode,reward_mode,sentiment_imputation_mode,episode_reward,average_loss,epsilon,validation_cumulative_return,validation_annualized_return,validation_annualized_volatility,validation_sharpe_ratio,validation_max_drawdown
21,43,baseline_none_seed43,price_only,profit,none,3.1452948212765337,0.0010096045450009431,0.050000000000000044,-0.3220425659539362,-0.1500981498574222,0.25353682723434057,-0.5920171499136437,-0.44581551106018635
22,43,baseline_none_seed43,price_only,profit,none,3.296974120986133,0.0017311431964028518,0.050000000000000044,0.13334871618290367,0.09368961024903011,0.23331198514511,0.4015636410223813,-0.19960757973641963
23,43,baseline_none_seed43,price_only,profit,none,3.982837125834952,0.002522634654853346,0.050000000000000044,-0.4936212796469517,-0.14382189348975782,0.6104177135766986,-0.23561225418417792,-0.7338829715606723
24,43,baseline_none_seed43,price_only,profit,none,3.022325124392739,0.0071835800029286705,0.050000000000000044,0.1857490144312406,0.09686631114043154,0.1191480271053771,0.81299131419743,-0.09762454202094972
25,43,baseline_none_seed43,price_only,profit,none,1.4649107709669869,0.00141396822660036,0.050000000000000044,-0.3467924038794119,-0.15412154831295877,0.3032830568686893,-0.5081772450601746,-0.4568496484038541
26,43,baseline_none_seed43,price_only,profit,none,1.6357261276672779,0.0013676341256985607,0.050000000000000044,-0.1849107081411736,-0.0684215007768354,0.25225912517601706,-0.2712349879477835,-0.2803666467691568
27,43,baseline_none_seed43,price_only,profit,none,3.15473654081628,0.0011787184409665923,0.050000000000000044,-0.04417132760095588,-0.013268464575060146,0.1347722134638017,-0.09845103997363601,-0.2050271230486047
28,43,baseline_none_seed43,price_only,profit,none,1.389760117538459,0.0009987557842263998,0.050000000000000044,0.44675922990876216,0.2929052531166547,0.3793752306356483,0.7720726854673353,-0.3127320314964367
29,43,baseline_none_seed43,price_only,profit,none,1.5525800020670475,0.0010207500874400656,0.050000000000000044,-0.14845741023248815,-0.06256925491137177,0.17718963553599235,-0.35312028676001284,-0.35196139732934695
30,43,baseline_none_seed43,price_only,profit,none,3.098535130277795,0.0008108777721606427,0.050000000000000044,-0.6404524122347448,-0.29962036694377203,0.5606010299318787,-0.5344627479192829,-0.7996594673947824
31,43,baseline_none_seed43,price_only,profit,none,2.833941722266282,0.0007383387484718375,0.050000000000000044,-0.4150086626710833,-0.1465408747473138,0.4681994092005302,-0.31298816672481156,-0.6749407088224368
32,43,baseline_none_seed43,price_only,profit,none,3.397963394588742,0.0008680360152431389,0.050000000000000044,-0.6128957166308828,-0.25544741228105927,0.6019050979393327,-0.4243981537215795,-0.7722884024683546
