episode,seed,run_name,state_mode,reward_mode,sentiment_imputation_mode,episode_reward,average_loss,epsilon,validation_cumulative_return,validation_annualized_return,validation_annualized_volatility,validation_sharpe_ratio,validation_max_drawdown
1,46,both_decay_seed46,price_sentiment,differential_sharpe,decay,3.7554959530676277,1.6138019505649424,0.71557,-0.05180116445366334,-0.01785843663042752,0.1312017845196025,-0.13611428149256113,-0.17960131804578272
2,46,both_decay_seed46,price_sentiment,differential_sharpe,decay,5161.38987732268,12106.576333169349,0.4311400000000001,-0.3247953455054666,-0.11748233889372028,0.37816696835121516,-0.3106626139399115,-0.4414455595981319
3,46,both_decay_seed46,price_sentiment,differential_sharpe,decay,-11.307351816414384,6329.657190712974,0.14671,0.5266861266997107,0.2953883438301306,0.3063746544231098,0.9641409286493821,-0.3353512916694359
4,46,both_decay_seed46,price_sentiment,differential_sharpe,decay,6535.250907437367,10585.403254736064,0.050000000000000044,-0.03772865450794416,0.007087319918583912,0.22939589934620738,0.03089558243535833,-0.30556005030270095
5,46,both_decay_seed46,price_sentiment,differential_sharpe,decay,4857.554919288453,14750.437672435839,0.050000000000000044,0.3505121474432731,0.23607080578856832,0.350994742341233,0.6725764728380547,-0.3514639399760282
6,46,both_decay_seed46,price_sentiment,differential_sharpe,decay,397.403243429738,11073.924373411026,0.050000000000000044,0.20641409176689196,0.1585675923182086,0.32551771657129774,0.4871243076672226,-0.3823190066371228
7,46,both_decay_seed46,price_sentiment,differential_sharpe,decay,6865.662190767615,15252.237409630097,0.050000000000000044,0.2540667177660305,0.22513143584195983,0.4237647640696515,0.5312651143523495,-0.3690430090217929
8,46,both_decay_seed46,price_sentiment,differential_sharpe,decay,6535.525440065867,17638.92822413462,0.050000000000000044,-0.42328807118108713,-0.18453610788360486,0.3793336709031773,-0.4864743681841695,-0.5977505832908103
9,46,both_decay_seed46,price_sentiment,differential_sharpe,decay,395.9846145407606,15410.136990253577,0.050000000000000044,-0.019258494645476798,0.07155184096928435,0.3980060718071117,0.17977575227535972,-0.44756868322783616
10,46,both_decay_seed46,price_sentiment,differential_sharpe,decay,1193.1409115850252,11729.093554296132,0.050000000000000044,0.07456707419567388,0.12071386020482033,0.3955124034259996,0.30520878525976725,-0.4811787815361971
11,46,both_decay_seed46,price_sentiment,differential_sharpe,decay,388.13074132089946,11620.567971810868,0.050000000000000044,-0.06473121143333704,0.026506870036229646,0.3460212857467706,0.07660473828661575,-0.4817229405052621
12,46,both_decay_seed46,price_sentiment,differential_sharpe,decay,6545.610587268597,14076.083713409816,0.050000000000000044,-0.23160342692908065,-0.03315559380870592,0.4436993071389346,-0.0747253675524086,-0.5850126564156625
13,46,both_decay_seed46,price_sentiment,differential_sharpe,decay,6549.612887224777,18069.84286919501,0.050000000000000044,-0.26276684726504684,-0.03462455023090194,0.48465753048769605,-0.07144127152230631,-0.597204442470249
