episode,seed,run_name,reward_mode,sentiment_variant,differential_sharpe_eta,differential_sharpe_warmup_steps,differential_sharpe_min_variance,episode_reward,average_loss,epsilon,weight_decay,validation_selector,checkpoint_updated,episodes_without_improvement,train_cumulative_return,train_annualized_return,train_annualized_volatility,train_sharpe_ratio,train_max_drawdown,validation_cumulative_return,validation_annualized_return,validation_annualized_volatility,validation_sharpe_ratio,validation_max_drawdown
1,46,sharpe_decay_seed46,sharpe,decay,0.005,20,1e-06,21.147189019234524,0.0,0.99031,0.0,sharpe_ratio,1,0,-0.1432798027412504,-0.5320489668779287,0.19628082922362125,-2.7106517176558764,-0.1485692378173813,0.020309640641645865,0.2135153665038565,0.6199426967862232,0.3444114554630905,-0.7423492779236066
2,46,sharpe_decay_seed46,sharpe,decay,0.005,20,1e-06,-2.6043064625975854,0.0,0.98062,0.0,sharpe_ratio,0,1,-0.1432798027412504,-0.5320489668779287,0.19628082922362125,-2.7106517176558764,-0.1485692378173813,0.020309640641645865,0.2135153665038565,0.6199426967862232,0.3444114554630905,-0.7423492779236066
3,46,sharpe_decay_seed46,sharpe,decay,0.005,20,1e-06,2.8421723793009184,0.0,0.97093,0.0,sharpe_ratio,0,2,-0.1432798027412504,-0.5320489668779287,0.19628082922362125,-2.7106517176558764,-0.1485692378173813,0.020309640641645865,0.2135153665038565,0.6199426967862232,0.3444114554630905,-0.7423492779236066
4,46,sharpe_decay_seed46,sharpe,decay,0.005,20,1e-06,5.871570980990739,0.0,0.96124,0.0,sharpe_ratio,0,3,-0.1432798027412504,-0.5320489668779287,0.19628082922362125,-2.7106517176558764,-0.1485692378173813,0.020309640641645865,0.2135153665038565,0.6199426967862232,0.3444114554630905,-0.7423492779236066
5,46,sharpe_decay_seed46,sharpe,decay,0.005,20,1e-06,12.949283421602244,7.326369444529216,0.95155,0.0,sharpe_ratio,0,4,-0.01269383202864649,0.0024947673548938454,0.37178317018293194,0.006710275114568316,-0.1772890900124755,-0.14388327128952227,0.15346131050741874,0.6265620161260455,0.24492597150438647,-0.8035833063586351
6,46,sharpe_decay_seed46,sharpe,decay,0.005,20,1e-06,-6.818909075864044,6.156730450835883,0.94186,0.0,sharpe_ratio,0,5,0.6166237153307013,14.224707244479221,0.7973084703018626,17.840908223505664,-0.21560452805784536,0.03674368053901689,0.14115195087484445,0.49955237849673834,0.28255685880147613,-0.580643769888824
7,46,sharpe_decay_seed46,sharpe,decay,0.005,20,1e-06,6.705995654651152,5.358286140011806,0.9321699999999999,0.0,sharpe_ratio,0,6,1.449974617134349,146.45141736601732,1.0171144016784375,143.98716321816295,-0.21820081174491435,0.042216922399888945,0.17205385248497573,0.5472022824045295,0.314424588524983,-0.6239022680441177
8,46,sharpe_decay_seed46,sharpe,decay,0.005,20,1e-06,4.255216493559685,4.701512346080706,0.92248,0.0,sharpe_ratio,0,7,1.1060844777640457,62.43650843507331,0.9285880358974837,67.2381142351551,-0.16428418836803726,-0.02773649805628864,0.17879327454490257,0.5945353723214727,0.30072773272811565,-0.7835994832203096
9,46,sharpe_decay_seed46,sharpe,decay,0.005,20,1e-06,-8.715546798292834,4.144264856974284,0.91279,0.0,sharpe_ratio,0,8,1.4201101101507785,148.72769662062322,1.088576289331583,136.6258828877729,-0.2277307257097796,-0.25738108295699236,0.11095413254479913,0.6359826279734313,0.17446094856137223,-0.8538870392131623
10,46,sharpe_decay_seed46,sharpe,decay,0.005,20,1e-06,-1.935985009691998,3.7278195946824315,0.9031,0.0,sharpe_ratio,0,9,1.2584375536653885,106.14524755119348,1.1010613850603326,96.40266109720781,-0.2703619030681973,-0.2473450017663329,0.12572804787307024,0.6499612308620492,0.19343930361248785,-0.8823590154354564
11,46,sharpe_decay_seed46,sharpe,decay,0.005,20,1e-06,1.7230832675142804,4.713259694623012,0.89341,0.0,sharpe_ratio,0,10,1.7298257952152176,307.1501456777188,1.2006714770977274,255.81530963004516,-0.22512905955038043,-0.39151548093197397,0.05216957163868985,0.6478010055089095,0.08053332920918466,-0.8610785910597211
