episode,seed,run_name,reward_mode,sentiment_variant,differential_sharpe_eta,differential_sharpe_warmup_steps,differential_sharpe_min_variance,episode_reward,average_loss,epsilon,weight_decay,validation_selector,checkpoint_updated,episodes_without_improvement,train_cumulative_return,train_annualized_return,train_annualized_volatility,train_sharpe_ratio,train_max_drawdown,validation_cumulative_return,validation_annualized_return,validation_annualized_volatility,validation_sharpe_ratio,validation_max_drawdown
1,42,sharpe_sparse_seed42,sharpe,sparse,0.005,20,1e-06,-45.32949281046645,2.0778157030447173,0.71557,0.0,sharpe_ratio,1,0,-0.061531491492281876,0.020225817369708077,0.2497965677371068,0.08096915643370375,-0.5237937453289959,-0.21498541058875054,-0.011855957627364466,0.3417947662073101,-0.03468735861266356,-0.5163621092742473
2,42,sharpe_sparse_seed42,sharpe,sparse,0.005,20,1e-06,1.0360746100209293,1.7202168840046477,0.4311400000000001,0.0,sharpe_ratio,0,1,2.2545368294185404,0.2848948025603142,0.3245870725271227,0.8777145692902116,-0.39582380887973523,-0.36316980939990184,-0.05736360440405641,0.38799912143134474,-0.1478446760199861,-0.7011529504836761
3,42,sharpe_sparse_seed42,sharpe,sparse,0.005,20,1e-06,-16.16736043724042,1.3616370066811263,0.14671,0.0,sharpe_ratio,1,0,3.6998271840284866,0.38012326718608813,0.3523622844924045,1.0787853408706176,-0.4404664567257941,0.20606097440457805,0.17181541756720176,0.4340057671693502,0.39588279825820594,-0.6906730113610626
4,42,sharpe_sparse_seed42,sharpe,sparse,0.005,20,1e-06,-13.562210027037446,1.2137919717338297,0.050000000000000044,0.0,sharpe_ratio,0,1,7.465091900832734,0.5191278600608402,0.3438347051818848,1.5098180964199854,-0.3619680559758294,-0.31252487639706283,-0.025635846915262994,0.41122478709387406,-0.06234022782632231,-0.7718068512593035
5,42,sharpe_sparse_seed42,sharpe,sparse,0.005,20,1e-06,6.872892591555849,1.248556305486995,0.050000000000000044,0.0,sharpe_ratio,0,2,10.284849651906317,0.5839619011147434,0.32417522340608057,1.8013773384008411,-0.3177272614659684,-0.21112664758121202,0.015923623517176244,0.40845545921099474,0.038984969249610694,-0.7576070279542123
6,42,sharpe_sparse_seed42,sharpe,sparse,0.005,20,1e-06,-18.63709172919642,1.1742465591422702,0.050000000000000044,0.0,sharpe_ratio,0,3,7.405388248284002,0.494113032783112,0.2950335264138545,1.6747690975635132,-0.22072217717675835,-0.14756771423646953,0.033380084985599634,0.390041327760694,0.08558089261269168,-0.7128928511463475
7,42,sharpe_sparse_seed42,sharpe,sparse,0.005,20,1e-06,8.239235011220954,1.196941980996288,0.050000000000000044,0.0,sharpe_ratio,0,4,14.664913791669097,0.6601071335197883,0.29672078430746923,2.224674402436768,-0.20524234472335678,-0.2312843386090584,0.004458838231559348,0.3998137070830148,0.01115228956028149,-0.6950162632024602
8,42,sharpe_sparse_seed42,sharpe,sparse,0.005,20,1e-06,3.7314366323200927,1.1417938091393383,0.050000000000000044,0.0,sharpe_ratio,1,0,13.86027917861137,0.6394396441795169,0.2843370620160867,2.24887898765494,-0.20310935004445507,1.1621280913322862,0.3252798895856983,0.2890670876664225,1.1252747319371919,-0.3446700886913244
9,42,sharpe_sparse_seed42,sharpe,sparse,0.005,20,1e-06,-4.657958383185232,1.2012493628100227,0.050000000000000044,0.0,sharpe_ratio,0,1,31.165052918555205,0.8762895232276999,0.30226590453036634,2.899068370245728,-0.19238039193453893,-0.03512669049029682,0.06400248148923371,0.36829111806487286,0.17378231065013072,-0.5830404624696326
10,42,sharpe_sparse_seed42,sharpe,sparse,0.005,20,1e-06,-5.988243962394546,1.2032020573187607,0.050000000000000044,0.0,sharpe_ratio,0,2,37.03926087068659,0.9403183481933517,0.31981222453527647,2.940220154372589,-0.19238039193453926,0.0820881842752863,0.09734932841181476,0.35424018719399913,0.2748116445594061,-0.5983494352797396
11,42,sharpe_sparse_seed42,sharpe,sparse,0.005,20,1e-06,40.156039282452866,1.2082368502954524,0.050000000000000044,0.0,sharpe_ratio,0,3,26.97196548220332,0.8517700951199207,0.3351267975267324,2.5416352897054635,-0.18857677362944192,-0.02649916318003609,0.06664653737703619,0.36712331025627787,0.18153719885155814,-0.490594506432119
12,42,sharpe_sparse_seed42,sharpe,sparse,0.005,20,1e-06,-9.509021164541567,1.1755237477814746,0.050000000000000044,0.0,sharpe_ratio,0,4,57.96806089981656,1.0969607195262538,0.3321497000930701,3.302609393351491,-0.2458763024580476,-0.17657639601655628,0.014840357410130345,0.37492792435533223,0.03958189413511281,-0.6306410040112398
