episode,seed,run_name,reward_mode,sentiment_variant,differential_sharpe_eta,differential_sharpe_warmup_steps,differential_sharpe_min_variance,episode_reward,average_loss,epsilon,validation_cumulative_return,validation_annualized_return,validation_annualized_volatility,validation_sharpe_ratio,validation_max_drawdown,validation_selector
11,42,sharpe_sparse_seed42,sharpe,sparse,0.005,20,1e-06,47.78612825024334,1.6722831474834867,0.050000000000000044,-0.4234819398148808,-0.029709652920226648,0.5313454159308804,-0.05591401003841803,-0.7757005652205677,sharpe_ratio
12,42,sharpe_sparse_seed42,sharpe,sparse,0.005,20,1e-06,38.63646450242769,1.7632979938963214,0.050000000000000044,-0.6280486844772881,-0.1596034046597351,0.5183148347437404,-0.3079275258224945,-0.8189298486927092,sharpe_ratio
13,42,sharpe_sparse_seed42,sharpe,sparse,0.005,20,1e-06,29.322339604452225,1.6699352268385903,0.050000000000000044,-0.5376533932123106,-0.12221372483633341,0.46897001735420357,-0.26060029493106773,-0.82587696651063,sharpe_ratio
14,42,sharpe_sparse_seed42,sharpe,sparse,0.005,20,1e-06,13.00728541731545,1.7703865224230504,0.050000000000000044,-0.5213308422568139,-0.09324258801402807,0.5124042291815811,-0.18197076195673947,-0.8507904313701031,sharpe_ratio
15,42,sharpe_sparse_seed42,sharpe,sparse,0.005,20,1e-06,6.53482357107095,1.8000908319601314,0.050000000000000044,-0.6372382502074089,-0.16727203327194118,0.515375061334419,-0.3245636931652013,-0.8211282689396107,sharpe_ratio
16,42,sharpe_sparse_seed42,sharpe,sparse,0.005,20,1e-06,33.21288936019139,1.7354193997526455,0.050000000000000044,-0.5528568965846865,-0.1094487439080647,0.5201754656609259,-0.21040735508161854,-0.8223658367211482,sharpe_ratio
17,42,sharpe_sparse_seed42,sharpe,sparse,0.005,20,1e-06,21.760398546351247,1.6690383991879787,0.050000000000000044,-0.722629534692897,-0.2425655818695649,0.4941558057620082,-0.4908686269414947,-0.8674630051780303,sharpe_ratio
18,42,sharpe_sparse_seed42,sharpe,sparse,0.005,20,1e-06,20.76434233735629,1.6799629980831363,0.050000000000000044,-0.4771482564870865,-0.05701371800459232,0.5363259491812886,-0.10630423176731389,-0.8017409886316397,sharpe_ratio
19,42,sharpe_sparse_seed42,sharpe,sparse,0.005,20,1e-06,19.3896830922964,1.7655272207502213,0.050000000000000044,-0.4835312590859103,-0.08986877698720219,0.47209527158123243,-0.1903615274226246,-0.8556928953589933,sharpe_ratio
20,42,sharpe_sparse_seed42,sharpe,sparse,0.005,20,1e-06,23.65944758874907,1.7219032901640965,0.050000000000000044,-0.5427012123724009,-0.13838104894827108,0.4358979593193962,-0.3174620252050203,-0.8160671754660008,sharpe_ratio
21,42,sharpe_sparse_seed42,sharpe,sparse,0.005,20,1e-06,12.692441621090337,1.6960519684022,0.050000000000000044,-0.4358249925391319,-0.08584809254804904,0.4209265471199919,-0.20395029283714114,-0.7850381279424173,sharpe_ratio
22,42,sharpe_sparse_seed42,sharpe,sparse,0.005,20,1e-06,26.17315727304101,1.7399210196856905,0.050000000000000044,-0.4796029487233966,-0.12174812642300992,0.3842715461487165,-0.3168283669275172,-0.7583819619013995,sharpe_ratio
23,42,sharpe_sparse_seed42,sharpe,sparse,0.005,20,1e-06,41.15022864471129,1.7139740374459373,0.050000000000000044,-0.485504804046032,-0.10183789416969513,0.44745240326365604,-0.22759492054775793,-0.7556982942734214,sharpe_ratio
24,42,sharpe_sparse_seed42,sharpe,sparse,0.005,20,1e-06,42.615025090761876,1.715305154611846,0.050000000000000044,-0.39877560744894813,-0.07489409131421931,0.4014980876191664,-0.18653660782877432,-0.6894739316970329,sharpe_ratio
25,42,sharpe_sparse_seed42,sharpe,sparse,0.005,20,1e-06,24.019185545465845,1.689254940272811,0.050000000000000044,-0.25037076543218684,-0.0175988877037625,0.37977212109784914,-0.046340652001751616,-0.5891003701901018,sharpe_ratio
26,42,sharpe_sparse_seed42,sharpe,sparse,0.005,20,1e-06,64.43049433765222,1.7938062582481042,0.050000000000000044,-0.19979039808960053,0.019546780669585262,0.4231951940481764,0.04618856958796196,-0.6353823166060509,sharpe_ratio
27,42,sharpe_sparse_seed42,sharpe,sparse,0.005,20,1e-06,8.377341714046349,1.7361364765173606,0.050000000000000044,-0.34325312135276476,-0.060707908399272204,0.3705409716055744,-0.1638358860458035,-0.6669045351722669,sharpe_ratio
28,42,sharpe_sparse_seed42,sharpe,sparse,0.005,20,1e-06,42.112051554843006,1.7117218078576333,0.050000000000000044,-0.4578607559012716,-0.10443093341896159,0.4028365029085396,-0.259239003081783,-0.6431853035424243,sharpe_ratio
29,42,sharpe_sparse_seed42,sharpe,sparse,0.005,20,1e-06,24.921520045396594,1.7291743125052315,0.050000000000000044,-0.40901652950209233,-0.08898729571425179,0.37603650198194943,-0.23664536619512372,-0.6427733679730625,sharpe_ratio
30,42,sharpe_sparse_seed42,sharpe,sparse,0.005,20,1e-06,76.05179554112713,1.7295272369821149,0.050000000000000044,-0.27329262642431007,-0.03710565763563234,0.3508210698332894,-0.10576804196300123,-0.49618780886883385,sharpe_ratio
31,42,sharpe_sparse_seed42,sharpe,sparse,0.005,20,1e-06,78.73665411415251,1.7761522864371677,0.050000000000000044,-0.24664155314160086,-0.012880385727930044,0.38920702281558284,-0.03309391910441742,-0.5667300241411476,sharpe_ratio
32,42,sharpe_sparse_seed42,sharpe,sparse,0.005,20,1e-06,80.23201600776427,1.8448141512666931,0.050000000000000044,-0.4832961589776491,-0.12482631959388713,0.3806398117160106,-0.3279381603073566,-0.5823972270886718,sharpe_ratio
33,42,sharpe_sparse_seed42,sharpe,sparse,0.005,20,1e-06,79.20894790380372,1.794798603954519,0.050000000000000044,-0.32694321862567377,-0.0608103700647209,0.348096232879204,-0.1746941343252722,-0.5423265206542113,sharpe_ratio
34,42,sharpe_sparse_seed42,sharpe,sparse,0.005,20,1e-06,84.46540701643882,1.8246535190201316,0.050000000000000044,-0.45715442663287476,-0.12606323402379704,0.3338611696139743,-0.377591782145726,-0.5575147070733459,sharpe_ratio
