episode,seed,run_name,reward_mode,sentiment_variant,differential_sharpe_eta,differential_sharpe_warmup_steps,differential_sharpe_min_variance,episode_reward,average_loss,epsilon,weight_decay,validation_selector,checkpoint_updated,episodes_without_improvement,train_cumulative_return,train_annualized_return,train_annualized_volatility,train_sharpe_ratio,train_max_drawdown,validation_cumulative_return,validation_annualized_return,validation_annualized_volatility,validation_sharpe_ratio,validation_max_drawdown
1,42,sharpe_sparse_seed42,sharpe,sparse,0.005,20,1e-06,8.420187999199827,2.266467990449224,0.71557,0.0,sharpe_ratio,1,0,0.042177820343366035,0.03506612818271426,0.2348222361704005,0.14933052659147777,-0.28347328411118344,-0.1634521142014308,-0.024061438514503375,0.25121299075348635,-0.09578102805246527,-0.5225236858494984
2,42,sharpe_sparse_seed42,sharpe,sparse,0.005,20,1e-06,8.77270266584182,1.7554020806798636,0.4311400000000001,0.0,sharpe_ratio,1,0,0.2152066903202572,0.06574909367053539,0.2490852983990332,0.263962161127654,-0.3624237004773293,-0.1383624214872593,-0.0021651753268144835,0.29763010803653467,-0.007274718747703792,-0.4978495641814984
3,42,sharpe_sparse_seed42,sharpe,sparse,0.005,20,1e-06,28.024724879584408,1.552221815786763,0.14671,0.0,sharpe_ratio,0,1,0.6616399017448369,0.12115208462271854,0.24150874405535208,0.5016467834181247,-0.3616018135265021,-0.32262673580071743,-0.07435931100251314,0.2968827465080871,-0.25046693308089424,-0.6001013584865271
4,42,sharpe_sparse_seed42,sharpe,sparse,0.005,20,1e-06,35.13753627869357,1.3860219252770474,0.050000000000000044,0.0,sharpe_ratio,0,2,0.9569224951837667,0.14873269762707308,0.22781832006567626,0.6528566165539097,-0.2794724868472461,-0.5171958217395993,-0.1687602404391101,0.2903655874644848,-0.5811991769160713,-0.6834485730620098
5,42,sharpe_sparse_seed42,sharpe,sparse,0.005,20,1e-06,11.741272774646218,1.3769185366276988,0.050000000000000044,0.0,sharpe_ratio,1,0,3.0260440119927967,0.3018003296955474,0.24340787664593996,1.239895494978352,-0.21352045232441008,-0.027750825954058755,0.0369728851808655,0.30014518287846215,0.1231833368981202,-0.6501198416497839
6,42,sharpe_sparse_seed42,sharpe,sparse,0.005,20,1e-06,30.413021242081733,1.3760978850867642,0.050000000000000044,0.0,sharpe_ratio,0,1,3.1873513524681423,0.30321501231146164,0.21955540026059767,1.3810410126627064,-0.2491440164740032,-0.3428111602833419,-0.08480474812412842,0.290937236379808,-0.2914881201848597,-0.6893834577509648
7,42,sharpe_sparse_seed42,sharpe,sparse,0.005,20,1e-06,6.36617098378162,1.4072551624967642,0.050000000000000044,0.0,sharpe_ratio,0,2,4.168605883644816,0.3472473581821818,0.2094750492780908,1.657702716284792,-0.18573158389963806,-0.45788836919780973,-0.13734819957024902,0.2933274768823134,-0.4682418470648585,-0.6821506418245401
8,42,sharpe_sparse_seed42,sharpe,sparse,0.005,20,1e-06,0.1403983929570839,1.3688855480972575,0.050000000000000044,0.0,sharpe_ratio,0,3,2.9031095298728915,0.28274102431319714,0.20075015766484694,1.408422427170564,-0.2765961945901142,-0.4463627566792633,-0.13542669632917392,0.2787525056623336,-0.48583131479801955,-0.6135399149497822
9,42,sharpe_sparse_seed42,sharpe,sparse,0.005,20,1e-06,19.573637646929622,1.3930997496138593,0.050000000000000044,0.0,sharpe_ratio,1,0,5.396732830698434,0.3985703722314813,0.21652951899692857,1.840720720564363,-0.18066559921471959,0.15495971850291146,0.08475552342973924,0.269776494132935,0.3141694153233941,-0.45715527803410083
10,42,sharpe_sparse_seed42,sharpe,sparse,0.005,20,1e-06,29.59998253673611,1.3481922054895976,0.050000000000000044,0.0,sharpe_ratio,0,1,4.6492306384291355,0.3759007711237916,0.23678808378718066,1.5874986828376128,-0.18066559921471992,-0.0893434584362025,0.01128205181137254,0.28447448821200205,0.03965927448286573,-0.5468493211003433
