episode,seed,run_name,reward_mode,sentiment_variant,differential_sharpe_eta,differential_sharpe_warmup_steps,differential_sharpe_min_variance,episode_reward,average_loss,epsilon,weight_decay,validation_selector,checkpoint_updated,episodes_without_improvement,train_cumulative_return,train_annualized_return,train_annualized_volatility,train_sharpe_ratio,train_max_drawdown,validation_cumulative_return,validation_annualized_return,validation_annualized_volatility,validation_sharpe_ratio,validation_max_drawdown
1,45,sharpe_decay_eta0p001_seed45,sharpe,decay,0.001,20,1e-06,18.595826083389415,5.320170586116803,0.71557,0.0,sharpe_ratio,1,0,0.13481738482868577,0.06515215784964123,0.2864446929304613,0.22745109076067918,-0.44360683794421674,-0.30992931882036,-0.05394762312284951,0.34664834707203895,-0.15562636769659355,-0.650079851088214
2,45,sharpe_decay_eta0p001_seed45,sharpe,decay,0.001,20,1e-06,27.225659248101834,3.9968604854368417,0.4311400000000001,0.0,sharpe_ratio,1,0,1.2004651085546776,0.19594735651637474,0.3034311731519431,0.6457720031891849,-0.28991024513546104,0.0455671459949194,0.06487032495623302,0.31172717227435237,0.20809968050889185,-0.6088987513549257
3,45,sharpe_decay_eta0p001_seed45,sharpe,decay,0.001,20,1e-06,13.605363525590924,3.574625879187702,0.14671,0.0,sharpe_ratio,1,0,1.0221772027656693,0.14196590028101963,0.1686419637547299,0.8418183536304908,-0.18637777914781284,0.11726035728105444,0.05644639393641793,0.20049617562184097,0.2815335193369592,-0.3932398512915042
4,45,sharpe_decay_eta0p001_seed45,sharpe,decay,0.001,20,1e-06,7.907479332920585,3.4980306058385486,0.050000000000000044,0.0,sharpe_ratio,0,1,2.394161433246349,0.24214658739317185,0.1492040095709318,1.6229227893373404,-0.1300246179415483,0.05122346701743519,0.027440418753408524,0.1517181301660065,0.18086446704414197,-0.32698528323196563
5,45,sharpe_decay_eta0p001_seed45,sharpe,decay,0.001,20,1e-06,94.85862899548277,3.476515441237088,0.050000000000000044,0.0,sharpe_ratio,0,2,3.830715797935537,0.341911590444109,0.24145599538914747,1.4160410052898469,-0.22392636880217331,0.041719437846674756,0.04265597559702661,0.24014976286546666,0.17762239316023284,-0.40844722348054574
6,45,sharpe_decay_eta0p001_seed45,sharpe,decay,0.001,20,1e-06,28.056568479490114,3.7775777877770667,0.050000000000000044,0.0,sharpe_ratio,1,0,3.077019869043779,0.30633325634391695,0.2483532881324007,1.2334576225969123,-0.2541364497100478,0.4782527575164943,0.16556106419840266,0.2500375968499555,0.6621446785770934,-0.43173845496034613
7,45,sharpe_decay_eta0p001_seed45,sharpe,decay,0.001,20,1e-06,58.8057401348081,3.7878155751314337,0.050000000000000044,0.0,sharpe_ratio,0,1,3.9389908267628826,0.3388623742459347,0.2159297155239291,1.5693179302520885,-0.1906947083966084,0.26929904147187833,0.09990901615951553,0.20385826532052587,0.49009058329044847,-0.36113804680916994
8,45,sharpe_decay_eta0p001_seed45,sharpe,decay,0.001,20,1e-06,75.05490349996258,3.7740372778498177,0.050000000000000044,0.0,sharpe_ratio,0,2,7.311937925806701,0.4702774598956492,0.24179567549103737,1.9449374309139824,-0.19182852454112498,0.15750718539925446,0.07047675739213899,0.2119238626563576,0.3325569688507408,-0.35814507375508375
9,45,sharpe_decay_eta0p001_seed45,sharpe,decay,0.001,20,1e-06,79.65253891032738,3.876674362796103,0.050000000000000044,0.0,sharpe_ratio,0,3,5.042297086192869,0.3902038614503003,0.23205553614072022,1.6815106760205787,-0.18539789130590845,0.006982307257704878,0.024933723342497327,0.21157624047316853,0.11784746381132218,-0.32806661724233155
10,45,sharpe_decay_eta0p001_seed45,sharpe,decay,0.001,20,1e-06,69.55911827533467,3.9307727187015886,0.050000000000000044,0.0,sharpe_ratio,0,4,5.106226919233062,0.3895925492713683,0.2224157457322413,1.7516410449662385,-0.16871544646460035,0.24619953320696153,0.09311788825515221,0.2013986771767,0.46235600730114984,-0.28208764155811017
11,45,sharpe_decay_eta0p001_seed45,sharpe,decay,0.001,20,1e-06,79.91967985384704,4.047051963044869,0.050000000000000044,0.0,sharpe_ratio,0,5,8.250702724776264,0.4936131863020139,0.23248277243833101,2.1232247926368437,-0.16709014244977383,0.2555441586350924,0.10191677729097126,0.22812446829671193,0.4467595170826322,-0.3203740675398433
12,45,sharpe_decay_eta0p001_seed45,sharpe,decay,0.001,20,1e-06,100.82600319495965,3.9836655387738267,0.050000000000000044,0.0,sharpe_ratio,0,6,6.3843272475007335,0.4426028380506122,0.24575380049749096,1.801000990237508,-0.274900376050205,0.27408654532198073,0.11331089879431966,0.25139206355197297,0.45073379482759085,-0.30865003701268723
13,45,sharpe_decay_eta0p001_seed45,sharpe,decay,0.001,20,1e-06,62.12012820546162,4.016439946874748,0.050000000000000044,0.0,sharpe_ratio,0,7,5.032996583326289,0.40391211250559755,0.27184633189806096,1.485810419752361,-0.2767282398696438,0.21131954190492608,0.10807602672066352,0.2912965168238731,0.3710172297940989,-0.46703422452018917
14,45,sharpe_decay_eta0p001_seed45,sharpe,decay,0.001,20,1e-06,71.61807629239549,4.059292982002059,0.050000000000000044,0.0,sharpe_ratio,1,0,8.679974910415707,0.5031189619554961,0.2265941972687202,2.2203523656823503,-0.25473718039185567,0.6117828047719684,0.18965133704544312,0.22191552110767773,0.8546105116884574,-0.31320040064704235
15,45,sharpe_decay_eta0p001_seed45,sharpe,decay,0.001,20,1e-06,69.34844130940431,3.814618977293143,0.050000000000000044,0.0,sharpe_ratio,1,0,7.052546731091422,0.46459807110027707,0.2478967891308541,1.874159293184857,-0.27490037605020523,0.689381878956036,0.21273962687849735,0.24154127412601523,0.8807588998951306,-0.3086500370126871
16,45,sharpe_decay_eta0p001_seed45,sharpe,decay,0.001,20,1e-06,84.40193661419268,3.887865507769919,0.050000000000000044,0.0,sharpe_ratio,1,0,6.63999690253225,0.45421128915967945,0.25467179006683593,1.7835163016699904,-0.2767282398696439,0.9131781675000941,0.2656701485731827,0.25752292256306925,1.0316368963548017,-0.31108052512561735
17,45,sharpe_decay_eta0p001_seed45,sharpe,decay,0.001,20,1e-06,55.86297700930074,3.856512327073173,0.050000000000000044,0.0,sharpe_ratio,1,0,5.6371086077918635,0.41698965800203625,0.24593496423797886,1.6955281624719956,-0.2767282398696438,1.1375315108483277,0.3104625478080312,0.25829589252411445,1.2019647109914706,-0.32384584940118444
18,45,sharpe_decay_eta0p001_seed45,sharpe,decay,0.001,20,1e-06,72.67454338145623,3.6840099569313036,0.050000000000000044,0.0,sharpe_ratio,0,1,8.259220489517588,0.49361634862877457,0.23167049952889618,2.1306828000653835,-0.2598664396524478,0.7254443506797976,0.22035487288363975,0.24070778740374832,0.9154455502265498,-0.3358245108257951
19,45,sharpe_decay_eta0p001_seed45,sharpe,decay,0.001,20,1e-06,87.75929404275338,3.5171907432252913,0.050000000000000044,0.0,sharpe_ratio,0,2,14.462519660040012,0.6264617978523055,0.22672965303521783,2.763034254522488,-0.20533653107631966,0.3233457127083934,0.11470944689970186,0.2057890951438526,0.5574126598861645,-0.3223557095420063
20,45,sharpe_decay_eta0p001_seed45,sharpe,decay,0.001,20,1e-06,96.78812620807463,3.3811660320183874,0.050000000000000044,0.0,sharpe_ratio,0,3,14.505501191579375,0.6232255667302085,0.21558563521519122,2.8908492261468304,-0.16709014244977405,0.4731669533586711,0.1498427632836865,0.19364101266222364,0.7738172881024109,-0.28286753075608073
21,45,sharpe_decay_eta0p001_seed45,sharpe,decay,0.001,20,1e-06,98.39940094521978,3.3465349186079933,0.050000000000000044,0.0,sharpe_ratio,0,4,9.97674846036628,0.5346528175813647,0.22485217764335438,2.3777969294537837,-0.27244412009430663,0.48554048660096605,0.16155803584304773,0.22949257226148612,0.7039793673974202,-0.3182049832684337
22,45,sharpe_decay_eta0p001_seed45,sharpe,decay,0.001,20,1e-06,114.9929693264461,3.1674989206279687,0.050000000000000044,0.0,sharpe_ratio,0,5,12.790851206940816,0.5937538268410598,0.2221429936001069,2.6728451670634823,-0.25473718039185567,0.3473685408487035,0.12615855409236554,0.22650658401822948,0.5569752183548544,-0.3075064048887375
23,45,sharpe_decay_eta0p001_seed45,sharpe,decay,0.001,20,1e-06,73.43335149799306,3.248596652078087,0.050000000000000044,0.0,sharpe_ratio,0,6,7.957763189782527,0.4907283051837368,0.24547486836309568,1.999097946181085,-0.28730198519623795,0.4822192959615652,0.16711560153718752,0.2514319031999887,0.6646555167037173,-0.35856149986562
24,45,sharpe_decay_eta0p001_seed45,sharpe,decay,0.001,20,1e-06,87.63059547271963,3.1500429761513282,0.050000000000000044,0.0,sharpe_ratio,0,7,8.310124751261807,0.4975108866469682,0.23732050119714987,2.0963670822255245,-0.28730198519623784,0.3882307096851416,0.13752440316627457,0.229632391823363,0.5988893904482804,-0.3466768311022417
