seed,run_name,reward_mode,sentiment_variant,differential_sharpe_eta,differential_sharpe_warmup_steps,differential_sharpe_min_variance,dataset,strategy,cumulative_return,annualized_return,annualized_volatility,sharpe_ratio,max_drawdown
43,sharpe_sparse_seed43,sharpe,sparse,0.005,20,1e-06,train,double_dqn,136.22944596893663,1.391196004873604,0.29782715085210737,4.671152381148866,-0.23651844154397716
43,sharpe_sparse_seed43,sharpe,sparse,0.005,20,1e-06,validation,double_dqn,1.1334996469773828,0.32689887062906386,0.30840782515928833,1.0599564730895696,-0.2729988850523959
43,sharpe_sparse_seed43,sharpe,sparse,0.005,20,1e-06,test,double_dqn,0.36939999254643374,0.18720453988462693,0.16003343076424842,1.1697839569558772,-0.1137865502493538
