episode,seed,run_name,reward_mode,sentiment_variant,differential_sharpe_eta,differential_sharpe_warmup_steps,differential_sharpe_min_variance,episode_reward,average_loss,epsilon,weight_decay,validation_selector,checkpoint_updated,episodes_without_improvement,train_cumulative_return,train_annualized_return,train_annualized_volatility,train_sharpe_ratio,train_max_drawdown,validation_cumulative_return,validation_annualized_return,validation_annualized_volatility,validation_sharpe_ratio,validation_max_drawdown
1,46,sharpe_none_eta0p01_seed46,sharpe,none,0.01,20,1e-06,7.787852551950381,1.4471220378644574,0.71557,0.0,sharpe_ratio,1,0,-0.18888375503503319,-0.0006128901287687505,0.2620067216856218,-0.0023392152874007134,-0.39744742967364,-0.3528103282949754,-0.08113753237739518,0.31904248666806034,-0.2543157597120056,-0.5325820847931308
2,46,sharpe_none_eta0p01_seed46,sharpe,none,0.01,20,1e-06,14.226831335784466,1.1413685446113606,0.4311400000000001,0.0,sharpe_ratio,0,1,1.1282456421652212,0.16301360756747907,0.21847996737605851,0.7461261072366053,-0.22061983425822151,-0.4582250400749053,-0.14045857432151432,0.2818927412672002,-0.49826956767353076,-0.5961188783972718
3,46,sharpe_none_eta0p01_seed46,sharpe,none,0.01,20,1e-06,-3.210803444998865,1.0317455120857508,0.14671,0.0,sharpe_ratio,0,2,2.2434492156002066,0.25173311716115965,0.22956361616709087,1.09657236353139,-0.20948345755440412,-0.5235037998071529,-0.1763723581266733,0.27251740484616044,-0.6471966743784227,-0.6289888435438078
4,46,sharpe_none_eta0p01_seed46,sharpe,none,0.01,20,1e-06,-7.0259268449174614,0.9720766090837095,0.050000000000000044,0.0,sharpe_ratio,0,3,4.039231911372949,0.3454063230014801,0.22063418155275424,1.5655159167569532,-0.19892013713166812,-0.5532251741553678,-0.1941147454287213,0.2660425163881208,-0.7296380596007204,-0.6361671541706844
5,46,sharpe_none_eta0p01_seed46,sharpe,none,0.01,20,1e-06,-5.102197901849805,0.95868055859883,0.050000000000000044,0.0,sharpe_ratio,0,4,5.63299166955871,0.40115110605476345,0.19364619153864285,2.0715672374827583,-0.1934440593205674,-0.3149074050703481,-0.08398966108423234,0.24506709963030526,-0.342721080107997,-0.5126855626611997
6,46,sharpe_none_eta0p01_seed46,sharpe,none,0.01,20,1e-06,11.714760115947845,0.915422086008565,0.050000000000000044,0.0,sharpe_ratio,0,5,14.466416967409529,0.6270370140895125,0.22696348453574655,2.7627220095431464,-0.15816359062756535,-0.5311971624662262,-0.18048222032564454,0.27235901096682635,-0.6626629303909004,-0.6511999204215022
7,46,sharpe_none_eta0p01_seed46,sharpe,none,0.01,20,1e-06,5.9218333802903445,0.8730123547529808,0.050000000000000044,0.0,sharpe_ratio,1,0,17.294209795242654,0.6674749643294882,0.21010619799501726,3.1768456651874573,-0.12170227223076513,-0.24487378401334037,-0.05416180412905558,0.25265054819863203,-0.21437437803013973,-0.4653903917791007
8,46,sharpe_none_eta0p01_seed46,sharpe,none,0.01,20,1e-06,6.763412941055488,0.8310552302526488,0.050000000000000044,0.0,sharpe_ratio,0,1,25.273395570143965,0.7785535953855616,0.2262915292119863,3.440489346184165,-0.18041520558085378,-0.49957727657120354,-0.1694047849645478,0.24638272206214956,-0.6875676327734368,-0.6290328488173684
9,46,sharpe_none_eta0p01_seed46,sharpe,none,0.01,20,1e-06,-5.719655866434536,0.8164872216955374,0.050000000000000044,0.0,sharpe_ratio,0,2,22.781141972190053,0.7577591413679643,0.24714912157798488,3.0659997354223356,-0.18041520558085367,-0.3925832257616789,-0.11735180836733272,0.24746436243710548,-0.47421700325499744,-0.540956256075816
10,46,sharpe_none_eta0p01_seed46,sharpe,none,0.01,20,1e-06,-0.6547530818217592,0.7857521567132844,0.050000000000000044,0.0,sharpe_ratio,0,3,34.81493901367388,0.868328272527594,0.21323406885399213,4.07218357363975,-0.18041520558085367,-0.43513370743909974,-0.14383274621875086,0.21448573379701433,-0.6705935339963996,-0.5393818574100302
