episode,seed,run_name,state_mode,reward_mode,sentiment_imputation_mode,episode_reward,average_loss,epsilon,validation_cumulative_return,validation_annualized_return,validation_annualized_volatility,validation_sharpe_ratio,validation_max_drawdown
73,46,reward_only_none_seed46,price_only,differential_sharpe,none,400.9475811399387,2197.726851644899,0.050000000000000044,-0.5232910169399208,-0.18247701778212677,0.5841423357826929,-0.3123845107676122,-0.6651096312638098
74,46,reward_only_none_seed46,price_only,differential_sharpe,none,393.8814784438603,1418.0572361391667,0.050000000000000044,-0.2935958116636487,-0.024724330168658937,0.5478730541503399,-0.04512784481982284,-0.6427410375121207
75,46,reward_only_none_seed46,price_only,differential_sharpe,none,717.5182101202678,1827.1055746019365,0.050000000000000044,-0.5276262327418006,-0.18438207299915377,0.5880066337088925,-0.3135714164245922,-0.6651096312638097
76,46,reward_only_none_seed46,price_only,differential_sharpe,none,713.8720360604158,512.0130574129269,0.050000000000000044,-0.5221217649620362,-0.24236647603252026,0.4303005269101486,-0.5632493126905443,-0.5803379455214404
77,46,reward_only_none_seed46,price_only,differential_sharpe,none,400.77605788891793,550.789663092805,0.050000000000000044,-0.05247337334448143,0.09646735105945092,0.4883789897759111,0.19752559606160416,-0.4888462960485017
78,46,reward_only_none_seed46,price_only,differential_sharpe,none,383.2711989284306,606.0544469352953,0.050000000000000044,-0.5045703088309562,-0.16618829606845587,0.5848302344702476,-0.28416502135699767,-0.6651096312638098
79,46,reward_only_none_seed46,price_only,differential_sharpe,none,399.13438877897215,145.5527618104566,0.050000000000000044,-0.5276262327418006,-0.18438207299915377,0.5880066337088925,-0.3135714164245922,-0.6651096312638097
80,46,reward_only_none_seed46,price_only,differential_sharpe,none,763.4047709542943,211.88016206147518,0.050000000000000044,-0.4392781474748414,-0.11672563635541722,0.5772193110881695,-0.20222060162084135,-0.6651096312638097
81,46,reward_only_none_seed46,price_only,differential_sharpe,none,403.9668466476141,147.39716618855,0.050000000000000044,-0.5324260841092509,-0.1787280558620884,0.6076502979954647,-0.2941297921710595,-0.7338829715606723
82,46,reward_only_none_seed46,price_only,differential_sharpe,none,714.8647771690339,159.003712021556,0.050000000000000044,-0.4750377125135463,-0.15092937294788367,0.5662567012390356,-0.2665387846494931,-0.6613167398135941
83,46,reward_only_none_seed46,price_only,differential_sharpe,none,718.474769552084,227.82231333005723,0.050000000000000044,-0.3077150882813683,-0.06642430154189938,0.4830559504826246,-0.13750850491653066,-0.5907752637191594
84,46,reward_only_none_seed46,price_only,differential_sharpe,none,587.8045862804174,204.37131637645388,0.050000000000000044,-0.3608169654174942,-0.05761335548641899,0.5759780621906737,-0.10002699628401207,-0.6461211213320361
85,46,reward_only_none_seed46,price_only,differential_sharpe,none,715.6529269289081,262.2970007733257,0.050000000000000044,-0.5062061099333366,-0.1753009556973396,0.5689973712016452,-0.3080874615064175,-0.6432515392472622
86,46,reward_only_none_seed46,price_only,differential_sharpe,none,707.0873639652532,299.75367483813204,0.050000000000000044,-0.18477133577550253,0.0006382092334278333,0.45660743649689844,0.0013977197531520457,-0.4839544283975704
87,46,reward_only_none_seed46,price_only,differential_sharpe,none,74.02944277267524,205.43206109836171,0.050000000000000044,-0.3918924622939389,-0.08824942083107068,0.5620458311793519,-0.15701463463556908,-0.6260541768381191
88,46,reward_only_none_seed46,price_only,differential_sharpe,none,707.0818308625609,284.74424158826065,0.050000000000000044,-0.45195231920326384,-0.17692002602320733,0.4623451705815211,-0.3826578869650216,-0.5372072660943449
89,46,reward_only_none_seed46,price_only,differential_sharpe,none,764.838938844683,220.35024617923924,0.050000000000000044,-0.1668925430749446,0.005685467422976931,0.44088201801719007,0.012895666392897099,-0.47906993419415356
90,46,reward_only_none_seed46,price_only,differential_sharpe,none,403.23551389536544,232.57101854994525,0.050000000000000044,-0.5276262327418006,-0.18438207299915377,0.5880066337088925,-0.3135714164245922,-0.6651096312638097
91,46,reward_only_none_seed46,price_only,differential_sharpe,none,718.0892574481635,304.026617212063,0.050000000000000044,-0.3930215912998418,-0.08172303698442518,0.5760212680667547,-0.1418750339873811,-0.6491737990213808
92,46,reward_only_none_seed46,price_only,differential_sharpe,none,717.5624123481624,213.81704022891137,0.050000000000000044,-0.2960711932143487,-0.008648239204675612,0.5799649410251448,-0.01491165860713753,-0.6234906306008425
