seed,run_name,reward_mode,sentiment_variant,differential_sharpe_eta,differential_sharpe_warmup_steps,differential_sharpe_min_variance,dataset,strategy,cumulative_return,annualized_return,annualized_volatility,sharpe_ratio,max_drawdown
46,sharpe_none_seed46,sharpe,none,0.005,20,1e-06,train,double_dqn,11.227290363326293,0.5869282400371036,0.2850483947797305,2.059047694306958,-0.25478634713826875
46,sharpe_none_seed46,sharpe,none,0.005,20,1e-06,validation,double_dqn,0.13396281266853505,0.09665201429554804,0.3249286911287377,0.2974560786238918,-0.6448344747049359
46,sharpe_none_seed46,sharpe,none,0.005,20,1e-06,test,double_dqn,0.2055249169384057,0.14681081270110585,0.29261730738406944,0.5017160946956977,-0.3024987187595847
