episode,seed,run_name,reward_mode,sentiment_variant,differential_sharpe_eta,differential_sharpe_warmup_steps,differential_sharpe_min_variance,episode_reward,average_loss,epsilon,weight_decay,validation_selector,checkpoint_updated,episodes_without_improvement,train_cumulative_return,train_annualized_return,train_annualized_volatility,train_sharpe_ratio,train_max_drawdown,validation_cumulative_return,validation_annualized_return,validation_annualized_volatility,validation_sharpe_ratio,validation_max_drawdown
1,46,sharpe_none_seed46,sharpe,none,0.005,20,1e-06,43.0612802722355,1.8982482922191803,0.71557,0.0,sharpe_ratio,1,0,2.2087127826475506,0.2557208225091516,0.250980270768868,1.018888144975544,-0.2844303841726378,0.9549808266635038,0.2906909502505688,0.3028013889477549,0.9600053396740673,-0.3579604711802934
2,46,sharpe_none_seed46,sharpe,none,0.005,20,1e-06,36.22190111975853,1.6711107482492884,0.4311400000000001,0.0,sharpe_ratio,0,1,3.8836166261544456,0.3420333044751367,0.23383490976597157,1.4627127524177337,-0.18668739226210218,0.4057936342159685,0.15879074864284703,0.28634466005504416,0.5545441238971337,-0.3652991601780964
3,46,sharpe_none_seed46,sharpe,none,0.005,20,1e-06,18.295397981192803,1.3802468873057752,0.14671,0.0,sharpe_ratio,0,2,3.9022651691960384,0.34704244927068184,0.24632524932109356,1.4088789120367433,-0.3218335011863317,0.642104086035334,0.21687806462142234,0.2880700117520028,0.752865816550634,-0.4044349810911516
4,46,sharpe_none_seed46,sharpe,none,0.005,20,1e-06,10.168221829392028,1.2531731452795372,0.050000000000000044,0.0,sharpe_ratio,0,3,9.796685252307618,0.527801479534665,0.21647393273543997,2.4381756863987354,-0.19862672070458365,0.30440829327821484,0.11832407502648468,0.24063875531380954,0.49170830721835274,-0.4295418884203528
5,46,sharpe_none_seed46,sharpe,none,0.005,20,1e-06,18.19862242916505,1.1876929356961068,0.050000000000000044,0.0,sharpe_ratio,0,4,11.666332007481042,0.5537467535784448,0.1623571136219872,3.4106713357058207,-0.08986340278823657,0.07258276755402804,0.04163126574986742,0.19486353810113619,0.21364317899360097,-0.33679140012687125
6,46,sharpe_none_seed46,sharpe,none,0.005,20,1e-06,28.03227573824781,1.098229580986237,0.050000000000000044,0.0,sharpe_ratio,0,5,30.666523755951978,0.8218972467001722,0.19137716380231315,4.294646395476773,-0.08986340278823679,0.026987170456156173,0.030083371972422945,0.2067306371413319,0.1455196597292755,-0.31202675038608296
7,46,sharpe_none_seed46,sharpe,none,0.005,20,1e-06,27.079114137002854,1.0363785698761045,0.050000000000000044,0.0,sharpe_ratio,0,6,24.749477561163246,0.7540713041007128,0.17432029660785944,4.325780295091091,-0.08867847523307915,0.058422451634910555,0.04044476821239518,0.20889864515309692,0.19360952859581332,-0.2959626614685641
8,46,sharpe_none_seed46,sharpe,none,0.005,20,1e-06,14.352615408280117,1.079416824924046,0.050000000000000044,0.0,sharpe_ratio,0,7,41.65121606782039,0.9138669382270246,0.1864809546995174,4.900591267883453,-0.08867847523307903,0.0061819181872135864,0.025766126358155894,0.21642257792076083,0.11905470587079732,-0.3273726989679179
9,46,sharpe_none_seed46,sharpe,none,0.005,20,1e-06,30.557017756102276,1.0130383448753664,0.050000000000000044,0.0,sharpe_ratio,0,8,50.17431135611312,0.9714884731246254,0.18102606584367303,5.36656679024094,-0.08986340278823668,0.0724992004706353,0.04688869616439195,0.2184126853151009,0.21467936304499113,-0.3393363505302682
10,46,sharpe_none_seed46,sharpe,none,0.005,20,1e-06,22.529202072274575,1.0179743885237453,0.050000000000000044,0.0,sharpe_ratio,0,9,52.75941175885597,0.9911874145020156,0.1899847237290419,5.217195335745294,-0.08514857750821514,0.42865974648191885,0.14650578204116282,0.2247352589907805,0.6519038565602785,-0.3082815527635241
11,46,sharpe_none_seed46,sharpe,none,0.005,20,1e-06,44.1872510959988,0.9660801161864477,0.050000000000000044,0.0,sharpe_ratio,0,10,64.35734741917813,1.0564489107306603,0.18657566936285838,5.662308029435737,-0.06302342927298521,0.2233456299697134,0.09107471269608669,0.21961340872476556,0.4147046996125255,-0.33322974432805197
