episode,seed,run_name,reward_mode,sentiment_variant,differential_sharpe_eta,differential_sharpe_warmup_steps,differential_sharpe_min_variance,episode_reward,average_loss,epsilon,validation_cumulative_return,validation_annualized_return,validation_annualized_volatility,validation_sharpe_ratio,validation_max_drawdown,validation_selector
20,42,sharpe_none_seed42,sharpe,none,0.005,20,1e-06,40.15019046060369,1.614415854315162,0.050000000000000044,-0.3964856067000162,-0.016182186192864934,0.5318725927626009,-0.030424929603559747,-0.7502743806247549,sharpe_ratio
21,42,sharpe_none_seed42,sharpe,none,0.005,20,1e-06,30.578489984267232,1.6112100266980265,0.050000000000000044,-0.27029277533303087,0.03295629966138813,0.5118110481156128,0.06439153625684071,-0.7751251736713219,sharpe_ratio
22,42,sharpe_none_seed42,sharpe,none,0.005,20,1e-06,27.475167293442322,1.5766489274038342,0.050000000000000044,-0.4026808041608204,-0.02812321183592781,0.5147640340620717,-0.0546332105100735,-0.7997282150269795,sharpe_ratio
23,42,sharpe_none_seed42,sharpe,none,0.005,20,1e-06,41.1835973318852,1.5567466937149854,0.050000000000000044,-0.541554592921583,-0.10534148556612566,0.5142663076364186,-0.20483839598646447,-0.8034162316262532,sharpe_ratio
24,42,sharpe_none_seed42,sharpe,none,0.005,20,1e-06,37.57501384143803,1.5151902240916897,0.050000000000000044,-0.4173396364358992,-0.026720748894638602,0.5323534085124566,-0.05019362789336468,-0.7406080217488313,sharpe_ratio
25,42,sharpe_none_seed42,sharpe,none,0.005,20,1e-06,41.80861112130243,1.517269898193553,0.050000000000000044,-0.35799645312986994,-0.015932861534801224,0.4949506631710022,-0.03219080752963154,-0.7372948074649593,sharpe_ratio
26,42,sharpe_none_seed42,sharpe,none,0.005,20,1e-06,53.62871445089827,1.487771154644494,0.050000000000000044,-0.33996259662317785,-0.003487486163421316,0.5029808042458368,-0.006933636699417207,-0.753891074768823,sharpe_ratio
27,42,sharpe_none_seed42,sharpe,none,0.005,20,1e-06,39.0608542341498,1.4882533238900846,0.050000000000000044,-0.36321984711329625,-0.020152881956665758,0.4915650169844785,-0.04099738846408205,-0.7868044364738678,sharpe_ratio
28,42,sharpe_none_seed42,sharpe,none,0.005,20,1e-06,36.23461512616337,1.5127203603466113,0.050000000000000044,-0.5110343113086054,-0.09514820857010953,0.4970347139595255,-0.19143171673489517,-0.7703104175523848,sharpe_ratio
29,42,sharpe_none_seed42,sharpe,none,0.005,20,1e-06,38.860594399401165,1.4690465217601798,0.050000000000000044,-0.43487322500654846,-0.04895182521892871,0.5062421495034907,-0.0966964628823171,-0.7417383261062429,sharpe_ratio
30,42,sharpe_none_seed42,sharpe,none,0.005,20,1e-06,38.40682778236225,1.517395201291573,0.050000000000000044,-0.2833775303639192,0.025085068022462575,0.5087597148102959,0.049306317485880706,-0.7846421785857848,sharpe_ratio
31,42,sharpe_none_seed42,sharpe,none,0.005,20,1e-06,47.4280558569931,1.5363009835611443,0.050000000000000044,-0.3900793103043865,-0.03759007065669273,0.4827086132582743,-0.07787321299895696,-0.7782843241448628,sharpe_ratio
32,42,sharpe_none_seed42,sharpe,none,0.005,20,1e-06,50.035165612534165,1.4702908062664126,0.050000000000000044,-0.46100229793353675,-0.0656598034246556,0.5007056400306253,-0.1311345392886718,-0.7994341281913726,sharpe_ratio
33,42,sharpe_none_seed42,sharpe,none,0.005,20,1e-06,54.84064344000436,1.4443588777630028,0.050000000000000044,-0.26289179884874647,0.020115053843676733,0.4807653287133611,0.04183965157701629,-0.7608622822843089,sharpe_ratio
34,42,sharpe_none_seed42,sharpe,none,0.005,20,1e-06,38.35367498744532,1.4753968779174342,0.050000000000000044,-0.5413762723637581,-0.12390691244287444,0.4716190638130757,-0.262726683355583,-0.7841677724990415,sharpe_ratio
35,42,sharpe_none_seed42,sharpe,none,0.005,20,1e-06,37.336591630287984,1.4479162728858137,0.050000000000000044,-0.5934366969491103,-0.15336782309300623,0.47881033168225196,-0.320310179093596,-0.8051664310751387,sharpe_ratio
36,42,sharpe_none_seed42,sharpe,none,0.005,20,1e-06,62.95103670761438,1.4382586428620614,0.050000000000000044,-0.36972310281627674,-0.02904941923400428,0.4793379419119546,-0.06060321266898608,-0.8006216945978122,sharpe_ratio
37,42,sharpe_none_seed42,sharpe,none,0.005,20,1e-06,47.692072696426195,1.41645054842682,0.050000000000000044,-0.5448190894391893,-0.11820183706564269,0.4899404802121268,-0.24125754421121826,-0.7998542600098772,sharpe_ratio
38,42,sharpe_none_seed42,sharpe,none,0.005,20,1e-06,59.43700911635202,1.357969601351815,0.050000000000000044,-0.3853132237755379,-0.027245190196476865,0.4993441124895158,-0.05456195340051977,-0.7639883056702319,sharpe_ratio
39,42,sharpe_none_seed42,sharpe,none,0.005,20,1e-06,63.53743041041766,1.3843538206103012,0.050000000000000044,-0.44633500965274686,-0.07043029269501355,0.47262399468056904,-0.1490197143769966,-0.7613487139048217,sharpe_ratio
40,42,sharpe_none_seed42,sharpe,none,0.005,20,1e-06,56.995390263197145,1.3406819530383858,0.050000000000000044,-0.508922384739896,-0.10288956168769803,0.4763822290881895,-0.2159811080371992,-0.7485769203929686,sharpe_ratio
41,42,sharpe_none_seed42,sharpe,none,0.005,20,1e-06,40.91088671230279,1.3308919504155456,0.050000000000000044,-0.35858377844943057,-0.03398528394844691,0.456392468148488,-0.07446504120964097,-0.7049695388202785,sharpe_ratio
42,42,sharpe_none_seed42,sharpe,none,0.005,20,1e-06,44.1265870024476,1.3803874124824482,0.050000000000000044,-0.5083192332017566,-0.10420023757091235,0.47230757746348406,-0.22061944915327655,-0.7464607965743906,sharpe_ratio
43,42,sharpe_none_seed42,sharpe,none,0.005,20,1e-06,39.33874969769432,1.4266826326877338,0.050000000000000044,-0.6498352301691985,-0.19809994631941352,0.4616930733935197,-0.4290728142472367,-0.7812385416171671,sharpe_ratio
44,42,sharpe_none_seed42,sharpe,none,0.005,20,1e-06,62.88756027729457,1.3243070696900507,0.050000000000000044,-0.45448744638559324,-0.07272474843303978,0.4770347311983938,-0.15245168470300396,-0.7046596108180552,sharpe_ratio
45,42,sharpe_none_seed42,sharpe,none,0.005,20,1e-06,53.8360858359713,1.3675977725463464,0.050000000000000044,-0.458067643451026,-0.0773353911414224,0.4704484222139752,-0.16438654587781307,-0.6981863894400429,sharpe_ratio
46,42,sharpe_none_seed42,sharpe,none,0.005,20,1e-06,59.90379399778053,1.3506932224364143,0.050000000000000044,-0.6251011930226047,-0.17517401222081364,0.47683956158903196,-0.3673646784613664,-0.779280337224658,sharpe_ratio
47,42,sharpe_none_seed42,sharpe,none,0.005,20,1e-06,60.10633018470968,1.2916425091470172,0.050000000000000044,-0.3069651787287513,-0.013193154225542236,0.4505259948872623,-0.029283891218848838,-0.7268248636000132,sharpe_ratio
48,42,sharpe_none_seed42,sharpe,none,0.005,20,1e-06,62.98814809158306,1.2883614805354702,0.050000000000000044,-0.34094959810388004,-0.013583398729733909,0.4827013963666987,-0.028140375876217417,-0.7375122723031036,sharpe_ratio
49,42,sharpe_none_seed42,sharpe,none,0.005,20,1e-06,53.68311403073796,1.3179131670243436,0.050000000000000044,-0.38397375320450766,-0.04063573990057079,0.46867100465736566,-0.08670419013926117,-0.7160800537094332,sharpe_ratio
50,42,sharpe_none_seed42,sharpe,none,0.005,20,1e-06,66.5869093974051,1.2391778348124498,0.050000000000000044,-0.42440403109102753,-0.06866404232034429,0.44972073640509985,-0.15268151268544805,-0.754772414794684,sharpe_ratio
