seed,run_name,reward_mode,sentiment_variant,differential_sharpe_eta,differential_sharpe_warmup_steps,differential_sharpe_min_variance,dataset,strategy,cumulative_return,annualized_return,annualized_volatility,sharpe_ratio,max_drawdown
42,sharpe_none_seed42,sharpe,none,0.005,20,1e-06,train,double_dqn,4.749005356458624,0.3758492396227515,0.2221862375614895,1.6915955000081233,-0.23962000738108347
42,sharpe_none_seed42,sharpe,none,0.005,20,1e-06,validation,double_dqn,0.7447720467141545,0.22593692866996173,0.24479589398306095,0.9229604508219236,-0.27092923059154406
42,sharpe_none_seed42,sharpe,none,0.005,20,1e-06,test,double_dqn,0.43711161217705685,0.22514662517301143,0.20092773459825342,1.1205353288991322,-0.19907864770158767
