episode,seed,run_name,reward_mode,sentiment_variant,differential_sharpe_eta,differential_sharpe_warmup_steps,differential_sharpe_min_variance,episode_reward,average_loss,epsilon,weight_decay,validation_selector,checkpoint_updated,episodes_without_improvement,train_cumulative_return,train_annualized_return,train_annualized_volatility,train_sharpe_ratio,train_max_drawdown,validation_cumulative_return,validation_annualized_return,validation_annualized_volatility,validation_sharpe_ratio,validation_max_drawdown
1,42,sharpe_none_seed42,sharpe,none,0.005,20,1e-06,-56.36582384563288,5.099806637240526,0.71557,0.0,sharpe_ratio,1,0,1.079463386927396,0.15781292170287764,0.21599903287077563,0.7306186495626181,-0.26355800726817213,0.16607350348089356,0.06993975255175977,0.19959207732673406,0.35041347075749785,-0.22492397856563706
2,42,sharpe_none_seed42,sharpe,none,0.005,20,1e-06,-14.7457586616693,2.2806093450299723,0.4311400000000001,0.0,sharpe_ratio,1,0,5.28996324460346,0.4206463038684529,0.2884107025543176,1.458497552771055,-0.4287909817488219,1.0312471872626352,0.2939746462192945,0.27138483727923707,1.0832390238398397,-0.3363437984161953
3,42,sharpe_none_seed42,sharpe,none,0.005,20,1e-06,-37.7352852823886,2.2581491819523776,0.14671,0.0,sharpe_ratio,0,1,6.013717524953763,0.4460551141048683,0.286386109682101,1.5575305471344463,-0.2995928391870474,0.8167807375395899,0.24944628434388672,0.27075462145431467,0.921300190571176,-0.3420108360699238
4,42,sharpe_none_seed42,sharpe,none,0.005,20,1e-06,54.177137498463125,1.9631645825001582,0.050000000000000044,0.0,sharpe_ratio,0,2,10.930962098560396,0.5727977178293424,0.26770251385857063,2.1396800111184464,-0.19608226243873572,0.6143029012826398,0.2007365029668131,0.2598420227127382,0.7725328677445383,-0.31550203836712865
5,42,sharpe_none_seed42,sharpe,none,0.005,20,1e-06,-45.4440891843879,2.2370395117906545,0.050000000000000044,0.0,sharpe_ratio,0,3,13.71260558800296,0.6176390175107107,0.23966596168171206,2.5770827579218993,-0.21304622865848666,0.08797211734923649,0.05210200998212966,0.22226931254462332,0.2344093720615145,-0.3081239250894414
6,42,sharpe_none_seed42,sharpe,none,0.005,20,1e-06,-50.63736069675405,2.2713301170246556,0.050000000000000044,0.0,sharpe_ratio,0,4,18.69759556031972,0.6958787326331741,0.23163665075372028,3.0041823276621424,-0.15057386596877953,0.44677030797758066,0.14901311483446156,0.21838378875803915,0.6823451304783541,-0.20595114184880114
7,42,sharpe_none_seed42,sharpe,none,0.005,20,1e-06,-31.307752285039374,2.112850272583818,0.050000000000000044,0.0,sharpe_ratio,1,0,34.56826694930127,0.8849587686502969,0.2571010127422048,3.4420664438908495,-0.14220905058218758,1.5678017906691633,0.3883243668841523,0.2610299146432114,1.487662314164004,-0.19629749768871751
8,42,sharpe_none_seed42,sharpe,none,0.005,20,1e-06,-52.817842638535886,2.3147379307445877,0.050000000000000044,0.0,sharpe_ratio,0,1,15.79719605374991,0.6441019026410473,0.21160999392012825,3.0438160821655815,-0.116130424953382,0.5861053158338643,0.17988466787662505,0.20837427676751186,0.8632767473373244,-0.2183153754772993
9,42,sharpe_none_seed42,sharpe,none,0.005,20,1e-06,17.90990608935758,2.157800908178668,0.050000000000000044,0.0,sharpe_ratio,0,2,22.997288448663753,0.7451467117357062,0.21003602412128464,3.5477090887295772,-0.11143138794681584,0.730283370956027,0.2091172659366478,0.1950833235677116,1.0719381960091794,-0.2375959407054009
10,42,sharpe_none_seed42,sharpe,none,0.005,20,1e-06,5.302143319668392,1.7920704158887755,0.050000000000000044,0.0,sharpe_ratio,0,3,47.33667616642726,0.9862602270654712,0.25987481077075264,3.795135912327787,-0.1721221040857004,1.1418515528854822,0.31073973462573656,0.2576434132177175,1.206084528786889,-0.2679420084268811
11,42,sharpe_none_seed42,sharpe,none,0.005,20,1e-06,-484.5065739023185,16.186289440992283,0.050000000000000044,0.0,sharpe_ratio,0,4,56.093858744310985,1.0360158254987555,0.24686390371912675,4.1967084287766045,-0.14862057331442946,0.5456412550892926,0.17618283831689707,0.23085631625103895,0.7631709678903108,-0.29727780301408147
12,42,sharpe_none_seed42,sharpe,none,0.005,20,1e-06,7.834739664858115,17.403353994399925,0.050000000000000044,0.0,sharpe_ratio,0,5,58.01486186377094,1.0358095953197775,0.22196283622322566,4.666590195658136,-0.11143138794681595,0.9989406899161903,0.2695630498603272,0.2134578888848733,1.2628394821505695,-0.24918495054210443
13,42,sharpe_none_seed42,sharpe,none,0.005,20,1e-06,9.604777338643352,9.41449341769209,0.050000000000000044,0.0,sharpe_ratio,0,6,90.91838223881743,1.2008774980525234,0.2373268806323898,5.060014671968982,-0.1116298527061953,0.9227454416215708,0.2570065504068819,0.22353954584618008,1.14971402234006,-0.28128820862997295
14,42,sharpe_none_seed42,sharpe,none,0.005,20,1e-06,-48.253144072855335,11.971896771597878,0.050000000000000044,0.0,sharpe_ratio,0,7,82.09784749973008,1.1553367229808877,0.21930572133593748,5.268155869089784,-0.11143138794681584,1.119385923031103,0.29542038041802754,0.22213607143490638,1.3299072884009115,-0.31461533469315317
15,42,sharpe_none_seed42,sharpe,none,0.005,20,1e-06,12.989740917801754,9.543023452212513,0.050000000000000044,0.0,sharpe_ratio,0,8,108.82438437679085,1.2579400078634526,0.21761511397289643,5.780572796152968,-0.08713963002576353,1.1790487526353473,0.3047144337644736,0.21522999662427528,1.4157619223328353,-0.2397014358583074
16,42,sharpe_none_seed42,sharpe,none,0.005,20,1e-06,29.777689067694848,10.474425601776074,0.050000000000000044,0.0,sharpe_ratio,1,0,127.12824534540778,1.3186500241412271,0.22035930717883376,5.984090443119199,-0.08635816636630878,1.3677850368927706,0.3402586120322755,0.21954320887421164,1.54984804028818,-0.24081808994429432
17,42,sharpe_none_seed42,sharpe,none,0.005,20,1e-06,21.106311940079475,10.482057070186636,0.050000000000000044,0.0,sharpe_ratio,0,1,150.5341283469958,1.3820105187842793,0.21428172375990748,6.449502526555912,-0.08112731780793891,0.9435038020512603,0.25828634495295844,0.21279053656872673,1.2138056001824946,-0.2408180899442941
