episode,seed,run_name,reward_mode,sentiment_variant,differential_sharpe_eta,differential_sharpe_warmup_steps,differential_sharpe_min_variance,episode_reward,average_loss,epsilon,weight_decay,validation_selector,checkpoint_updated,episodes_without_improvement,train_cumulative_return,train_annualized_return,train_annualized_volatility,train_sharpe_ratio,train_max_drawdown,validation_cumulative_return,validation_annualized_return,validation_annualized_volatility,validation_sharpe_ratio,validation_max_drawdown
1,42,sharpe_none_seed42,sharpe,none,0.005,20,1e-06,-5.897621851376971,0.0,0.99031,0.0,sharpe_ratio,1,0,1.4325791120861116,173.32430072202567,1.2100498621469287,143.23732115840693,-0.22512905955038043,0.27716364746510025,0.20643396342827924,0.48118831247727867,0.42900868137362935,-0.6640486806636169
2,42,sharpe_none_seed42,sharpe,none,0.005,20,1e-06,-15.43367746050045,0.0,0.98062,0.0,sharpe_ratio,0,1,1.4325791120861116,173.32430072202567,1.2100498621469287,143.23732115840693,-0.22512905955038043,0.27716364746510025,0.20643396342827924,0.48118831247727867,0.42900868137362935,-0.6640486806636169
3,42,sharpe_none_seed42,sharpe,none,0.005,20,1e-06,1.8928200649084572,0.0,0.97093,0.0,sharpe_ratio,0,2,1.4325791120861116,173.32430072202567,1.2100498621469287,143.23732115840693,-0.22512905955038043,0.27716364746510025,0.20643396342827924,0.48118831247727867,0.42900868137362935,-0.6640486806636169
4,42,sharpe_none_seed42,sharpe,none,0.005,20,1e-06,13.066362520812472,0.0,0.96124,0.0,sharpe_ratio,0,3,1.4325791120861116,173.32430072202567,1.2100498621469287,143.23732115840693,-0.22512905955038043,0.27716364746510025,0.20643396342827924,0.48118831247727867,0.42900868137362935,-0.6640486806636169
5,42,sharpe_none_seed42,sharpe,none,0.005,20,1e-06,5.08983283375522,2.95486189921697,0.95155,0.0,sharpe_ratio,1,0,1.4325791120861116,173.32430072202567,1.2100498621469287,143.23732115840693,-0.22512905955038043,1.3089258677517805,0.44818954069586714,0.4785863084403314,0.9364863406905131,-0.5127858666009248
6,42,sharpe_none_seed42,sharpe,none,0.005,20,1e-06,2.110069667583374,2.872034047164169,0.94186,0.0,sharpe_ratio,0,1,1.915628595318886,411.3400208623492,1.1690742562064171,351.8510639325216,-0.18624744981099528,-0.04504601056066204,0.21502598918774551,0.6555093298749078,0.32802887676484993,-0.8730441594548491
7,42,sharpe_none_seed42,sharpe,none,0.005,20,1e-06,-2.162430986402622,2.3221415234547034,0.9321699999999999,0.0,sharpe_ratio,0,2,1.8912955567579486,394.8248183339208,1.1702655109647155,337.3805470934921,-0.18624744981099506,0.8944630456882772,0.529748210796424,0.6806557603642854,0.7782909388923762,-0.8529074781478745
8,42,sharpe_none_seed42,sharpe,none,0.005,20,1e-06,6.864778841009176,1.9932108603271783,0.92248,0.0,sharpe_ratio,0,3,1.5404528666810697,216.88571499233834,1.2137676886120616,178.687995262377,-0.22512905955038043,0.7601446190397656,0.47014833634329367,0.6555144504418323,0.71722039998722,-0.8548183146963724
9,42,sharpe_none_seed42,sharpe,none,0.005,20,1e-06,16.380540784859672,1.9722303935125762,0.91279,0.0,sharpe_ratio,0,4,1.8912955567579486,394.8248183339208,1.1702655109647155,337.3805470934921,-0.18624744981099506,0.7790565134583536,0.47174870087424114,0.6519903282795763,0.7235516853740095,-0.8466654839896176
10,42,sharpe_none_seed42,sharpe,none,0.005,20,1e-06,6.9266981863806905,2.3280502464257036,0.9031,0.0,sharpe_ratio,0,5,1.927528523365948,412.07155899880837,1.1528061300973913,357.45087421073634,-0.18624744981099517,-0.04671368027997158,0.2113128343993358,0.6517777678443442,0.32420994520604907,-0.8487593278181174
11,42,sharpe_none_seed42,sharpe,none,0.005,20,1e-06,-0.42123522267293545,2.4927421714745317,0.89341,0.0,sharpe_ratio,0,6,1.5295123469766043,208.0622737811878,1.1974978776618213,173.7475094214284,-0.22512905955038043,0.11565116279276788,0.30843615936887425,0.6934663274847103,0.4447745292660583,-0.835392013786757
12,42,sharpe_none_seed42,sharpe,none,0.005,20,1e-06,4.775193096408779,2.2029377058440565,0.8837200000000001,0.0,sharpe_ratio,0,7,1.8788441248006742,378.83275852225177,1.1534709245037682,328.4285286039858,-0.18624744981099528,0.11565116279276788,0.30843615936887425,0.6934663274847103,0.4447745292660583,-0.835392013786757
13,42,sharpe_none_seed42,sharpe,none,0.005,20,1e-06,6.760292981412337,2.2159291833054784,0.87403,0.0,sharpe_ratio,0,8,2.0258907159758266,486.31096462074305,1.1519018878347687,422.1808903663335,-0.18172869127276514,0.06109227660804062,0.27671645278596557,0.6809375731653036,0.4063756557002182,-0.8315388110790463
14,42,sharpe_none_seed42,sharpe,none,0.005,20,1e-06,10.436548517350666,2.058191844061309,0.86434,0.0,sharpe_ratio,0,9,1.740607106921459,312.68926804374536,1.1991134213778827,260.76704877878774,-0.22512905955038043,0.5117807786821156,0.4214939065449448,0.6765343602402284,0.6230192157502212,-0.7955511840698407
15,42,sharpe_none_seed42,sharpe,none,0.005,20,1e-06,-1.41444069499201,2.0036088847646525,0.85465,0.0,sharpe_ratio,0,10,1.740607106921459,312.68926804374536,1.1991134213778827,260.76704877878774,-0.22512905955038043,0.2580581901154937,0.34675698008913347,0.6813309600721833,0.5089405889501872,-0.8315623608090956
