Date,Open,High,Low,Close,Adj Close,Volume,Ticker,return_1,log_return_1,momentum_14,volatility_14,rsi_14,day_of_week_sin,day_of_week_cos,day_of_year_sin,day_of_year_cos,volume_change_1,news_count,mean_ticker_sentiment,mean_ticker_relevance,sentiment_std,sentiment_mean_3,sentiment_mean_7,sentiment_diff_1,sentiment_window_spread_3_7
2015-03-26,82.72000122070312,83.7699966430664,82.13999938964844,83.01000213623047,82.36365509033203,32794800,META,0.0010854313708712482,0.0010848427161651616,0.03749531208475654,0.015754694591304175,60.37345011343851,0.43388373911755823,-0.900968867902419,0.9941098647022418,0.10837701279187609,-0.12397926066016496,0.0,0.0,0.0,0.0,0.03531533333333333,0.03288014285714286,-0.105946,0.0024351904761904727
2015-03-27,83.37999725341797,83.94999694824219,82.87999725341797,83.30000305175781,82.65141296386719,18372600,META,0.0034935659325898705,0.003487477606984592,0.048590137106285125,0.015496331194119172,63.61072850532659,-0.433883739117558,-0.9009688679024191,0.9958270335100595,0.09126072172931188,-0.4397709392952541,0.0,0.0,0.0,0.0,0.03531533333333333,0.03288014285714286,0.0,0.0024351904761904727
2015-03-30,83.80999755859375,84.33999633789062,82.41000366210938,83.19999694824219,82.55217742919922,24527700,META,-0.0012005534195898004,-0.0012012746611635928,0.07285614022108411,0.013480121921958032,72.8006221743837,0.0,1.0,0.9992088560679753,0.03977011384605572,0.33501518565690214,0.0,0.0,0.0,0.0,0.0,0.015135142857142857,0.0,-0.015135142857142857
2015-03-31,82.9000015258789,83.5,82.20999908447266,82.22000122070312,81.57981872558594,19734300,META,-0.011778795234195782,-0.011848714830857926,0.05994587526328399,0.014179803758499763,67.41573804256575,0.7818314824680298,0.6234898018587336,0.9997451236925734,0.022576263041545485,-0.19542802627233702,0.0,0.0,0.0,0.0,0.0,0.015135142857142857,0.0,-0.015135142857142857
2015-04-01,82.5,82.72000122070312,80.87000274658203,81.66999816894531,81.03408813476562,22058200,META,-0.006689407000632808,-0.0067118813665014605,0.0347142766144124,0.013911045206413253,60.9250305571222,0.9749279121818236,-0.22252093395631434,0.9999855506507186,0.005375731557583884,0.11775943408177647,0.0,0.0,0.0,0.0,0.0,0.015135142857142857,0.0,-0.015135142857142857
2015-04-02,82.25,82.55999755859375,81.44000244140625,81.55999755859375,80.92494201660156,19664100,META,-0.001346891304246256,-0.0013477991776350633,0.044971100186995905,0.013407123549010603,64.91076139644446,0.43388373911755823,-0.900968867902419,0.9999300657962057,-0.011826390691832589,-0.108535601272996,0.0,0.0,0.0,0.0,0.0,0.015135142857142857,0.0,-0.015135142857142857
2015-04-06,80.80000305175781,82.80999755859375,80.80000305175781,82.44000244140625,81.798095703125,19062900,META,0.010789662937155997,0.010731869864212212,0.0559754420861327,0.013522424378489365,67.30007291108532,0.0,1.0,0.9967506498213929,-0.08054900421874167,-0.030573481623872967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-07,82.6500015258789,83.41999816894531,82.22000122070312,82.31999969482422,81.67902374267578,17467000,META,-0.0014556373487170093,-0.0014566978179932205,0.037298375273532525,0.013086552639476123,62.91446500768597,0.7818314824680298,0.6234898018587336,0.9952176027737294,-0.09768276782171598,-0.08371758756537573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-08,82.62999725341797,83.0999984741211,81.83999633789062,82.27999877929688,81.63933563232422,18966700,META,-0.0004859197725417541,-0.0004860378698131767,0.016932332902971803,0.012167243607438202,56.88438912778108,0.9749279121818236,-0.22252093395631434,0.9933900548258936,-0.11478762552212701,0.08585904849144099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-09,82.5,82.80000305175781,81.70999908447266,82.16999816894531,81.53018951416016,15927300,META,-0.0013369058335382933,-0.001337800289433249,-0.007009085571657803,0.010483933933898142,46.47201539983702,0.43388373911755823,-0.900968867902419,0.9912685467787256,-0.13185851571739118,-0.1602492789995097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-10,82.20999908447266,82.61000061035156,81.91000366210938,82.04000091552734,81.40121459960938,12529700,META,-0.0015820525290834997,-0.0015833052956552485,-0.02100241136200709,0.009778111249107147,37.94520848596455,-0.433883739117558,-0.9009688679024191,0.9888537064205885,-0.1488903868564548,-0.21331926943047474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-13,81.93000030517578,83.94000244140625,81.91999816894531,83.01000213623047,82.36365509033203,26883100,META,0.011823515478770918,0.011754163837856012,-0.016818644602779487,0.010143440503592307,40.70683608417083,0.0,1.0,0.9798567700958665,-0.1997015525660636,1.1455501727894521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-14,83.16999816894531,83.69000244140625,82.44000244140625,83.5199966430664,82.86968994140625,19634200,META,0.006143771758961858,0.00612497573959751,-0.02098231117985805,0.009827025130385502,37.689147282754135,0.7818314824680298,0.6234898018587336,0.9762766110869321,-0.21652708524481437,-0.26964524180619054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-15,83.55000305175781,83.66000366210938,82.2699966430664,82.70999908447266,82.06599426269531,22390900,META,-0.009698247020475614,-0.009745581306467561,-0.002532550519897425,0.006762045439689583,48.15466860462777,0.9749279121818236,-0.22252093395631434,0.9724075561219968,-0.23328854407545518,0.140402970327286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-16,82.47000122070312,83.06999969482422,82.1500015258789,82.30999755859375,81.66910552978516,13769700,META,-0.004836193087976892,-0.00484792531125107,-0.008432773878115585,0.006862611389832906,44.166635937199985,0.43388373911755823,-0.900968867902419,0.9682507501166718,-0.2499809690726521,-0.3850314190139744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-17,81.4800033569336,82.11000061035156,80.37000274658203,80.77999877929688,80.1510238647461,24215000,META,-0.01858824960124339,-0.0187631822996244,-0.030252151022073237,0.008250819421819433,32.59666878125783,-0.433883739117558,-0.9009688679024191,0.9638074231367307,-0.26659942067929354,0.758571355948205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-20,81.54000091552734,83.1500015258789,81.23999786376953,83.08999633789062,82.44303131103516,28796800,META,0.028596157384267906,0.02819491857906602,-0.001322122769066847,0.011657284362952545,49.417986000662026,0.0,1.0,0.9487718864399473,-0.31596187665790293,0.18921329754284533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-21,84.0,84.48999786376953,83.54000091552734,83.62000274658203,82.96891784667969,27171900,META,0.006378702997363206,0.006358445171532106,0.017027505535069043,0.011252871864771667,57.7777796615773,0.7818314824680298,0.6234898018587336,0.9431964659565866,-0.33223549871590435,-0.05642640848983216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-22,84.31999969482422,84.73999786376953,83.6500015258789,84.62999725341797,83.97103881835938,45548000,META,0.01207838404283268,0.012006022453601425,0.036243408238475716,0.011349835110883158,65.64481697113007,0.9749279121818236,-0.22252093395631434,0.9373419384643772,-0.3484108069446808,0.6762905796061371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-23,84.0999984741211,85.58999633789062,82.41000366210938,82.41000366210938,81.7683334350586,73728100,META,-0.02623175780877074,-0.026581948015040727,0.01042185052672373,0.01371800692870981,53.67332189472879,0.43388373911755823,-0.900968867902419,0.9312100364121947,-0.3644830148102912,0.6186901730043031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-24,82.7699966430664,82.94000244140625,81.4800033569336,81.52999877929688,80.89517974853516,29660400,META,-0.010678374514101696,-0.01073579751059498,-0.01103837500194349,0.01371871366662627,46.06739720752099,-0.433883739117558,-0.9009688679024191,0.9248025743285089,-0.38044736628785164,-0.5977056237716691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-27,81.87000274658203,82.93000030517578,81.62999725341797,81.91000366210938,81.27222442626953,25446000,META,0.004660920992298534,0.004650092534072682,-0.0049805154790424355,0.013790186471478588,48.267133416441965,0.0,1.0,0.9039461929224011,-0.42764620926777464,-0.14208844115386177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-28,81.83000183105469,81.9000015258789,80.2300033569336,80.68000030517578,80.05178833007812,23775300,META,-0.015016521815913175,-0.015130411367894241,-0.01944577659040614,0.014343536292035783,43.85561103438092,0.7818314824680298,0.6234898018587336,0.8964562582905575,-0.44313223418263453,-0.06565668474416408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-29,80.01000213623047,81.38999938964844,79.5199966430664,80.47000122070312,79.84343719482422,26430300,META,-0.0026028642002766667,-0.0026062575408479756,-0.020688779191000095,0.014347734597082494,43.5213506824589,0.9749279121818236,-0.22252093395631434,0.8887010478292915,-0.45848712914008766,0.11167051519854643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-30,80.01000213623047,80.95999908447266,78.31999969482422,78.7699966430664,78.15665435791016,28999000,META,-0.021125941988917818,-0.02135228822938143,-0.039858657191239044,0.015287188284198568,38.86996688562869,0.43388373911755823,-0.900968867902419,0.8806828564301475,-0.47370635037968,0.09718769745330169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-01,79.23999786376953,79.76000213623047,78.11000061035156,78.98999786376953,78.37495422363281,24136400,META,0.0027929570912643698,0.002789064033684782,-0.04842795047593873,0.014805970198163619,35.58104889379271,-0.433883739117558,-0.9009688679024191,0.8724040568049612,-0.48878539428899265,-0.1676816441946274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-04,79.33000183105469,79.69000244140625,78.62999725341797,78.80999755859375,78.19635009765625,14692000,META,-0.0022787733895907047,-0.0022813737448359036,-0.05639366946578617,0.014555701684272946,32.69656049612895,0.0,1.0,0.8460288880917339,-0.533137056031809,-0.3912928191445286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-05,78.55000305175781,78.80000305175781,77.22000122070312,77.55999755859375,76.95610046386719,22311300,META,-0.01586093184523507,-0.015988062490371907,-0.06226576693126484,0.014830594043985033,31.672606367525844,0.7818314824680298,0.6234898018587336,0.8367329140344921,-0.5476112038402312,0.5186019602504766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-06,77.97000122070312,78.80999755859375,77.05000305175781,78.0999984741211,77.49188232421875,28663000,META,0.0069623637509708125,0.006938238411333792,-0.051148089045631395,0.015140748949426115,35.16562333829593,0.9749279121818236,-0.22252093395631434,0.8271893372462497,-0.5619233046832195,0.28468533881934266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-07,78.0,78.94000244140625,77.55999755859375,78.43000030517578,77.8193130493164,19749400,META,0.004225375640231732,0.0042164738074963095,-0.029091340797635312,0.014626734270773328,40.95459545749011,0.43388373911755823,-0.900968867902419,0.8174009818249189,-0.5760691233798758,-0.3109793113072602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-08,79.0999984741211,79.2300033569336,78.02999877929688,78.51000213623047,77.89868927001953,19943600,META,0.0010200411926992725,0.0010195213041902984,-0.055120885828846666,0.011765402288159794,28.717533468951032,-0.433883739117558,-0.9009688679024191,0.8073707443023492,-0.5900444739548627,0.009833210122839109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-11,78.4800033569336,79.02999877929688,77.93000030517578,78.01000213623047,77.402587890625,18874100,META,-0.006368615289710444,-0.006388981435543838,-0.06708921820240998,0.011389591660678877,23.85836502171496,0.0,1.0,0.7758587728069828,-0.6309066211876704,-0.05362622595719935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-12,77.87000274658203,77.88999938964844,76.79000091552734,77.45999908447266,76.85685729980469,21285300,META,-0.007050417083662275,-0.00707538871703099,-0.08472171099657855,0.010292268612349805,15.09257773498787,0.7818314824680298,0.6234898018587336,0.7648913904341226,-0.6441592666722685,0.1277517868401672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-13,77.72000122070312,78.52999877929688,77.6500015258789,78.44000244140625,77.82923126220703,21512300,META,0.012651734682631144,0.012572370185401407,-0.04817377799157241,0.009716767313056067,28.017783275204792,0.9749279121818236,-0.22252093395631434,0.753697664392914,-0.6572212950663319,0.010664637096963636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
