seed,run_name,reward_mode,sentiment_variant,differential_sharpe_eta,differential_sharpe_warmup_steps,differential_sharpe_min_variance,dataset,strategy,cumulative_return,annualized_return,annualized_volatility,sharpe_ratio,max_drawdown
44,sharpe_decay_seed44,sharpe,decay,0.005,20,1e-06,train,double_dqn,3.391821691573795,0.3320836993874685,0.2731895998610828,1.2155795812005048,-0.3126894054774009
44,sharpe_decay_seed44,sharpe,decay,0.005,20,1e-06,validation,double_dqn,1.0410147735734463,0.37809073108905755,0.4385674611080137,0.8621039283986883,-0.6382198553910925
44,sharpe_decay_seed44,sharpe,decay,0.005,20,1e-06,test,double_dqn,-0.0182867853411115,0.03491823256286408,0.2943004566233752,0.1186482445983764,-0.34323563527486
