episode,seed,run_name,reward_mode,sentiment_variant,differential_sharpe_eta,differential_sharpe_warmup_steps,differential_sharpe_min_variance,episode_reward,average_loss,epsilon,weight_decay,validation_selector,checkpoint_updated,episodes_without_improvement,train_cumulative_return,train_annualized_return,train_annualized_volatility,train_sharpe_ratio,train_max_drawdown,validation_cumulative_return,validation_annualized_return,validation_annualized_volatility,validation_sharpe_ratio,validation_max_drawdown
1,45,profit_decay_seed45,profit,decay,0.005,20,1e-06,0.3271356402552217,0.0009666105989149051,0.71557,0.0,sharpe_ratio,1,0,1.2710971173457808,0.19056083075108776,0.2676725734153741,0.7119176549155659,-0.3571633854137375,-0.13187271568768189,-0.020594451367380917,0.21686174455094007,-0.09496581063675504,-0.4859988292141332
2,45,profit_decay_seed45,profit,decay,0.005,20,1e-06,0.12714164223700475,0.0002480367203621796,0.4311400000000001,0.0,sharpe_ratio,1,0,0.09494648044152698,0.0452560926328458,0.23874491984572743,0.18955834814030578,-0.43200438383701323,0.10643487448622335,0.060758205633594686,0.23394291974025408,0.2597138041239046,-0.43701661949845483
3,45,profit_decay_seed45,profit,decay,0.005,20,1e-06,0.8061438818797455,0.0002241720405725545,0.14671,0.0,sharpe_ratio,1,0,2.939189785848367,0.2909291308933133,0.22010561427167125,1.321770604788964,-0.23137465785492195,2.000083747012331,0.4910044198242751,0.340298558254687,1.442863649915309,-0.23966557505492758
4,45,profit_decay_seed45,profit,decay,0.005,20,1e-06,1.7123935818100944,0.00020325074588093574,0.050000000000000044,0.0,sharpe_ratio,0,1,4.1540187884964705,0.3522235393109403,0.2260431349444407,1.5582138311677263,-0.24775834149586573,0.23549232302622158,0.10306620985928094,0.25613939804911723,0.40238327506148425,-0.45180133573098835
5,45,profit_decay_seed45,profit,decay,0.005,20,1e-06,2.3558079157128633,0.00020120236441630992,0.050000000000000044,0.0,sharpe_ratio,0,2,11.187158052269542,0.5573453505725472,0.2105180713722466,2.6474940936876936,-0.12945404573569663,0.4452846650922171,0.15953561863310517,0.2600249314120915,0.6135397008538027,-0.33396301709913767
6,45,profit_decay_seed45,profit,decay,0.005,20,1e-06,1.399636466213933,0.000201927063943188,0.050000000000000044,0.0,sharpe_ratio,0,3,12.19598028474664,0.5743094033012452,0.1981048290422106,2.899017687140155,-0.1524615877627471,0.43822684803419554,0.16021356124754638,0.26783833144046465,0.5981726378965245,-0.31945845865676237
7,45,profit_decay_seed45,profit,decay,0.005,20,1e-06,2.7632876765082566,0.00019644102461231061,0.050000000000000044,0.0,sharpe_ratio,0,4,11.536402934361517,0.5860654730137553,0.26597282695191854,2.2034787528114737,-0.22811011735089437,0.6056514376897564,0.21410069601758486,0.3099687090615779,0.6907171264666329,-0.34804494879195214
8,45,profit_decay_seed45,profit,decay,0.005,20,1e-06,2.015909117250211,0.0001936153391179857,0.050000000000000044,0.0,sharpe_ratio,0,5,9.546048249224121,0.5363918829795351,0.25479401197948487,2.1051981512922033,-0.30555527019589235,0.5348828989790468,0.19387733732551715,0.2973290518578625,0.652063214523012,-0.4167299293889799
9,45,profit_decay_seed45,profit,decay,0.005,20,1e-06,2.1666877342671613,0.00019483219753599644,0.050000000000000044,0.0,sharpe_ratio,0,6,11.08561029620614,0.5752034604425285,0.26239179007168467,2.192154946179469,-0.21580883733992406,0.03631591266351086,0.06706980148003283,0.32446906830466005,0.20670630279326865,-0.5222419929826367
10,45,profit_decay_seed45,profit,decay,0.005,20,1e-06,2.7557082630243883,0.00019980249816214924,0.050000000000000044,0.0,sharpe_ratio,0,7,10.284152099467141,0.5449579437830976,0.2308886062008356,2.36026347401947,-0.21351725260416665,0.22321136489218274,0.10427515371226193,0.2721786294835317,0.3831129354649467,-0.43153819486111455
11,45,profit_decay_seed45,profit,decay,0.005,20,1e-06,2.598174403101916,0.0001930381414928749,0.050000000000000044,0.0,sharpe_ratio,0,8,15.302217243532926,0.6399110039547138,0.22366928919074341,2.860969453025814,-0.1276582349938823,0.6736808010780868,0.20996975061229328,0.2475091553143947,0.8483312479717464,-0.3207640713440062
12,45,profit_decay_seed45,profit,decay,0.005,20,1e-06,2.7693098341853144,0.00018986991685721058,0.050000000000000044,0.0,sharpe_ratio,0,9,22.2571923951701,0.7421685932253099,0.22580744989412022,3.2867320966305957,-0.14057279200289086,0.17773908070032007,0.09769913694841992,0.29303621979038413,0.33340293912577246,-0.3775220651374662
13,45,profit_decay_seed45,profit,decay,0.005,20,1e-06,3.529711637184212,0.00019613684113597797,0.050000000000000044,0.0,sharpe_ratio,0,10,25.453742410216112,0.790724415383782,0.24838010130030785,3.1835256175684714,-0.21351725260416665,-0.2174242565976493,-0.02026475832409913,0.33151226643226417,-0.06112823076560186,-0.5894415234450499
