episode,seed,run_name,reward_mode,sentiment_variant,differential_sharpe_eta,differential_sharpe_warmup_steps,differential_sharpe_min_variance,episode_reward,average_loss,epsilon,weight_decay,validation_selector,checkpoint_updated,episodes_without_improvement,train_cumulative_return,train_annualized_return,train_annualized_volatility,train_sharpe_ratio,train_max_drawdown,validation_cumulative_return,validation_annualized_return,validation_annualized_volatility,validation_sharpe_ratio,validation_max_drawdown
1,43,sharpe_decay_seed43,sharpe,decay,0.005,20,1e-06,1.988957149627108,1.6199312787980606,0.71557,0.0,sharpe_ratio,1,0,0.1701582744519632,0.05049970567872153,0.21116634367300827,0.23914656474291415,-0.3392971710035083,0.5986917276689556,0.18647130792942335,0.22252566137904864,0.8379766485079194,-0.24520514750147016
2,43,sharpe_decay_seed43,sharpe,decay,0.005,20,1e-06,-0.1998934479121562,1.2450022048845082,0.4311400000000001,0.0,sharpe_ratio,0,1,-0.15862347931682597,-0.011683619570826309,0.18514135052039954,-0.06310648344081819,-0.43836849904262143,0.296855231570859,0.09649480521267706,0.14863206924580472,0.6492192815609389,-0.13821469356757787
3,43,sharpe_decay_seed43,sharpe,decay,0.005,20,1e-06,3.7884566130865514,0.969405807669193,0.14671,0.0,sharpe_ratio,0,2,2.412226073295956,0.2783307234906547,0.27901547647044456,0.997545824380597,-0.34889946592926135,0.5563627927481305,0.18776539553452065,0.2613174592269996,0.7185336796475347,-0.3541913637993056
4,43,sharpe_decay_seed43,sharpe,decay,0.005,20,1e-06,26.70634848202286,1.1330879357709993,0.050000000000000044,0.0,sharpe_ratio,0,3,4.2202149761906975,0.3725740069966952,0.27751969461818804,1.3425137538771186,-0.2879971765985534,0.5775643700781476,0.19742289871684315,0.27599762606620415,0.7153065101708045,-0.36250066173497886
5,43,sharpe_decay_seed43,sharpe,decay,0.005,20,1e-06,-18.927011704435674,1.1985962749642376,0.050000000000000044,0.0,sharpe_ratio,1,0,4.059138430830819,0.3731226984871967,0.2956354954202956,1.2621038551434427,-0.2932054387497498,1.0583563037992927,0.3011738963589006,0.2761986787573297,1.090424826483382,-0.31303614138338065
6,43,sharpe_decay_seed43,sharpe,decay,0.005,20,1e-06,-12.29699975627726,1.1624205661918932,0.050000000000000044,0.0,sharpe_ratio,0,1,6.098560435150681,0.4479098790434821,0.28182823631760184,1.5893009334193087,-0.29714670674884835,0.8520494355530053,0.251837468322625,0.2545443538714072,0.9893657607893761,-0.3497300122925897
7,43,sharpe_decay_seed43,sharpe,decay,0.005,20,1e-06,-1.1036368782331651,1.0918033359523767,0.050000000000000044,0.0,sharpe_ratio,1,0,7.21684674523118,0.4745807286929036,0.2600445674531879,1.824997666134039,-0.1959467914795674,1.1458863008037414,0.3058006590206599,0.2394663858268556,1.2770087040181364,-0.2982583680946256
8,43,sharpe_decay_seed43,sharpe,decay,0.005,20,1e-06,6.056067296577454,1.0560593655607902,0.050000000000000044,0.0,sharpe_ratio,1,0,11.790835624713514,0.6059399993631946,0.2978097635632951,2.0346545798670936,-0.24032163720808886,1.199617211673489,0.31875248268231093,0.248235347930309,1.28407370400689,-0.2623591812501096
9,43,sharpe_decay_seed43,sharpe,decay,0.005,20,1e-06,-31.841200440957937,1.0520651604066948,0.050000000000000044,0.0,sharpe_ratio,0,1,18.253650937611134,0.7116958467464476,0.2803208215132016,2.5388618758486716,-0.2043884654040864,1.0103693995266534,0.2764647637136666,0.22922266666125082,1.2060969699921995,-0.2741953918849046
10,43,sharpe_decay_seed43,sharpe,decay,0.005,20,1e-06,-4.659613747620458,1.0883880532138253,0.050000000000000044,0.0,sharpe_ratio,0,2,16.420795563922958,0.6790756560912827,0.2734735459636986,2.483149343378992,-0.18208195115868997,0.7844529189618823,0.2338651230146136,0.2429635932880145,0.9625521249901199,-0.3083146127433736
