seed,run_name,reward_mode,sentiment_variant,differential_sharpe_eta,differential_sharpe_warmup_steps,differential_sharpe_min_variance,dataset,strategy,cumulative_return,annualized_return,annualized_volatility,sharpe_ratio,max_drawdown
43,sharpe_decay_seed43,sharpe,decay,0.005,20,1e-06,train,double_dqn,11.790835624713514,0.6059399993631946,0.2978097635632951,2.0346545798670936,-0.24032163720808886
43,sharpe_decay_seed43,sharpe,decay,0.005,20,1e-06,validation,double_dqn,1.199617211673489,0.31875248268231093,0.248235347930309,1.28407370400689,-0.2623591812501096
43,sharpe_decay_seed43,sharpe,decay,0.005,20,1e-06,test,double_dqn,0.3590028446132538,0.2656398625307368,0.40565810842695216,0.654836812114582,-0.29716729944060405
