episode,seed,run_name,reward_mode,sentiment_variant,differential_sharpe_eta,differential_sharpe_warmup_steps,differential_sharpe_min_variance,episode_reward,average_loss,epsilon,weight_decay,validation_selector,checkpoint_updated,episodes_without_improvement,train_cumulative_return,train_annualized_return,train_annualized_volatility,train_sharpe_ratio,train_max_drawdown,validation_cumulative_return,validation_annualized_return,validation_annualized_volatility,validation_sharpe_ratio,validation_max_drawdown
1,43,sharpe_decay_seed43,sharpe,decay,0.005,20,1e-06,4.471746069502264,1.7246058576095562,0.71557,0.0,sharpe_ratio,1,0,2.330284631212209,0.26500799668960573,0.2551087209335616,1.0388041448360452,-0.29395641091458546,0.1358485872013866,0.12768541367615338,0.3919983031494263,0.32572950609809354,-0.6741753993147316
2,43,sharpe_decay_seed43,sharpe,decay,0.005,20,1e-06,-16.069593290700652,1.3685997045271063,0.4311400000000001,0.0,sharpe_ratio,1,0,1.3225424098494267,0.19766268608366278,0.2751905828415204,0.718275618455646,-0.39165302387357326,0.8674619812230513,0.3102597040241857,0.38479189814688325,0.8063051886444682,-0.6531957058043203
3,43,sharpe_decay_seed43,sharpe,decay,0.005,20,1e-06,-15.048822185068362,1.1436497995514192,0.14671,0.0,sharpe_ratio,0,1,1.6254786301791584,0.22876370670597357,0.2936264694743027,0.7790976989082187,-0.40362886589952895,-0.014924611048148906,0.07404535562992987,0.3856201263755232,0.1920163149311955,-0.709498156160604
4,43,sharpe_decay_seed43,sharpe,decay,0.005,20,1e-06,-4.531521738230962,1.2087839876084465,0.050000000000000044,0.0,sharpe_ratio,0,2,3.3772527171830076,0.3245607461421214,0.2542601552940459,1.2764907886049803,-0.3303314689505591,-0.406559380784253,-0.09884545099848208,0.33895944712390125,-0.29161438584230015,-0.6652072298913918
5,43,sharpe_decay_seed43,sharpe,decay,0.005,20,1e-06,-0.14587597480931006,1.2224014149798341,0.050000000000000044,0.0,sharpe_ratio,0,3,6.720322818078112,0.45346080030438474,0.2435479745601994,1.8618951815273659,-0.23648701270999106,-0.17991351458503568,0.005169555981785479,0.35617353104616795,0.014514149792662134,-0.612723920679856
6,43,sharpe_decay_seed43,sharpe,decay,0.005,20,1e-06,5.225558015643257,1.185700549351508,0.050000000000000044,0.0,sharpe_ratio,0,4,6.703338205496243,0.4557412190100345,0.251359362488387,1.8131062018073434,-0.28734388270095823,-0.162275036756385,0.01338606782298224,0.3605538988826696,0.037126398756093595,-0.5936606580351089
7,43,sharpe_decay_seed43,sharpe,decay,0.005,20,1e-06,26.41514123844876,1.2135200899246141,0.050000000000000044,0.0,sharpe_ratio,0,5,7.972861161820877,0.4764430684334797,0.2024374898099512,2.3535317933489774,-0.14704163194544095,-0.14406948044914014,0.010410029750617777,0.3326443308732241,0.03129477578436532,-0.6141750490059619
8,43,sharpe_decay_seed43,sharpe,decay,0.005,20,1e-06,10.242554171564835,1.2662876597546544,0.050000000000000044,0.0,sharpe_ratio,0,6,17.95025226885512,0.6820018416137121,0.2234555846155776,3.0520689057156294,-0.1239135083398667,-0.3151607049673447,-0.050731262868193516,0.3535143849812446,-0.14350551214736287,-0.6814696522577572
9,43,sharpe_decay_seed43,sharpe,decay,0.005,20,1e-06,23.685440121364348,1.1994154867364633,0.050000000000000044,0.0,sharpe_ratio,0,7,14.181597491980039,0.6153490459771822,0.20811448838627883,2.95678138868948,-0.15170200121036337,-0.17526530611139168,-0.009086562826384315,0.3155072370821565,-0.02879985546581367,-0.5495713159783097
10,43,sharpe_decay_seed43,sharpe,decay,0.005,20,1e-06,34.981037217288545,1.1888883038409646,0.050000000000000044,0.0,sharpe_ratio,0,8,17.85892606529249,0.6801007072321967,0.2219350068662241,3.0644138427523577,-0.1506282879454398,-0.10743263818855897,0.019333152244539686,0.32668068559478525,0.05918057937627978,-0.54608727834236
11,43,sharpe_decay_seed43,sharpe,decay,0.005,20,1e-06,29.090399105524757,1.1408211368676735,0.050000000000000044,0.0,sharpe_ratio,0,9,17.75977174769641,0.6803086101026397,0.22623745390003963,3.0070556328097027,-0.13183644591942933,0.17373290280329567,0.11153600329975544,0.33042774822470355,0.3375503537430115,-0.5118322561898611
12,43,sharpe_decay_seed43,sharpe,decay,0.005,20,1e-06,14.662504832177941,1.1068393778585957,0.050000000000000044,0.0,sharpe_ratio,0,10,17.72246939997802,0.6728087656720463,0.20632857753181963,3.260860777117929,-0.12237956647318649,0.09395280190229593,0.08723314343372524,0.3299436408752151,0.26438801245669974,-0.53270974316673
