seed,run_name,reward_mode,sentiment_variant,differential_sharpe_eta,differential_sharpe_warmup_steps,differential_sharpe_min_variance,dataset,strategy,cumulative_return,annualized_return,annualized_volatility,sharpe_ratio,max_drawdown
46,profit_sparse_seed46,profit,sparse,0.005,20,1e-06,train,double_dqn,14.538956960519863,0.6244170287115567,0.2171188303096309,2.875922958045979,-0.10977521046382277
46,profit_sparse_seed46,profit,sparse,0.005,20,1e-06,validation,double_dqn,2.025844542663478,0.521585561514708,0.38381643675848187,1.3589453487707666,-0.449722582376086
46,profit_sparse_seed46,profit,sparse,0.005,20,1e-06,test,double_dqn,0.03924436095167794,0.07488435216949285,0.3257185796921515,0.22990506786646553,-0.22535344905786525
