episode,seed,run_name,state_mode,reward_mode,sentiment_imputation_mode,differential_sharpe_eta,differential_sharpe_warmup_steps,differential_sharpe_min_variance,episode_reward,average_loss,epsilon,validation_cumulative_return,validation_annualized_return,validation_annualized_volatility,validation_sharpe_ratio,validation_max_drawdown,validation_selector
17,42,reward_only_none_eta0p005_seed42,price_only,differential_sharpe,none,0.005,20,1e-06,-18.23402988711919,1.8154571691033994,0.050000000000000044,-0.08362323058941834,-0.03796463696838526,0.10118796357245718,-0.37518925797138014,-0.16692096001395196,cumulative_return
18,42,reward_only_none_eta0p005_seed42,price_only,differential_sharpe,none,0.005,20,1e-06,-28.689247397231156,1.945957223295608,0.050000000000000044,-0.26602586149474605,-0.13148069951200336,0.16938358118722127,-0.7762304858029687,-0.3400514228579272,cumulative_return
19,42,reward_only_none_eta0p005_seed42,price_only,differential_sharpe,none,0.005,20,1e-06,-7.339048667441984,2.0872878206914955,0.050000000000000044,-0.15831345941229846,-0.0444151915502935,0.2866414632456974,-0.15495033777518294,-0.3457261594205715,cumulative_return
20,42,reward_only_none_eta0p005_seed42,price_only,differential_sharpe,none,0.005,20,1e-06,-10.860073715855872,2.1878643301063643,0.050000000000000044,-0.0729675847232526,0.00420870277357599,0.2906441645929806,0.01448060304073153,-0.3444406850315983,cumulative_return
21,42,reward_only_none_eta0p005_seed42,price_only,differential_sharpe,none,0.005,20,1e-06,-19.780163221093545,2.031953180043317,0.050000000000000044,0.0,0.0,0.0,0.0,0.0,cumulative_return
22,42,reward_only_none_eta0p005_seed42,price_only,differential_sharpe,none,0.005,20,1e-06,-74.53144911278036,2.236243454193225,0.050000000000000044,-0.06200696024231034,-0.020731819517871397,0.15009079981462156,-0.13812851649453162,-0.24023534965756432,cumulative_return
23,42,reward_only_none_eta0p005_seed42,price_only,differential_sharpe,none,0.005,20,1e-06,8.841429865944537,2.7525486154562646,0.050000000000000044,0.0,0.0,0.0,0.0,0.0,cumulative_return
24,42,reward_only_none_eta0p005_seed42,price_only,differential_sharpe,none,0.005,20,1e-06,-12.701718247665555,2.3486302230624094,0.050000000000000044,-0.046379999821526185,-0.011836630729583852,0.1550255922773109,-0.07635275283070941,-0.2646161387826689,cumulative_return
25,42,reward_only_none_eta0p005_seed42,price_only,differential_sharpe,none,0.005,20,1e-06,-1.0630452302866007,2.4228127114201037,0.050000000000000044,-0.018900796573914858,0.0174856887378263,0.23240782496888573,0.07523709126475085,-0.24587275028012068,cumulative_return
26,42,reward_only_none_eta0p005_seed42,price_only,differential_sharpe,none,0.005,20,1e-06,1.7090007894451247,2.255838136077325,0.050000000000000044,-0.1281691886320121,-0.04276613117333905,0.22446130698419117,-0.19052785421208954,-0.2834074016865943,cumulative_return
27,42,reward_only_none_eta0p005_seed42,price_only,differential_sharpe,none,0.005,20,1e-06,-2.50307534018524,2.3757109627296864,0.050000000000000044,-0.058839111166064884,-0.026984442626200145,0.0795343771874835,-0.33928024057560285,-0.1348714500463769,cumulative_return
28,42,reward_only_none_eta0p005_seed42,price_only,differential_sharpe,none,0.005,20,1e-06,-16.84221588188645,2.3410393788803394,0.050000000000000044,0.0,0.0,0.0,0.0,0.0,cumulative_return
29,42,reward_only_none_eta0p005_seed42,price_only,differential_sharpe,none,0.005,20,1e-06,-31.005999607136808,2.3560698537644975,0.050000000000000044,0.0,0.0,0.0,0.0,0.0,cumulative_return
30,42,reward_only_none_eta0p005_seed42,price_only,differential_sharpe,none,0.005,20,1e-06,-4.749525426345346,1.931923628848795,0.050000000000000044,-0.12165265495730604,-0.042160894953806594,0.2104846744472128,-0.20030387041019498,-0.21807922594132323,cumulative_return
31,42,reward_only_none_eta0p005_seed42,price_only,differential_sharpe,none,0.005,20,1e-06,-14.615259652381871,2.2812294448385577,0.050000000000000044,-0.18723881017527166,-0.07528246636541891,0.22753351233766958,-0.33086320160916105,-0.3082792360202099,cumulative_return
32,42,reward_only_none_eta0p005_seed42,price_only,differential_sharpe,none,0.005,20,1e-06,-9.02746114626037,1.933410009106717,0.050000000000000044,-0.0809169416916431,-0.023446289169186785,0.19347878011841957,-0.12118274239085225,-0.22468247967173238,cumulative_return
33,42,reward_only_none_eta0p005_seed42,price_only,differential_sharpe,none,0.005,20,1e-06,-29.4568056588932,2.2236532629850156,0.050000000000000044,0.044955044350521334,0.03535277322804742,0.15912057517286088,0.2221760020012615,-0.2213217475242295,cumulative_return
34,42,reward_only_none_eta0p005_seed42,price_only,differential_sharpe,none,0.005,20,1e-06,13.53630709928548,2.2531016468205447,0.050000000000000044,-0.10819945390751562,-0.05354868134400703,0.06977265689956828,-0.767473731451645,-0.1614721870166882,cumulative_return
35,42,reward_only_none_eta0p005_seed42,price_only,differential_sharpe,none,0.005,20,1e-06,49.95559454909265,2.2451176459023214,0.050000000000000044,0.0,0.0,0.0,0.0,0.0,cumulative_return
36,42,reward_only_none_eta0p005_seed42,price_only,differential_sharpe,none,0.005,20,1e-06,34.541240447504265,2.1963575929901005,0.050000000000000044,0.0,0.0,0.0,0.0,0.0,cumulative_return
37,42,reward_only_none_eta0p005_seed42,price_only,differential_sharpe,none,0.005,20,1e-06,-27.714428615379955,2.4207575343096344,0.050000000000000044,-0.11260743468759249,-0.05216275809021664,0.11298105333731615,-0.4616947403958038,-0.2224148444037619,cumulative_return
38,42,reward_only_none_eta0p005_seed42,price_only,differential_sharpe,none,0.005,20,1e-06,-8.024566240832183,2.493257669086208,0.050000000000000044,0.21352110782815648,0.13283287342649275,0.23562440393537767,0.5637483690480697,-0.23946498433262964,cumulative_return
39,42,reward_only_none_eta0p005_seed42,price_only,differential_sharpe,none,0.005,20,1e-06,4.213148037967095,1.9486607265775013,0.050000000000000044,0.0,0.0,0.0,0.0,0.0,cumulative_return
40,42,reward_only_none_eta0p005_seed42,price_only,differential_sharpe,none,0.005,20,1e-06,26.282823434886676,1.7629932059036069,0.050000000000000044,0.09874129827994738,0.08208810611354966,0.25213521654020166,0.3255717596294651,-0.2487472401983234,cumulative_return
41,42,reward_only_none_eta0p005_seed42,price_only,differential_sharpe,none,0.005,20,1e-06,-31.80205381681538,1.9793126326883006,0.050000000000000044,0.0,0.0,0.0,0.0,0.0,cumulative_return
42,42,reward_only_none_eta0p005_seed42,price_only,differential_sharpe,none,0.005,20,1e-06,30.478602976260724,1.8444458379614888,0.050000000000000044,0.0,0.0,0.0,0.0,0.0,cumulative_return
43,42,reward_only_none_eta0p005_seed42,price_only,differential_sharpe,none,0.005,20,1e-06,30.06076909195552,1.9315933208905145,0.050000000000000044,0.11956137939098999,0.08283005326107173,0.21449575562132706,0.38616173556040306,-0.19453155865789273,cumulative_return
44,42,reward_only_none_eta0p005_seed42,price_only,differential_sharpe,none,0.005,20,1e-06,-19.636364188520755,1.9400403024597652,0.050000000000000044,-0.040339717638296135,-0.019973035393373695,0.03138543317737536,-0.6363791533637823,-0.046166563627417445,cumulative_return
45,42,reward_only_none_eta0p005_seed42,price_only,differential_sharpe,none,0.005,20,1e-06,4.464193605106704,1.9302227644619339,0.050000000000000044,0.0,0.0,0.0,0.0,0.0,cumulative_return
46,42,reward_only_none_eta0p005_seed42,price_only,differential_sharpe,none,0.005,20,1e-06,34.41626702629059,2.0308671610587905,0.050000000000000044,-0.009394013193729789,-0.00016836591707980464,0.09556024800321115,-0.0017618823788961594,-0.13620671551807217,cumulative_return
47,42,reward_only_none_eta0p005_seed42,price_only,differential_sharpe,none,0.005,20,1e-06,-24.58473243433249,2.014179818018644,0.050000000000000044,0.0,0.0,0.0,0.0,0.0,cumulative_return
48,42,reward_only_none_eta0p005_seed42,price_only,differential_sharpe,none,0.005,20,1e-06,14.753325109183116,1.878047089638038,0.050000000000000044,0.0,0.0,0.0,0.0,0.0,cumulative_return
49,42,reward_only_none_eta0p005_seed42,price_only,differential_sharpe,none,0.005,20,1e-06,-15.773079108013771,1.8877942410005915,0.050000000000000044,0.0,0.0,0.0,0.0,0.0,cumulative_return
50,42,reward_only_none_eta0p005_seed42,price_only,differential_sharpe,none,0.005,20,1e-06,-76.95058087421098,2.017149886092745,0.050000000000000044,0.11392857405715251,0.0673029732097119,0.14880320505328765,0.4522951853463785,-0.2277827175706333,cumulative_return
