Date,Open,High,Low,Close,Adj Close,Volume,Ticker,return_1,log_return_1,momentum_14,volatility_14,rsi_14,day_of_week_sin,day_of_week_cos,day_of_year_sin,day_of_year_cos,volume_change_1,news_count,mean_ticker_sentiment,mean_ticker_relevance,sentiment_std,days_since_last_news,sentiment_mean_3,sentiment_mean_7,sentiment_diff_1,sentiment_window_spread_3_7
2015-01-23,47.36000061035156,47.38999938964844,46.79999923706055,47.18000030517578,40.1248893737793,26211600,MSFT,0.0010608791836921316,0.0010603168490485406,0.008982078672341798,0.014791019892464036,52.69232067130853,-0.433883739117558,-0.9009688679024191,0.38541335945432564,0.9227440286201427,-0.2698311883670399,1.0,0.317049,0.603338,0.0,0.0,0.317049,0.317049,0.0,0.0
2015-01-26,47.0,47.130001068115234,46.2400016784668,47.0099983215332,39.98029708862305,42525500,MSFT,-0.0036032637249459043,-0.0036097711162826206,0.014677238584150487,0.014576005778839362,54.509257718053576,0.0,1.0,0.4324994021339788,0.901634220265486,0.6223923758946421,0.0,0.149763343179986,0.28499669119765836,0.0,3.0,0.233406171589993,0.233406171589993,-0.16728565682001403,0.0
2015-01-27,42.95000076293945,43.20000076293945,42.11000061035156,42.65999984741211,36.280792236328125,169164000,MSFT,-0.09253347435514692,-0.09709859986520873,-0.06549839164346516,0.0288942335456326,36.66368909374591,0.7818314824680298,0.6234898018587336,0.44794493940789115,0.8940611451454876,2.9779426461769996,0.0,0.11663580894396464,0.2219556462774957,0.0,4.0,0.1944827173746502,0.1944827173746502,-0.033127534236021355,0.0
2015-01-28,42.7400016784668,42.790000915527344,41.15999984741211,41.189998626708984,35.03059768676758,84507100,MSFT,-0.03445853788000652,-0.03506623435877659,-0.10902013769052132,0.029487090727228903,29.173560441167936,0.9749279121818236,-0.22252093395631434,0.4632579225674917,0.88622350294858,-0.5004427656002459,0.0,0.09083605933972641,0.1728592311280334,0.0,5.0,0.11907840382122568,0.16857105286591928,-0.025799749604238226,-0.049492649044693596
2015-01-29,40.93000030517578,42.119998931884766,40.790000915527344,42.0099983215332,35.72798538208008,63585300,MSFT,0.019907737852957963,0.019712170119717355,-0.11725156152896654,0.028661944197963085,25.86505481479918,0.43388373911755823,-0.900968867902419,0.4784338202547012,0.8781236129591848,-0.24757446415744955,0.0,0.07074319414489953,0.13462290456363335,0.0,6.0,0.09273835414286352,0.14900548112171533,-0.02009286519482688,-0.056267126978851806
2015-01-30,41.54999923706055,41.58000183105469,40.349998474121094,40.400001525878906,34.35874557495117,78004900,MSFT,-0.0383241337771979,-0.03907782249092408,-0.14388635936486383,0.029751410345162505,23.414264457985908,-0.433883739117558,-0.9009688679024191,0.49346814167723735,0.8697638720650646,0.22677568557512506,0.0,0.05509485499702019,0.10484442349350467,0.0,7.0,0.07222470282721538,0.1333537101009328,-0.015648339147879345,-0.06112900727371742
2015-02-02,40.59000015258789,41.369998931884766,40.22999954223633,41.279998779296875,35.10715103149414,50352500,MSFT,0.021782109410423356,0.0215482688656266,-0.11416308731809588,0.030969495139960952,29.632462904544923,0.0,1.0,0.5376773767406141,0.8431506618282,-0.35449567911759394,0.0,0.026024966728708493,0.049524998899745855,0.0,10.0,0.05062100529020941,0.11802103247632932,-0.029069888268311694,-0.06740002718611991
2015-02-03,41.630001068115234,41.93000030517578,41.04999923706055,41.599998474121094,35.37928771972656,52082400,MSFT,0.007751930820906638,0.007722038985425329,-0.10267476431326072,0.03125653653407605,31.88735784881257,0.7818314824680298,0.6234898018587336,0.5521013427459208,0.8337770129585915,0.03435579166873537,0.0,0.02026826446772543,0.03857010792473253,0.0,11.0,0.03379602873115137,0.07562378454314723,-0.005756702260983064,-0.04182775581199587
2015-02-04,41.939998626708984,42.209999084472656,41.36000061035156,41.84000015258789,35.583412170410156,41614800,MSFT,0.0057692713286059405,0.005752692816170061,-0.08964314651774408,0.03144352739577788,34.12943344690238,0.9749279121818236,-0.22252093395631434,0.5663619330814524,0.8241566360566663,-0.20098152158886684,0.0,0.015784940238962895,0.030038430254930297,0.0,12.0,0.02069272381179894,0.05648401269442966,-0.0044833242287625336,-0.03579128888263072
2015-02-05,42.220001220703125,42.63999938964844,41.86000061035156,42.45000076293945,36.10218811035156,36548200,MSFT,0.014579364438980225,0.014474107326411552,-0.06662266512300596,0.03189225635521926,38.443941120397774,0.43388373911755823,-0.900968867902419,0.580454927809098,0.8142923779467267,-0.12174995434316638,0.0,0.012293323818839632,0.023393953004775495,0.0,13.0,0.016115509508509318,0.04157794339084037,-0.0034916164201232638,-0.025462433882331055
2015-02-06,42.68000030517578,42.790000915527344,42.150001525878906,42.40999984741211,36.06816864013672,34616600,MSFT,-0.0009423065914822004,-0.0009427508414400775,-0.08282875631551401,0.03133663376648256,34.543978935727125,-0.433883739117558,-0.9009688679024191,0.5943761565849831,0.804187157621448,-0.052850755987982945,0.0,0.009574050216662659,0.0182192289192548,0.0,14.0,0.012550771424821729,0.0299690849446884,-0.0027192736021769727,-0.017418313519866672
2015-02-09,42.2400016784668,42.7400016784668,42.209999084472656,42.36000061035156,36.02565383911133,31381100,MSFT,-0.0011789492393406986,-0.0011796447466941526,-0.08687214555549527,0.031261931551257574,33.60456273764258,0.0,1.0,0.6350683134867438,0.7724559775191742,-0.09346671827966924,0.0,0.004522461096614305,0.008606154358187793,0.0,17.0,0.008796611710705532,0.020508980223504798,-0.005051589120048354,-0.011712368512799266
2015-02-10,42.7400016784668,42.77000045776367,42.18000030517578,42.599998474121094,36.22976303100586,29670700,MSFT,0.005665671867598698,0.005649682314687741,-0.07229964780507026,0.03138610160243336,36.235487699338535,0.7818314824680298,0.6234898018587336,0.6482618097757122,0.7614175109532997,-0.054504144214192585,0.0,0.0035220962434531853,0.006702479753390037,0.0,18.0,0.0058728691855767165,0.013141443258709515,-0.00100036485316112,-0.007268574073132798
2015-02-11,42.650001525878906,42.650001525878906,42.209999084472656,42.380001068115234,36.04264831542969,38262500,MSFT,-0.005164258541922373,-0.005177639413132368,-0.10078506030871937,0.030077602635244963,28.54560341179601,0.9749279121818236,-0.22252093395631434,0.6612634749656386,0.7501537286959042,0.2895718671955836,1.0,0.30177,0.938599,0.0,0.0,0.10327151911335582,0.05253359086889402,0.2982479037565468,0.0507379282444618
2015-02-12,42.65999984741211,43.09000015258789,42.5099983215332,43.09000015258789,36.646480560302734,33268800,MSFT,0.016753163439791052,0.0166143771254524,-0.08668927779000468,0.030692066385520245,32.56605723610846,0.43388373911755823,-0.900968867902419,0.6740694616546162,0.7386679638813748,-0.13051159751715125,1.0,0.295451,0.730658,0.0,0.0,0.20024769874781775,0.09184541023064753,-0.0063189999999999635,0.10840228851717022
2015-02-13,43.380001068115234,43.869998931884766,43.150001525878906,43.869998931884766,37.30984878540039,40264900,MSFT,0.018101619320835205,0.01793973566195044,-0.0667942884867142,0.03136327882985615,37.277138319070964,-0.433883739117558,-0.9009688679024191,0.6866759803451553,0.726963615332308,0.21029012167556393,0.0,0.23009747015922966,0.5690370225573865,0.0,1.0,0.27577282338640985,0.12246148593354277,-0.06535352984077036,0.15331133745286707
