seed,run_name,reward_mode,sentiment_variant,differential_sharpe_eta,differential_sharpe_warmup_steps,differential_sharpe_min_variance,dataset,strategy,cumulative_return,annualized_return,annualized_volatility,sharpe_ratio,max_drawdown
43,profit_sparse_seed43,profit,sparse,0.005,20,1e-06,train,double_dqn,11.270529143461909,0.5944195889415185,0.2970164039637984,2.001302221051632,-0.5014646640187479
43,profit_sparse_seed43,profit,sparse,0.005,20,1e-06,validation,double_dqn,1.61208796280651,0.39577902512027796,0.2605424656472191,1.5190576481922624,-0.2829432652429633
43,profit_sparse_seed43,profit,sparse,0.005,20,1e-06,test,double_dqn,1.23646632852315,0.6562011525384597,0.4482453932903085,1.463932842057046,-0.3803272455670472
