Date,Open,High,Low,Close,Adj Close,Volume,Ticker
2015-03-24,84.70999908447266,86.06999969482422,84.5199966430664,85.30999755859375,84.64573669433594,32576500,META
2015-03-25,85.5,85.5199966430664,82.91999816894531,82.91999816894531,82.27434539794922,37436100,META
2015-03-26,82.72000122070312,83.7699966430664,82.13999938964844,83.01000213623047,82.36365509033203,32794800,META
2015-03-27,83.37999725341797,83.94999694824219,82.87999725341797,83.30000305175781,82.65141296386719,18372600,META
2015-03-30,83.80999755859375,84.33999633789062,82.41000366210938,83.19999694824219,82.55217742919922,24527700,META
2015-03-31,82.9000015258789,83.5,82.20999908447266,82.22000122070312,81.57981872558594,19734300,META
2015-04-01,82.5,82.72000122070312,80.87000274658203,81.66999816894531,81.03408813476562,22058200,META
2015-04-02,82.25,82.55999755859375,81.44000244140625,81.55999755859375,80.92494201660156,19664100,META
2015-04-06,80.80000305175781,82.80999755859375,80.80000305175781,82.44000244140625,81.798095703125,19062900,META
2015-04-07,82.6500015258789,83.41999816894531,82.22000122070312,82.31999969482422,81.67902374267578,17467000,META
2015-04-08,82.62999725341797,83.0999984741211,81.83999633789062,82.27999877929688,81.63933563232422,18966700,META
2015-04-09,82.5,82.80000305175781,81.70999908447266,82.16999816894531,81.53018951416016,15927300,META
2015-04-10,82.20999908447266,82.61000061035156,81.91000366210938,82.04000091552734,81.40121459960938,12529700,META
2015-04-13,81.93000030517578,83.94000244140625,81.91999816894531,83.01000213623047,82.36365509033203,26883100,META
2015-04-14,83.16999816894531,83.69000244140625,82.44000244140625,83.5199966430664,82.86968994140625,19634200,META
2015-04-15,83.55000305175781,83.66000366210938,82.2699966430664,82.70999908447266,82.06599426269531,22390900,META
2015-04-16,82.47000122070312,83.06999969482422,82.1500015258789,82.30999755859375,81.66910552978516,13769700,META
2015-04-17,81.4800033569336,82.11000061035156,80.37000274658203,80.77999877929688,80.1510238647461,24215000,META
2015-04-20,81.54000091552734,83.1500015258789,81.23999786376953,83.08999633789062,82.44303131103516,28796800,META
2015-04-21,84.0,84.48999786376953,83.54000091552734,83.62000274658203,82.96891784667969,27171900,META
2015-04-22,84.31999969482422,84.73999786376953,83.6500015258789,84.62999725341797,83.97103881835938,45548000,META
2015-04-23,84.0999984741211,85.58999633789062,82.41000366210938,82.41000366210938,81.7683334350586,73728100,META
2015-04-24,82.7699966430664,82.94000244140625,81.4800033569336,81.52999877929688,80.89517974853516,29660400,META
2015-04-27,81.87000274658203,82.93000030517578,81.62999725341797,81.91000366210938,81.27222442626953,25446000,META
2015-04-28,81.83000183105469,81.9000015258789,80.2300033569336,80.68000030517578,80.05178833007812,23775300,META
2015-04-29,80.01000213623047,81.38999938964844,79.5199966430664,80.47000122070312,79.84343719482422,26430300,META
2015-04-30,80.01000213623047,80.95999908447266,78.31999969482422,78.7699966430664,78.15665435791016,28999000,META
2015-05-01,79.23999786376953,79.76000213623047,78.11000061035156,78.98999786376953,78.37495422363281,24136400,META
2015-05-04,79.33000183105469,79.69000244140625,78.62999725341797,78.80999755859375,78.19635009765625,14692000,META
2015-05-05,78.55000305175781,78.80000305175781,77.22000122070312,77.55999755859375,76.95610046386719,22311300,META
2015-05-06,77.97000122070312,78.80999755859375,77.05000305175781,78.0999984741211,77.49188232421875,28663000,META
2015-05-07,78.0,78.94000244140625,77.55999755859375,78.43000030517578,77.8193130493164,19749400,META
2015-05-08,79.0999984741211,79.2300033569336,78.02999877929688,78.51000213623047,77.89868927001953,19943600,META
2015-05-11,78.4800033569336,79.02999877929688,77.93000030517578,78.01000213623047,77.402587890625,18874100,META
2015-05-12,77.87000274658203,77.88999938964844,76.79000091552734,77.45999908447266,76.85685729980469,21285300,META
2015-05-13,77.72000122070312,78.52999877929688,77.6500015258789,78.44000244140625,77.82923126220703,21512300,META
2015-05-14,78.94000244140625,81.8499984741211,78.66999816894531,81.37000274658203,80.73641967773438,49438000,META
2015-05-15,81.41000366210938,81.5199966430664,80.18000030517578,80.41999816894531,79.79383087158203,27069900,META
2015-05-18,80.33000183105469,81.37999725341797,80.2300033569336,80.87999725341797,80.25023651123047,21613700,META
2015-05-19,81.25,81.69000244140625,80.55000305175781,80.62999725341797,80.00218963623047,17955400,META
2015-05-20,80.47000122070312,81.0999984741211,79.45999908447266,80.55000305175781,79.92281341552734,23056900,META
2015-05-21,80.19000244140625,80.91999816894531,80.08000183105469,80.4800033569336,79.85336303710938,13402700,META
2015-05-22,80.3499984741211,81.30999755859375,80.25,80.54000091552734,79.91288757324219,19567900,META
2015-05-26,80.43000030517578,80.5999984741211,79.08000183105469,79.33000183105469,78.71231079101562,16321300,META
2015-05-27,79.5999984741211,80.66000366210938,79.43000030517578,80.55000305175781,79.92281341552734,14160900,META
2015-05-28,80.25,81.06999969482422,80.0,80.1500015258789,79.52593231201172,11982000,META
2015-05-29,79.94999694824219,80.06999969482422,78.87999725341797,79.19000244140625,78.57339477539062,16134600,META
2015-06-01,79.30000305175781,80.37999725341797,78.66000366210938,80.29000091552734,79.66484069824219,18119000,META
2015-06-02,79.76000213623047,81.3499984741211,79.55999755859375,80.44000244140625,79.81365966796875,18923300,META
2015-06-03,81.3499984741211,82.52999877929688,81.25,82.44000244140625,81.798095703125,31775000,META
2015-06-04,82.13999938964844,82.94999694824219,81.51000213623047,82.05000305175781,81.41114807128906,20863900,META
2015-06-05,81.87000274658203,82.45999908447266,81.51000213623047,82.13999938964844,81.50042724609375,16143100,META
2015-06-08,81.81999969482422,82.0,80.12999725341797,80.66999816894531,80.04186248779297,16915500,META
2015-06-09,80.5999984741211,81.19000244140625,79.31999969482422,80.66999816894531,80.04186248779297,16497500,META
2015-06-10,80.83000183105469,82.5999984741211,80.80999755859375,82.16000366210938,81.52027893066406,21531200,META
2015-06-11,82.30999755859375,82.9000015258789,81.36000061035156,81.83000183105469,81.1928482055664,18656800,META
2015-06-12,81.37000274658203,82.08999633789062,81.19999694824219,81.52999877929688,80.89517974853516,11417900,META
2015-06-15,80.55000305175781,80.93000030517578,80.06999969482422,80.70999908447266,80.08157348632812,18805100,META
2015-06-16,80.81999969482422,81.51000213623047,80.44999694824219,81.05999755859375,80.42884063720703,13693700,META
2015-06-17,81.76000213623047,82.22000122070312,81.33999633789062,81.79000091552734,81.15315246582031,18350300,META
2015-06-18,81.63999938964844,83.19000244140625,81.56999969482422,82.91000366210938,82.26443481445312,26782600,META
2015-06-19,82.83000183105469,82.9800033569336,82.12000274658203,82.51000213623047,81.86754608154297,23353200,META
2015-06-22,83.41000366210938,84.97000122070312,83.30999755859375,84.73999786376953,84.0801773071289,29383100,META
2015-06-23,84.95999908447266,87.97000122070312,84.76000213623047,87.87999725341797,87.19571685791016,50667900,META
2015-06-24,87.66000366210938,89.25,87.44999694824219,88.86000061035156,88.16810607910156,41370200,META
2015-06-25,89.26000213623047,89.4000015258789,87.83999633789062,87.9800033569336,87.29496002197266,27302000,META
2015-06-26,88.12000274658203,88.33999633789062,86.83000183105469,88.01000213623047,87.32471466064453,38214600,META
2015-06-29,86.61000061035156,87.5,85.7300033569336,85.80000305175781,85.13192749023438,35957900,META
2015-06-30,86.5999984741211,86.69999694824219,85.56999969482422,85.7699966430664,85.10215759277344,23016500,META
2015-07-01,86.7699966430664,87.94999694824219,86.48999786376953,86.91000366210938,86.23328399658203,25260000,META
2015-07-02,87.4000015258789,87.44000244140625,86.33999633789062,87.29000091552734,86.61033630371094,16908800,META
2015-07-06,86.48999786376953,88.19000244140625,86.38999938964844,87.55000305175781,86.8683090209961,24635900,META
2015-07-07,87.80000305175781,87.8499984741211,85.2300033569336,87.22000122070312,86.5408706665039,33059900,META
2015-07-08,86.29000091552734,86.75,85.44999694824219,85.6500015258789,84.98309326171875,24399300,META
2015-07-09,86.7300033569336,87.5999984741211,85.6500015258789,85.87999725341797,85.21131134033203,23307400,META
2015-07-10,87.3499984741211,88.22000122070312,86.7699966430664,87.94999694824219,87.26518249511719,23245900,META
2015-07-13,88.66000366210938,90.22000122070312,88.41999816894531,90.0999984741211,89.39845275878906,29976700,META
2015-07-14,90.45999908447266,90.80000305175781,89.6500015258789,89.68000030517578,88.98171997070312,26627800,META
2015-07-15,90.0,90.98999786376953,89.41999816894531,89.76000213623047,89.06111145019531,30886600,META
2015-07-16,90.27999877929688,90.86000061035156,89.7699966430664,90.8499984741211,90.14261627197266,21804100,META
2015-07-17,92.55000305175781,95.38999938964844,92.54000091552734,94.97000122070312,94.23052978515625,54001600,META
2015-07-20,95.8499984741211,98.5999984741211,95.36000061035156,97.91000366210938,97.14764404296875,54860500,META
2015-07-21,98.94999694824219,99.23999786376953,97.13999938964844,98.38999938964844,97.6239013671875,39453300,META
2015-07-22,96.73999786376953,97.58000183105469,95.91999816894531,97.04000091552734,96.28441619873047,28299500,META
2015-07-23,96.95999908447266,97.44999694824219,94.80999755859375,95.44000244140625,94.6968765258789,29418800,META
2015-07-24,97.3499984741211,97.76000213623047,95.87999725341797,96.94999694824219,96.19510650634766,33444900,META
2015-07-27,96.58000183105469,96.61000061035156,93.83000183105469,94.16999816894531,93.43675231933594,38585400,META
2015-07-28,94.83999633789062,95.55999755859375,93.30999755859375,95.29000091552734,94.54803466796875,35236000,META
2015-07-29,96.31999969482422,97.27999877929688,94.73999786376953,96.98999786376953,96.23480224609375,64648300,META
2015-07-30,94.91000366210938,95.80999755859375,91.80000305175781,95.20999908447266,94.4686508178711,86211300,META
2015-07-31,94.94999694824219,96.33000183105469,93.94999694824219,94.01000213623047,93.27801513671875,46509000,META
2015-08-03,93.52999877929688,95.08000183105469,92.80000305175781,94.13999938964844,93.4070053100586,29343100,META
2015-08-04,93.79000091552734,94.7300033569336,93.33000183105469,94.05999755859375,93.3276138305664,20136000,META
2015-08-05,95.25,97.08999633789062,95.18000030517578,96.44000244140625,95.68907165527344,29813200,META
2015-08-06,97.18000030517578,98.73999786376953,94.41999816894531,95.12000274658203,94.37936401367188,42271300,META
2015-08-07,95.37999725341797,95.4000015258789,93.61000061035156,94.30000305175781,93.56575012207031,23199100,META
2015-08-10,95.68000030517578,95.9000015258789,93.62999725341797,94.1500015258789,93.41693115234375,21624200,META
2015-08-11,93.7300033569336,94.76000213623047,92.9000015258789,93.62000274658203,92.89103698730469,22491000,META
2015-08-12,92.69999694824219,94.44000244140625,91.19000244140625,94.19000244140625,93.45660400390625,27050500,META
2015-08-13,94.05000305175781,94.7300033569336,93.3499984741211,93.43000030517578,92.70252227783203,17451800,META
2015-08-14,93.54000091552734,94.72000122070312,93.20999908447266,94.41999816894531,93.684814453125,15929700,META
2015-08-17,94.41999816894531,94.45999908447266,93.38999938964844,93.93000030517578,93.1986312866211,18313500,META
2015-08-18,94.08000183105469,95.8499984741211,94.04000091552734,95.16999816894531,94.4289779663086,22278800,META
2015-08-19,94.62999725341797,96.0999984741211,94.16000366210938,95.30999755859375,94.56787872314453,23251300,META
2015-08-20,93.54000091552734,94.7699966430664,90.45999908447266,90.55999755859375,89.85485076904297,44598200,META
2015-08-21,87.5199966430664,89.18000030517578,85.61000061035156,86.05999755859375,85.38990783691406,62778700,META
2015-08-24,77.02999877929688,82.08999633789062,72.0,82.08999633789062,81.45082092285156,83710700,META
2015-08-25,86.94999694824219,87.66999816894531,83.0,83.0,82.35372924804688,52021200,META
2015-08-26,85.94999694824219,87.45999908447266,83.26000213623047,87.19000244140625,86.5111083984375,45124300,META
2015-08-27,89.0999984741211,90.05999755859375,87.19000244140625,89.7300033569336,89.03133392333984,42431400,META
2015-08-28,89.87999725341797,91.4800033569336,89.79000091552734,91.01000213623047,90.3013687133789,33215900,META
2015-08-31,90.5999984741211,91.05000305175781,88.88999938964844,89.43000030517578,88.7336654663086,32850700,META
2015-09-01,86.8499984741211,89.38999938964844,86.5,87.2300033569336,86.55078887939453,36097400,META
2015-09-02,88.80999755859375,89.88999938964844,87.62999725341797,89.88999938964844,89.1900863647461,27190500,META
2015-09-03,89.76000213623047,89.81999969482422,87.7300033569336,88.1500015258789,87.46361541748047,27048200,META
2015-09-04,87.19999694824219,88.38999938964844,86.69999694824219,88.26000213623047,87.57278442382812,27328700,META
2015-09-08,89.69000244140625,90.23999786376953,88.83000183105469,89.52999877929688,88.83289337158203,27012500,META
2015-09-09,90.77999877929688,91.9800033569336,90.16999816894531,90.44000244140625,89.73580932617188,32551100,META
2015-09-10,90.06999969482422,92.05999755859375,89.62999725341797,91.9800033569336,91.2637939453125,26437400,META
2015-09-11,91.68000030517578,92.08000183105469,91.12999725341797,92.05000305175781,91.33325958251953,21185000,META
2015-09-14,92.30999755859375,92.62000274658203,91.5999984741211,92.30999755859375,91.59123992919922,20127900,META
2015-09-15,92.37000274658203,93.25,91.79000091552734,92.9000015258789,92.1766357421875,18859400,META
2015-09-16,92.9000015258789,93.5999984741211,92.62999725341797,93.44999694824219,92.72235107421875,16321200,META
2015-09-17,93.37000274658203,95.51000213623047,92.9000015258789,94.33999633789062,93.60543060302734,27841800,META
2015-09-18,93.19999694824219,95.19000244140625,93.05000305175781,94.4000015258789,93.66497039794922,62300000,META
2015-09-21,94.62000274658203,96.48999786376953,94.5199966430664,95.55000305175781,94.80601501464844,28790000,META
2015-09-22,93.7699966430664,94.68000030517578,91.91999816894531,92.95999908447266,92.2361831665039,36888900,META
2015-09-23,93.4000015258789,94.31999969482422,92.80000305175781,93.97000122070312,93.23831176757812,21701400,META
2015-09-24,93.05999755859375,94.7699966430664,92.23999786376953,94.41000366210938,93.67489624023438,29106000,META
2015-09-25,95.79000091552734,95.8499984741211,92.05999755859375,92.7699966430664,92.04766082763672,28961600,META
2015-09-28,92.08000183105469,92.29000091552734,88.18000030517578,89.20999908447266,88.51537322998047,41199900,META
2015-09-29,89.0999984741211,90.05999755859375,85.72000122070312,86.66999816894531,85.99515533447266,42281800,META
2015-09-30,88.44000244140625,90.0199966430664,88.01000213623047,89.9000015258789,89.20000457763672,36169100,META
2015-10-01,90.05000305175781,90.94999694824219,88.36000061035156,90.94999694824219,90.2418212890625,29283700,META
2015-10-02,88.9000015258789,92.19999694824219,88.37000274658203,92.06999969482422,91.35311889648438,37881700,META
2015-10-05,92.94000244140625,94.2699966430664,92.66000366210938,94.01000213623047,93.27801513671875,27292500,META
2015-10-06,94.08000183105469,94.16999816894531,92.33999633789062,92.80000305175781,92.07742309570312,22172800,META
2015-10-07,93.11000061035156,93.66000366210938,91.37000274658203,92.4000015258789,91.68054962158203,24129300,META
2015-10-08,91.88999938964844,93.22000122070312,90.47000122070312,92.47000122070312,91.74999237060547,27290500,META
2015-10-09,92.9000015258789,93.73999786376953,92.23999786376953,93.23999786376953,92.51399993896484,20012900,META
2015-10-12,93.31999969482422,94.5999984741211,92.66999816894531,94.26000213623047,93.52606201171875,18449600,META
2015-10-13,93.66000366210938,95.37000274658203,93.55000305175781,94.12000274658203,93.38714599609375,19480300,META
2015-10-14,94.08000183105469,95.19999694824219,93.61000061035156,94.06999969482422,93.3375473022461,19253400,META
2015-10-15,94.98999786376953,96.30000305175781,94.9000015258789,95.95999908447266,95.21281433105469,27557500,META
2015-10-16,96.18000030517578,97.58999633789062,95.3499984741211,97.54000091552734,96.78052520751953,25412900,META
2015-10-19,97.18000030517578,98.56999969482422,96.91999816894531,98.47000122070312,97.70327758789062,23729900,META
2015-10-20,98.7300033569336,99.58999633789062,96.55999755859375,97.0,96.2447280883789,30881800,META
2015-10-21,97.37000274658203,98.18000030517578,96.47000122070312,97.11000061035156,96.3538589477539,21917800,META
2015-10-22,97.79000091552734,99.7300033569336,97.55000305175781,99.66999816894531,98.8939208984375,26392100,META
2015-10-23,101.91000366210938,102.8499984741211,100.16000366210938,102.19000244140625,101.39431762695312,42809700,META
2015-10-26,102.19999694824219,103.80999755859375,101.55000305175781,103.7699966430664,102.96199798583984,25961200,META
2015-10-27,102.94000244140625,104.0999984741211,102.4000015258789,103.69999694824219,102.8925552368164,23795500,META
2015-10-28,103.9000015258789,104.4800033569336,102.91999816894531,104.19999694824219,103.38865661621094,24081500,META
2015-10-29,103.95999908447266,105.12000274658203,103.5199966430664,104.87999725341797,104.0633773803711,20316700,META
2015-10-30,104.51000213623047,104.72000122070312,101.6500015258789,101.97000122070312,101.17601776123047,33487100,META
2015-11-02,101.72000122070312,103.47000122070312,101.18000030517578,103.30999755859375,102.50558471679688,24003900,META
2015-11-03,103.22000122070312,103.6500015258789,102.4000015258789,102.58000183105469,101.78126525878906,21242300,META
2015-11-04,103.19000244140625,104.13999938964844,102.4800033569336,103.94000244140625,103.13069152832031,43469300,META
2015-11-05,108.80000305175781,110.6500015258789,107.94999694824219,108.76000213623047,107.91315460205078,63232900,META
2015-11-06,108.04000091552734,108.73999786376953,105.91000366210938,107.0999984741211,106.26607513427734,35084300,META
2015-11-09,107.0,108.25,105.86000061035156,106.48999786376953,105.66083526611328,26383500,META
2015-11-10,105.95999908447266,108.1500015258789,105.23999786376953,107.91000366210938,107.06977081298828,25031700,META
2015-11-11,108.2699966430664,109.87000274658203,107.11000061035156,109.01000213623047,108.16120910644531,25057100,META
2015-11-12,108.4800033569336,109.38999938964844,108.0,108.0199966430664,107.17890930175781,20924700,META
2015-11-13,107.70999908447266,108.25,103.83000183105469,103.94999694824219,103.1406021118164,30278400,META
2015-11-16,103.31999969482422,104.16999816894531,100.47000122070312,104.04000091552734,103.22990417480469,49309200,META
2015-11-17,104.62000274658203,106.19999694824219,104.13999938964844,105.12999725341797,104.31140899658203,26807200,META
2015-11-18,105.80000305175781,107.87999725341797,105.38999938964844,107.7699966430664,106.93085479736328,23836500,META
2015-11-19,107.36000061035156,107.7300033569336,105.94999694824219,106.26000213623047,105.4326171875,25520600,META
2015-11-20,106.83999633789062,107.87000274658203,106.62000274658203,107.31999969482422,106.48438262939453,22129600,META
2015-11-23,107.19000244140625,107.47000122070312,106.08000183105469,106.94999694824219,106.11724853515625,19897200,META
2015-11-24,106.0,106.48999786376953,104.38999938964844,105.73999786376953,104.91666412353516,23577300,META
2015-11-25,106.33000183105469,106.5999984741211,105.0999984741211,105.41000366210938,104.58924865722656,15150800,META
2015-11-27,105.77999877929688,105.95999908447266,104.86000061035156,105.44999694824219,104.6289291381836,5913100,META
2015-11-30,105.83999633789062,106.0999984741211,103.75,104.23999786376953,103.42833709716797,20383200,META
2015-12-01,104.83000183105469,107.1500015258789,104.5,107.12000274658203,106.28592681884766,22781900,META
2015-12-02,107.0,107.91999816894531,105.79000091552734,106.06999969482422,105.24409484863281,24429100,META
2015-12-03,106.2699966430664,106.8499984741211,103.3499984741211,104.37999725341797,103.5672607421875,23236500,META
2015-12-04,104.80999755859375,107.7300033569336,104.11000061035156,106.18000030517578,105.3532485961914,21224700,META
2015-12-07,106.4800033569336,106.83000183105469,104.66000366210938,105.61000061035156,104.78768920898438,15474900,META
2015-12-08,104.0,106.91000366210938,103.94999694824219,106.48999786376953,105.66083526611328,20401800,META
2015-12-09,106.18000030517578,106.44000244140625,103.55000305175781,104.5999984741211,103.7855453491211,23517300,META
2015-12-10,105.05000305175781,106.4000015258789,104.41000366210938,105.41999816894531,104.59915924072266,17454300,META
2015-12-11,104.1500015258789,104.33999633789062,101.91000366210938,102.12000274658203,101.32485961914062,26427700,META
2015-12-14,102.29000091552734,104.73999786376953,101.45999908447266,104.66000366210938,103.84507751464844,24648100,META
2015-12-15,105.30000305175781,105.80000305175781,104.27999877929688,104.55000305175781,103.7359390258789,21764300,META
2015-12-16,105.37000274658203,107.08999633789062,104.19000244140625,106.79000091552734,105.95848846435547,22680500,META
2015-12-17,107.48999786376953,107.75,106.12999725341797,106.22000122070312,105.39293670654297,21675700,META
2015-12-18,106.08000183105469,106.58999633789062,103.97000122070312,104.04000091552734,103.22990417480469,35994200,META
2015-12-21,104.91000366210938,105.1500015258789,103.5999984741211,104.7699966430664,103.95421600341797,16138800,META
2015-12-22,105.22000122070312,105.66000366210938,104.80999755859375,105.51000213623047,104.6884536743164,14597100,META
2015-12-23,105.88999938964844,106.11000061035156,103.86000061035156,104.62999725341797,103.8153076171875,19599700,META
2015-12-24,104.73999786376953,105.31999969482422,104.5,105.0199966430664,104.2022705078125,6501800,META
2015-12-28,105.0199966430664,105.9800033569336,104.52999877929688,105.93000030517578,105.10519409179688,13069700,META
2015-12-29,106.41999816894531,107.73999786376953,106.25,107.26000213623047,106.4248275756836,17179900,META
2015-12-30,107.0,107.25,106.05999755859375,106.22000122070312,105.39293670654297,13115000,META
2015-12-31,106.0,106.16999816894531,104.62000274658203,104.66000366210938,103.84507751464844,18391100,META
2016-01-04,101.94999694824219,102.23999786376953,99.75,102.22000122070312,101.424072265625,37912400,META
2016-01-05,102.88999938964844,103.70999908447266,101.66999816894531,102.7300033569336,101.93011474609375,23258200,META
2016-01-06,101.12999725341797,103.7699966430664,100.9000015258789,102.97000122070312,102.16824340820312,25096200,META
2016-01-07,100.5,101.43000030517578,97.30000305175781,97.91999816894531,97.1575698852539,45172900,META
2016-01-08,99.87999725341797,100.5,97.02999877929688,97.33000183105469,96.57215118408203,35402300,META
2016-01-11,97.91000366210938,98.5999984741211,95.38999938964844,97.51000213623047,96.75076293945312,29932400,META
2016-01-12,99.0,99.95999908447266,97.55000305175781,99.37000274658203,98.59626770019531,28395400,META
2016-01-13,100.58000183105469,100.58000183105469,95.20999908447266,95.44000244140625,94.6968765258789,33410600,META
2016-01-14,95.8499984741211,98.87000274658203,92.44999694824219,98.37000274658203,97.60405731201172,48658600,META
2016-01-15,93.9800033569336,96.37999725341797,93.54000091552734,94.97000122070312,94.23052978515625,46132800,META
2016-01-19,96.52999877929688,97.41999816894531,93.91999816894531,95.26000213623047,94.51826477050781,30998300,META
2016-01-20,92.83000183105469,95.0,89.37000274658203,94.3499984741211,93.6153564453125,59051400,META
2016-01-21,94.91000366210938,95.98999786376953,92.62000274658203,94.16000366210938,93.42683410644531,30518900,META
2016-01-22,96.41000366210938,98.06999969482422,95.48999786376953,97.94000244140625,97.17739868164062,30495400,META
2016-01-25,98.72000122070312,99.4800033569336,96.93000030517578,97.01000213623047,96.25464630126953,32482000,META
2016-01-26,97.76000213623047,97.87999725341797,95.66000366210938,97.33999633789062,96.58207702636719,26877100,META
