episode,seed,run_name,reward_mode,sentiment_variant,differential_sharpe_eta,differential_sharpe_warmup_steps,differential_sharpe_min_variance,episode_reward,average_loss,epsilon,weight_decay,validation_selector,checkpoint_updated,episodes_without_improvement,train_cumulative_return,train_annualized_return,train_annualized_volatility,train_sharpe_ratio,train_max_drawdown,validation_cumulative_return,validation_annualized_return,validation_annualized_volatility,validation_sharpe_ratio,validation_max_drawdown
1,44,sharpe_none_seed44,sharpe,none,0.005,20,1e-06,-16.069004541710648,1.6293668824558456,0.71557,0.0,sharpe_ratio,1,0,5.095040919928103,0.4033465163062344,0.2635800384426665,1.5302619981746823,-0.25641828191480776,-0.022528433449628738,0.046765868951721634,0.32171804988447067,0.14536290074030758,-0.4474738125346489
2,44,sharpe_none_seed44,sharpe,none,0.005,20,1e-06,-0.44178085816534834,1.0632068996996424,0.4311400000000001,0.0,sharpe_ratio,0,1,8.330252698611462,0.509106427844308,0.26732689879992794,1.9044339725248975,-0.25641828191480753,-0.2665747871104188,-0.04212878229375572,0.3245080682884654,-0.1298235280125797,-0.5024029252815823
3,44,sharpe_none_seed44,sharpe,none,0.005,20,1e-06,-1.8828474411534257,1.0528037206443375,0.14671,0.0,sharpe_ratio,0,2,13.757643266009373,0.6240974540811703,0.2530098090739851,2.466692719801515,-0.21753123036199917,-0.32463743694677194,-0.07350730085726764,0.3005865222655286,-0.24454623016109026,-0.41652049254192025
4,44,sharpe_none_seed44,sharpe,none,0.005,20,1e-06,10.500594504338181,0.9724421623793139,0.050000000000000044,0.0,sharpe_ratio,0,3,13.81399015723812,0.6169231279252294,0.23205783247523343,2.65848871095989,-0.2175312303619995,-0.32981303244123183,-0.08110841056245888,0.28058420953724295,-0.28906976160999204,-0.4595176422591033
5,44,sharpe_none_seed44,sharpe,none,0.005,20,1e-06,-6.299886518197155,0.9254268503977445,0.050000000000000044,0.0,sharpe_ratio,0,4,33.2529249052168,0.8652368012401996,0.23978194922526166,3.6084317607550944,-0.1690408149161272,-0.4070692289387279,-0.11210575652189714,0.2939770334401239,-0.38134188650737033,-0.4867411944552793
6,44,sharpe_none_seed44,sharpe,none,0.005,20,1e-06,10.625174828313684,0.921900316186961,0.050000000000000044,0.0,sharpe_ratio,0,5,43.732216747155626,0.9470283717865868,0.23128462734785343,4.09464469232644,-0.11939054975831098,-0.23216176382646758,-0.04219720000233684,0.2770045679682384,-0.1523339499844465,-0.34325396295558586
7,44,sharpe_none_seed44,sharpe,none,0.005,20,1e-06,13.458132285854495,0.8810500298329966,0.050000000000000044,0.0,sharpe_ratio,0,6,37.05982866051815,0.8867532628048349,0.2107264963815828,4.208076715702164,-0.11939054975831087,-0.4541733898895445,-0.1366323452841609,0.28645156237707964,-0.4769823705981417,-0.49506769625487324
8,44,sharpe_none_seed44,sharpe,none,0.005,20,1e-06,21.305982316118527,0.8433498931313326,0.050000000000000044,0.0,sharpe_ratio,0,7,33.34846697745805,0.8495212944905628,0.19728375222917377,4.306088488745491,-0.11939054975831087,-0.4391457511357406,-0.12764339341353936,0.29279362996967606,-0.4359500356164138,-0.5179150339199682
9,44,sharpe_none_seed44,sharpe,none,0.005,20,1e-06,17.193789458163014,0.8245871841270445,0.050000000000000044,0.0,sharpe_ratio,0,8,58.91059812947501,1.0315555666446872,0.19841039925771609,5.19910030171753,-0.11939054975831087,-0.22479649060197182,-0.03822234677133218,0.28132559753062875,-0.1358651580475922,-0.35661337951749483
10,44,sharpe_none_seed44,sharpe,none,0.005,20,1e-06,10.903367558255889,0.8069964649881135,0.050000000000000044,0.0,sharpe_ratio,0,9,66.92598276742629,1.0670808661021964,0.17816867964634794,5.989160767314858,-0.11939054975831087,-0.1823847596018645,-0.02579985264314355,0.26745552243985815,-0.09646408646860181,-0.3121121419966404
11,44,sharpe_none_seed44,sharpe,none,0.005,20,1e-06,28.8446528590927,0.831448708662767,0.050000000000000044,0.0,sharpe_ratio,0,10,95.71070309659015,1.197077945279502,0.18648179659448266,6.419275056013265,-0.11939054975831098,-0.3374428370458862,-0.08674911081567338,0.2713404669126874,-0.3197057622945262,-0.4028191638019567
