episode,seed,run_name,state_mode,reward_mode,sentiment_imputation_mode,episode_reward,average_loss,epsilon,validation_cumulative_return,validation_annualized_return,validation_annualized_volatility,validation_sharpe_ratio,validation_max_drawdown
1,44,reward_only_none_seed44,price_only,differential_sharpe,none,6537.94492754253,68535.19941746739,0.71557,0.0,0.0,0.0,0.0,0.0
2,44,reward_only_none_seed44,price_only,differential_sharpe,none,4861.955071354555,33065.75990177258,0.4311400000000001,0.0,0.0,0.0,0.0,0.0
3,44,reward_only_none_seed44,price_only,differential_sharpe,none,6530.809043078652,25441.126545073734,0.14671,0.2920904831024096,0.2004204234956557,0.3295170525355453,0.6082247396712076,-0.3674715569436673
4,44,reward_only_none_seed44,price_only,differential_sharpe,none,4568.085761035148,25592.77767987827,0.050000000000000044,0.2834823944621212,0.22083599325273418,0.3863342679681419,0.5716189620304272,-0.3912585632723259
5,44,reward_only_none_seed44,price_only,differential_sharpe,none,396.57732060663824,19027.660025372694,0.050000000000000044,0.10588899534182028,0.11427370671969461,0.3399552266054669,0.3361434029438068,-0.3298272232405327
6,44,reward_only_none_seed44,price_only,differential_sharpe,none,6540.632353770641,28043.079633181384,0.050000000000000044,0.008831235138198945,0.05459587644456754,0.3120891798053393,0.17493678082213826,-0.4106123594275014
7,44,reward_only_none_seed44,price_only,differential_sharpe,none,6542.27313987289,19828.661746770045,0.050000000000000044,-0.12863330241244897,-0.03378916378435948,0.26382933483520515,-0.1280720500829261,-0.3347177103849177
8,44,reward_only_none_seed44,price_only,differential_sharpe,none,756.6042713274454,17738.897850966805,0.050000000000000044,0.05419423088966768,0.03270581805999262,0.10749793871159874,0.3042460018488127,-0.11163976494613825
9,44,reward_only_none_seed44,price_only,differential_sharpe,none,992.1091162176773,12391.298220596356,0.050000000000000044,0.01259519158931921,0.042720634053541984,0.2666344459097779,0.16022173694691166,-0.3556315828503269
10,44,reward_only_none_seed44,price_only,differential_sharpe,none,6530.8922265760275,11741.189953143787,0.050000000000000044,0.20040542033830389,0.11639228794223944,0.19410045544051185,0.599649741563391,-0.17372781488446964
11,44,reward_only_none_seed44,price_only,differential_sharpe,none,502.67445159956924,10460.894123315651,0.050000000000000044,0.020655480292401718,0.05542527181127621,0.297205399067938,0.18648810548225128,-0.2634048773617781
12,44,reward_only_none_seed44,price_only,differential_sharpe,none,501.1891735763197,12743.464299704683,0.050000000000000044,-0.10812578929026984,-0.019513113793515613,0.27506429988040604,-0.07094019035549008,-0.3179454445203247
13,44,reward_only_none_seed44,price_only,differential_sharpe,none,1789.7520921411951,5798.053383787075,0.050000000000000044,-0.10442087163054659,-0.01534730044784871,0.28250662697284706,-0.05432545286565545,-0.3347177103849177
14,44,reward_only_none_seed44,price_only,differential_sharpe,none,6868.768703393378,9186.410903349608,0.050000000000000044,0.06002478390571997,0.07232571415080336,0.28487815910590636,0.2538829736115907,-0.39434596832972757
15,44,reward_only_none_seed44,price_only,differential_sharpe,none,4571.870222731773,16378.691692337045,0.050000000000000044,0.13298164493267484,0.11072786085140307,0.29130847372423974,0.38010518347029265,-0.3347177103849178
16,44,reward_only_none_seed44,price_only,differential_sharpe,none,494.3611663043073,13214.54216520111,0.050000000000000044,0.4141147251994868,0.27156718241477007,0.3654760561212704,0.7430505442596219,-0.3435068983714593
17,44,reward_only_none_seed44,price_only,differential_sharpe,none,-7.79888515204546,8706.492276416393,0.050000000000000044,0.03437793623873242,0.03562030113431236,0.19158880636620304,0.18592057547572838,-0.20544228155995736
18,44,reward_only_none_seed44,price_only,differential_sharpe,none,1789.1378158355235,6743.565709625592,0.050000000000000044,0.29445465828690276,0.16837326744066705,0.23020910589346444,0.7313927343889967,-0.1493508415340592
19,44,reward_only_none_seed44,price_only,differential_sharpe,none,4571.091898063634,8045.451730668206,0.050000000000000044,0.12447066619280345,0.09955763415469332,0.2683641822967847,0.37097958938720166,-0.39434596832972757
20,44,reward_only_none_seed44,price_only,differential_sharpe,none,-0.5143058557236084,10471.13430201649,0.050000000000000044,-0.33597669447395007,-0.09517981822657406,0.45831683640705295,-0.20767253276735473,-0.6107543223018272
21,44,reward_only_none_seed44,price_only,differential_sharpe,none,6540.052053492499,6304.939184508924,0.050000000000000044,-0.09095017581276643,0.005234364183163143,0.32571709968692913,0.016070277514426717,-0.43888250811063045
22,44,reward_only_none_seed44,price_only,differential_sharpe,none,6539.311368685745,12429.52426731065,0.050000000000000044,-0.3054667190997429,-0.060501001999839876,0.4900177199193101,-0.12346696770435651,-0.6285369994984034
23,44,reward_only_none_seed44,price_only,differential_sharpe,none,6535.092136603486,14066.370657779133,0.050000000000000044,-0.5112874205028328,-0.2690635544111747,0.3007374935433734,-0.8946791144695412,-0.5854872173106769
24,44,reward_only_none_seed44,price_only,differential_sharpe,none,500.73426616061204,18393.000970420195,0.050000000000000044,-0.3588448346164461,-0.13454276128229947,0.3955973625153678,-0.340100248461775,-0.6212065567394653
25,44,reward_only_none_seed44,price_only,differential_sharpe,none,2589.5574762492647,16987.687068806143,0.050000000000000044,-0.21563682995269517,-0.08536325904927211,0.2545862815398489,-0.33530188089066654,-0.3347243883309705
26,44,reward_only_none_seed44,price_only,differential_sharpe,none,601.7868796874416,12520.058094953647,0.050000000000000044,0.04325008324117219,0.08916219586137264,0.35832578727655545,0.24882997268783605,-0.42741032997379014
27,44,reward_only_none_seed44,price_only,differential_sharpe,none,310.38292016181924,11141.05798379405,0.050000000000000044,-0.5063474601205774,-0.19011657093010648,0.5342211587143878,-0.35587615321644167,-0.7233121897870558
28,44,reward_only_none_seed44,price_only,differential_sharpe,none,79.77774835787746,5283.950038876865,0.050000000000000044,0.22842515246551387,0.17704891953792168,0.346055322381584,0.5116202759704865,-0.3265597453218526
29,44,reward_only_none_seed44,price_only,differential_sharpe,none,507.4259410003317,2279.604529925303,0.050000000000000044,-0.015710248886748546,0.1108443347290744,0.4751957339519693,0.23326037421934867,-0.46039826737803047
30,44,reward_only_none_seed44,price_only,differential_sharpe,none,4863.527146394212,3969.635301778495,0.050000000000000044,-0.4344004907043816,-0.12003674069363712,0.5613175648338102,-0.2138481818739745,-0.6639058437423404
31,44,reward_only_none_seed44,price_only,differential_sharpe,none,6543.993433313149,8205.945789634723,0.050000000000000044,-0.4939559395806442,-0.15638311912679315,0.5867255175362861,-0.26653539764805206,-0.6639058437423404
32,44,reward_only_none_seed44,price_only,differential_sharpe,none,6541.786361684302,10924.693467495836,0.050000000000000044,-0.45425325422808316,-0.11788014776158184,0.5981171764859374,-0.19708537456515157,-0.6642139604390298
33,44,reward_only_none_seed44,price_only,differential_sharpe,none,503.14646706647176,12794.14679162902,0.050000000000000044,-0.43408662081439997,-0.10146703755022413,0.5984915495328544,-0.16953796194686965,-0.6642139604390298
34,44,reward_only_none_seed44,price_only,differential_sharpe,none,404.6989497643126,7300.5496931043,0.050000000000000044,-0.4344004907043816,-0.12003674069363712,0.5613175648338102,-0.2138481818739745,-0.6639058437423404
