seed,run_name,state_mode,reward_mode,sentiment_imputation_mode,dataset,strategy,cumulative_return,annualized_return,annualized_volatility,sharpe_ratio,max_drawdown
44,state_only_decay_seed44,price_sentiment,profit,decay,train,double_dqn,6.0353232086531845,0.5094427936394641,0.40806035380301364,1.2484496199927122,-0.6579224022849582
44,state_only_decay_seed44,price_sentiment,profit,decay,validation,double_dqn,0.5183037903557124,0.3593609634637056,0.44276831739368205,0.8116230302544077,-0.3383842255746491
44,state_only_decay_seed44,price_sentiment,profit,decay,test,double_dqn,2.015013532033072,0.9407489938413245,0.4626930994326463,2.033202991345386,-0.2923819807357142
