step,date,action,price,position,portfolio_value,reward
0,2020-10-20,0,9.270000457763672,0,10000.0,0.0
1,2020-10-21,0,9.199999809265137,0,10000.0,0.0
2,2020-10-22,1,9.68000030517578,1,9990.0,-0.0010000000000000009
3,2020-10-23,0,9.489999771118164,1,9793.914744277365,-0.019628153725989472
4,2020-10-26,0,9.949999809265137,1,10268.646173638079,0.04847208105809808
5,2020-10-27,1,10.949999809265137,1,11300.67093449046,0.1005025144893803
6,2020-10-28,0,10.850000381469728,1,11197.469048934528,-0.009132367994271195
7,2020-10-29,0,10.75,1,11094.266179163085,-0.009216624696208764
8,2020-10-30,0,10.130000114440918,1,10454.41094554047,-0.057674407958984375
9,2020-11-02,0,10.539999961853027,1,10877.540940015466,0.04047382455876103
10,2020-11-03,1,10.5,1,10836.25998894999,-0.003795062808140237
11,2020-11-04,0,10.720000267028809,1,11063.305711917856,0.020952406383695887
12,2020-11-05,1,11.880000114440918,1,12260.454277032135,0.1082089382945155
13,2020-11-06,1,13.829999923706056,1,14272.902363851177,0.16414139650510506
14,2020-11-09,0,14.670000076293944,1,15139.803320441653,0.060737538483137676
15,2020-11-10,0,14.0,1,14448.34665193332,-0.04567144327263051
16,2020-11-11,1,15.960000038146973,1,16471.115222572607,0.14000000272478386
17,2020-11-12,1,14.579999923706056,1,15046.920934490463,-0.08646617237734922
18,2020-11-13,0,15.800000190734863,1,16305.991418310707,0.08367628761404666
19,2020-11-16,0,15.93000030517578,1,16440.154755327374,0.008227855245036553
20,2020-11-17,1,17.850000381469727,1,18421.64237490119,3.709624374420534
21,2020-11-18,1,17.899999618530273,1,18473.2428255714,0.051834470785368014
22,2020-11-19,0,18.979999542236328,1,19587.82948855473,2.1242990763726417
23,2020-11-20,1,18.149999618530273,1,18731.249015784495,-2.2643351629297257
24,2020-11-23,1,21.040000915527344,1,21713.801913180963,3.6443515594040807
25,2020-11-24,1,23.81999969482422,1,24582.82948855473,3.114069375481903
26,2020-11-25,1,29.049999237060547,1,29980.318515389234,2.650271248341654
27,2020-11-27,1,27.65999984741211,1,28545.80472770235,-1.8995922823503377
28,2020-11-30,0,27.11000061035156,1,27978.191896605946,-0.779627853477635
29,2020-12-01,0,25.670000076293945,1,26492.075689817837,-2.0811651545401504
30,2020-12-02,1,22.510000228881836,1,23230.877602998797,-5.3209221117289305
31,2020-12-03,1,24.030000686645508,1,24799.55571191786,1.745471293758346
32,2020-12-04,1,23.850000381469727,1,24613.790940015468,-0.3095888336449083
33,2020-12-07,1,28.940000534057617,1,29866.797130228562,3.547723071696341
34,2020-12-08,1,28.59000015258789,1,29505.588070244026,-0.4360457968367729
35,2020-12-09,1,26.6299991607666,1,27482.818515389234,-2.327655491932539
36,2020-12-10,1,27.040000915527344,1,27905.950478295243,0.34744016871033206
37,2020-12-11,1,27.200000762939453,1,28071.074282557143,0.09036600290969805
38,2020-12-14,1,27.239999771118164,1,28112.35424940711,-0.033906371866981574
39,2020-12-15,1,26.43000030517578,1,27276.41474427737,-0.9731030764184417
40,2020-12-16,1,25.920000076293945,1,26750.08188003093,-0.642435660874114
41,2020-12-17,1,27.229999542236328,1,28102.033765586864,1.228125327324369
42,2020-12-18,1,25.969999313354492,1,26801.682330701144,-1.512755767229999
43,2020-12-21,0,28.510000228881836,1,29423.026168113076,2.189421448346955
44,2020-12-22,0,28.040000915527344,1,28937.975239147625,-0.5534072166786612
45,2020-12-23,1,28.690000534057617,1,29608.790940015468,0.5458199282229216
46,2020-12-24,1,27.75,1,28638.687113653545,-1.0581288983230552
47,2020-12-28,1,25.6299991607666,1,26450.79375453685,-2.5353932064955953
48,2020-12-29,1,24.65999984741211,1,25449.73044514521,-1.1848315701223568
49,2020-12-30,0,25.100000381469727,1,25903.82189108094,0.41472747605478644
50,2020-12-31,0,23.549999237060547,1,24304.182330701144,-1.95657371720009
