episode,seed,run_name,reward_mode,sentiment_variant,differential_sharpe_eta,differential_sharpe_warmup_steps,differential_sharpe_min_variance,episode_reward,average_loss,epsilon,weight_decay,validation_selector,checkpoint_updated,episodes_without_improvement,train_cumulative_return,train_annualized_return,train_annualized_volatility,train_sharpe_ratio,train_max_drawdown,validation_cumulative_return,validation_annualized_return,validation_annualized_volatility,validation_sharpe_ratio,validation_max_drawdown
1,46,profit_decay_seed46,profit,decay,0.005,20,1e-06,0.6007270371557187,0.0008652314333502522,0.71557,0.0,sharpe_ratio,1,0,0.4113538636959324,0.08111604673614226,0.19909985686958268,0.4074138877421498,-0.3447901229876338,0.02821395128942883,0.017558953407841305,0.1320738501029898,0.13294799382428102,-0.2031915742810898
2,46,profit_decay_seed46,profit,decay,0.005,20,1e-06,1.0240629372110095,0.00020021895629399858,0.4311400000000001,0.0,sharpe_ratio,0,1,1.7888795163179165,0.21680076004705073,0.21654819852101426,1.001166306290061,-0.2205134854002644,-0.035004103545870247,0.0108342949146365,0.20958562349217827,0.051693884027502655,-0.2989965260738424
3,46,profit_decay_seed46,profit,decay,0.005,20,1e-06,1.3650337405283246,0.0001777358112870977,0.14671,0.0,sharpe_ratio,1,0,8.272805385729875,0.4895426053183649,0.21665766925785884,2.259521239175371,-0.2100184287929825,0.46006857845397664,0.14416791625060954,0.18179751085253612,0.7930136973522725,-0.15377100023475698
4,46,profit_decay_seed46,profit,decay,0.005,20,1e-06,2.4995712287436858,0.00016452630052268979,0.050000000000000044,0.0,sharpe_ratio,0,1,6.432213291089967,0.428900555032127,0.19580236457025535,2.1904768922146203,-0.1872304379045494,-0.3203715223372263,-0.1029152949481108,0.1546100203487498,-0.665644404650924,-0.3604064184732453
5,46,profit_decay_seed46,profit,decay,0.005,20,1e-06,2.685530158932738,0.0001737626031000785,0.050000000000000044,0.0,sharpe_ratio,0,2,7.70464956602326,0.4727174102859044,0.21344180830459925,2.2147367192996104,-0.28263650849199295,0.07612684549470927,0.03804989034757633,0.17015486017785836,0.2236191802444185,-0.20386707926033698
6,46,profit_decay_seed46,profit,decay,0.005,20,1e-06,2.688163951918871,0.00016924492032164502,0.050000000000000044,0.0,sharpe_ratio,0,3,13.291032924171295,0.601361392067002,0.21524399832509622,2.7938590471578633,-0.1758591240428936,0.23623709954637495,0.08974993382444985,0.19834928795680712,0.45248427533550784,-0.2588479125810561
7,46,profit_decay_seed46,profit,decay,0.005,20,1e-06,2.336793806426382,0.00018395704604178584,0.050000000000000044,0.0,sharpe_ratio,0,4,18.232640352302912,0.6840291372527971,0.21685954744734368,3.1542495836799085,-0.25425709570397825,0.09005848262562166,0.049754996903398796,0.20807520520577985,0.2391202587266112,-0.21066325460578295
8,46,profit_decay_seed46,profit,decay,0.005,20,1e-06,2.6199146020506188,0.00018556657305355764,0.050000000000000044,0.0,sharpe_ratio,0,5,19.234593786837603,0.7008616328665378,0.2233914699892378,3.13736971649053,-0.17313249232542416,-0.3844124115162153,-0.12574911985802828,0.18470630322621953,-0.6808057855178701,-0.41867057177442524
9,46,profit_decay_seed46,profit,decay,0.005,20,1e-06,2.806200932452822,0.00018112488613597228,0.050000000000000044,0.0,sharpe_ratio,0,6,12.21349672566709,0.564111445255016,0.16033090999176716,3.518419781213632,-0.06788400239405057,-0.359056758438696,-0.12141823349420577,0.13706269186996042,-0.8858591046015827,-0.3787039804441359
10,46,profit_decay_seed46,profit,decay,0.005,20,1e-06,3.109176612908664,0.0001837429912522035,0.050000000000000044,0.0,sharpe_ratio,0,7,29.68137026335044,0.8204521573797254,0.21362635526766693,3.8405942766365384,-0.17236714559927957,0.13309648065759583,0.060834097332054915,0.19997108162282726,0.3042144736047201,-0.2830959748553219
11,46,profit_decay_seed46,profit,decay,0.005,20,1e-06,3.3851080162810563,0.0001992104125279764,0.050000000000000044,0.0,sharpe_ratio,0,8,25.05396678500614,0.7647789122780912,0.1962188132057156,3.897581989125058,-0.11816806400518798,0.11014328481031876,0.05301400270051149,0.19473403635246658,0.2722379903046671,-0.3381556014949242
12,46,profit_decay_seed46,profit,decay,0.005,20,1e-06,3.7923460777012123,0.00021305699801456174,0.050000000000000044,0.0,sharpe_ratio,0,9,20.008759075112135,0.7119759462100035,0.22398800796531526,3.1786342165257953,-0.19910645182338194,0.07246860391718224,0.04631172669875139,0.21630979788810947,0.21409907064268557,-0.36617772982117247
13,46,profit_decay_seed46,profit,decay,0.005,20,1e-06,3.242024474117082,0.00023200089538683144,0.050000000000000044,0.0,sharpe_ratio,0,10,31.940727376126254,0.8398102046413798,0.20668809096076288,4.06317655138054,-0.1607555395464445,-0.32185599319477065,-0.09543042055907258,0.2047065699554836,-0.46618152304454763,-0.37358047435210406
