episode,seed,run_name,state_mode,reward_mode,sentiment_imputation_mode,episode_reward,average_loss,epsilon,validation_cumulative_return,validation_annualized_return,validation_annualized_volatility,validation_sharpe_ratio,validation_max_drawdown
1,46,state_only_decay_seed46,price_sentiment,profit,decay,2.910381773407259,0.084593118458146,0.71557,-0.4936212796469517,-0.14382189348975782,0.6104177135766986,-0.23561225418417792,-0.7338829715606723
2,46,state_only_decay_seed46,price_sentiment,profit,decay,2.471655649260713,0.011055099371240244,0.4311400000000001,-0.3882414943614655,-0.09906293881183637,0.5335787128404853,-0.18565759170653323,-0.6461398234251852
3,46,state_only_decay_seed46,price_sentiment,profit,decay,2.852225732623,0.00383790140502925,0.14671,-0.5108199673819132,-0.15873231378019037,0.6100325267738884,-0.2602030331392891,-0.7344149395005225
4,46,state_only_decay_seed46,price_sentiment,profit,decay,2.8760328198821536,0.003368972892046806,0.050000000000000044,-0.792060264525325,-0.4847034200761505,0.49769477966007036,-0.9738969341957072,-0.8283259313776297
5,46,state_only_decay_seed46,price_sentiment,profit,decay,0.9376281367242061,0.002833034630905919,0.050000000000000044,-0.4936212796469517,-0.14382189348975782,0.6104177135766986,-0.23561225418417792,-0.7338829715606723
6,46,state_only_decay_seed46,price_sentiment,profit,decay,1.477435087098873,0.0027389159581935655,0.050000000000000044,-0.6340354580099279,-0.293213591985087,0.5592812539814231,-0.5242685856136817,-0.7400599952641186
7,46,state_only_decay_seed46,price_sentiment,profit,decay,0.9773816350483725,0.0034788647514463725,0.050000000000000044,-0.7263261651438229,-0.386337850264477,0.5671882328348298,-0.6811457429812052,-0.8295417774754792
8,46,state_only_decay_seed46,price_sentiment,profit,decay,2.9641917567629448,0.0022502847357016025,0.050000000000000044,-0.5021485511966852,-0.1513869915900673,0.6098076781843201,-0.24825366587842332,-0.7351016587634724
9,46,state_only_decay_seed46,price_sentiment,profit,decay,1.8417122545818116,0.0019003340511199562,0.050000000000000044,-0.5280989819659119,-0.21359902948133058,0.5217969098841534,-0.4093528064946815,-0.6881063713556694
10,46,state_only_decay_seed46,price_sentiment,profit,decay,2.8162820513817506,0.002200398037182733,0.050000000000000044,-0.4731455399513764,-0.1542923968946417,0.5539135773468944,-0.2785495846367644,-0.6913249504199019
11,46,state_only_decay_seed46,price_sentiment,profit,decay,1.9127016535940073,0.0030058606561340524,0.050000000000000044,-0.13757542846292037,-0.0664080188524887,0.10493575894634707,-0.6328445090528451,-0.22361577526687526
12,46,state_only_decay_seed46,price_sentiment,profit,decay,2.3536259606920797,0.006982762434636631,0.050000000000000044,-0.0718147160225423,0.09952243171739661,0.5137971969559683,0.19369983391701054,-0.48618823078354545
13,46,state_only_decay_seed46,price_sentiment,profit,decay,2.390978069784486,0.0012941692216667418,0.050000000000000044,-0.4424958410977081,-0.10783924005734091,0.5992043296302175,-0.1799707290564655,-0.6850327363019
14,46,state_only_decay_seed46,price_sentiment,profit,decay,2.7069200343397886,0.0016345689017408071,0.050000000000000044,-0.20715844392041516,-0.0003500562990024214,0.4817454634038703,-0.0007266416097186004,-0.5371781580970071
15,46,state_only_decay_seed46,price_sentiment,profit,decay,2.4582571979676584,0.0013865754251894352,0.050000000000000044,-0.17613912653502428,-0.0632118355507052,0.25073471780461215,-0.25210643386036286,-0.380438140345016
16,46,state_only_decay_seed46,price_sentiment,profit,decay,0.9532185498137258,0.001376017303509002,0.050000000000000044,-0.5178372269489064,-0.1975485444611924,0.5408306257592259,-0.36526878296485316,-0.7490686854529323
