episode,seed,run_name,reward_mode,sentiment_variant,differential_sharpe_eta,differential_sharpe_warmup_steps,differential_sharpe_min_variance,episode_reward,average_loss,epsilon,weight_decay,validation_selector,checkpoint_updated,episodes_without_improvement,train_cumulative_return,train_annualized_return,train_annualized_volatility,train_sharpe_ratio,train_max_drawdown,validation_cumulative_return,validation_annualized_return,validation_annualized_volatility,validation_sharpe_ratio,validation_max_drawdown
1,46,profit_decay_seed46,profit,decay,0.005,20,1e-06,1.1256935658605942,0.0009412853469024039,0.71557,0.0,sharpe_ratio,1,0,0.24184824802882465,0.062138842627720514,0.21882672125063907,0.28396368721600557,-0.2746421669082446,0.0990841784060501,0.051609426954910775,0.20352942417908765,0.25357231350244036,-0.3011958666811466
2,46,profit_decay_seed46,profit,decay,0.005,20,1e-06,1.3565613042793498,0.00019843544132484785,0.4311400000000001,0.0,sharpe_ratio,0,1,1.6788697169524722,0.2226872259480568,0.2654478767754384,0.8389113096445825,-0.23997538800098195,-0.059154395507690194,0.024848203543271552,0.29344748724598424,0.08467683188045971,-0.38933119134291994
3,46,profit_decay_seed46,profit,decay,0.005,20,1e-06,1.497270511568612,0.00015506247309324752,0.14671,0.0,sharpe_ratio,0,2,2.171414250807509,0.26247635776134093,0.2787169249046342,0.9417309618034494,-0.389895032684768,-0.06298963181475503,0.028066834980434274,0.3082123246522265,0.09106331167030288,-0.41005569131492137
4,46,profit_decay_seed46,profit,decay,0.005,20,1e-06,1.5806644766369324,0.000179808573732333,0.050000000000000044,0.0,sharpe_ratio,0,3,7.108316756059079,0.46995935638863107,0.25656196165585077,1.831757729616322,-0.2167101959071639,-0.3054215352046674,-0.06768027623474304,0.29196343943592623,-0.23181079235640403,-0.4501436569820052
5,46,profit_decay_seed46,profit,decay,0.005,20,1e-06,2.0167948871808825,0.0001806787173238066,0.050000000000000044,0.0,sharpe_ratio,0,4,8.258229210347238,0.48790647167180246,0.2136171893250251,2.2840225227822737,-0.1621559218019074,-0.09640821420716017,-0.0020764441722114224,0.24107856572868125,-0.008613143047102452,-0.42697241231773786
6,46,profit_decay_seed46,profit,decay,0.005,20,1e-06,2.227527730546773,0.00016748421423536282,0.050000000000000044,0.0,sharpe_ratio,0,5,5.872901352232128,0.4112950715798671,0.20065298186304967,2.0497830022809507,-0.14745156846707352,-0.5076262712206491,-0.177914539282926,0.22069117953435913,-0.8061696876980383,-0.5304218084358379
7,46,profit_decay_seed46,profit,decay,0.005,20,1e-06,2.804335501377245,0.00017931984381484422,0.050000000000000044,0.0,sharpe_ratio,0,6,26.111014267002513,0.7964651871126309,0.2468581594414087,3.226408188876051,-0.18660759486123357,-0.1988524149802109,-0.027323398161761214,0.28484770114485547,-0.09592283192717875,-0.4038068379727435
8,46,profit_decay_seed46,profit,decay,0.005,20,1e-06,3.1178908279991346,0.00016924720895783037,0.050000000000000044,0.0,sharpe_ratio,0,7,25.237189286344016,0.7832654456538597,0.23926800746160407,3.2735903724176425,-0.18517508552796358,-0.14508596655974293,-0.014039920379054216,0.2602302209416378,-0.05395192121903078,-0.35813202248190334
9,46,profit_decay_seed46,profit,decay,0.005,20,1e-06,3.380400440260464,0.0001753289421417087,0.050000000000000044,0.0,sharpe_ratio,0,8,50.583335594130894,0.9947677104635861,0.2320309118051128,4.28722062385856,-0.1464982323889943,-0.34868922423533066,-0.09079173361832105,0.27453374787658,-0.3307124691246978,-0.45869584488175197
10,46,profit_decay_seed46,profit,decay,0.005,20,1e-06,2.9441851060020756,0.00018334243190914185,0.050000000000000044,0.0,sharpe_ratio,0,9,38.27578341657266,0.9172504467678548,0.2564975128903203,3.5760598082683006,-0.1474515684670734,-0.18106396415851533,-0.017899427461485096,0.29444540286556864,-0.06079031048637978,-0.42694049597594874
11,46,profit_decay_seed46,profit,decay,0.005,20,1e-06,3.8530246831636603,0.0001973298941808504,0.050000000000000044,0.0,sharpe_ratio,0,10,35.063369349771015,0.8913269487564157,0.25999089675071596,3.4283006055055703,-0.15457134160359698,-0.1208579504329872,0.012819375757555207,0.32207346461181513,0.03980264494315293,-0.47988579910430607
