step,date,action,price,position,portfolio_value,reward
0,2015-01-23,0,43.310001373291016,0,10000.0,0.0
1,2015-01-26,0,43.0,0,10000.0,0.0
2,2015-01-27,0,42.38999938964844,0,10000.0,0.0
3,2015-01-28,0,41.91999816894531,0,10000.0,0.0
4,2015-01-29,0,42.099998474121094,0,10000.0,0.0
5,2015-01-30,0,41.16999816894531,0,10000.0,0.0
6,2015-02-02,1,41.59000015258789,1,9990.0,-0.0010000000000000009
7,2015-02-03,0,41.630001068115234,1,9999.608298741334,0.0009617916657991277
8,2015-02-04,0,41.68000030517578,1,10011.6182140191,0.0012010385726086703
9,2015-02-05,0,41.790000915527344,1,10038.040577408867,0.002639170094677512
10,2015-02-06,0,41.45000076293945,1,9956.371870703135,-0.008135921156717685
11,2015-02-09,0,41.22999954223633,1,9903.527143923602,-0.0053076288698125085
12,2015-02-10,0,42.400001525878906,1,10184.563926171897,0.028377443527352497
13,2015-02-11,0,42.369998931884766,1,10177.357243966995,-0.0007076083234532904
14,2015-02-12,0,42.16999816894531,1,10129.31666655813,-0.004720339107418314
15,2015-02-13,0,41.9900016784668,1,10086.081154817732,-0.004268354239841288
16,2015-02-17,0,41.810001373291016,1,10042.844726779533,-0.004286742033356217
17,2015-02-18,0,41.72999954223633,1,10023.628129296867,-0.0019134615744306194
18,2015-02-19,0,42.11000061035156,1,10114.90513474393,0.009106184334620515
19,2015-02-20,0,41.970001220703125,1,10081.277005447066,-0.003324611437170555
20,2015-02-23,0,41.849998474121094,1,10052.452109223066,-1.282273426017414
21,2015-02-24,0,42.130001068115234,1,10119.709284114599,2.883259828450562
22,2015-02-25,0,42.04999923706055,1,10100.492686631931,-0.8413817804408726
23,2015-02-26,0,42.459999084472656,1,10198.975457986095,4.007148555873842
24,2015-02-27,0,43.29999923706055,1,10400.745150065091,6.819039502890514
25,2015-03-02,0,43.20000076293945,1,10376.725319509558,-0.896441751441763
26,2015-03-03,0,42.95000076293945,1,10316.674826822926,-2.2731782604428066
27,2015-03-04,0,42.5,1,10208.583756727428,-4.169158744912179
28,2015-03-05,0,42.400001525878906,1,10184.563926171897,-0.8439909909907666
29,2015-03-06,0,41.52000045776367,1,9973.185935351568,-8.004312229117335
30,2015-03-09,0,41.38999938964844,1,9941.959422591135,-0.9632986709840214
31,2015-03-10,0,40.689998626708984,1,9773.817859809005,-5.09579079682474
32,2015-03-11,0,40.099998474121094,1,9632.098660416641,-3.9073008981710675
33,2015-03-12,1,40.56999969482422,1,9744.993879882806,3.5908006339719223
34,2015-03-13,0,39.90999984741211,1,9586.46061584201,-4.083885142106096
35,2015-03-16,1,40.290000915527344,1,9677.737621289074,2.6879045980565324
36,2015-03-17,0,40.5099983215332,1,9730.581431770806,1.47006716944267
37,2015-03-18,0,40.599998474121094,1,9752.199645789906,0.5937526121679315
38,2015-03-19,0,40.02000045776367,1,9612.882979231776,-3.4567271816948013
39,2015-03-20,1,40.650001525878906,1,9764.210477365474,4.332232400584098
40,2015-03-23,1,40.619998931884766,1,9757.003795160572,-0.16430551171640034
41,2015-03-24,0,40.470001220703125,1,9720.974049327273,-0.8683692311815904
42,2015-03-25,0,40.45000076293945,1,9716.169899956607,-0.10348489820372976
43,2015-03-26,0,40.349998474121094,1,9692.149153103273,-0.5779508575260643
44,2015-03-27,0,40.08000183105469,1,9627.295427343775,-1.5627442624927428
