episode,seed,run_name,state_mode,reward_mode,sentiment_imputation_mode,episode_reward,average_loss,epsilon,validation_cumulative_return,validation_annualized_return,validation_annualized_volatility,validation_sharpe_ratio,validation_max_drawdown
1,46,baseline_none_seed46,price_only,profit,none,2.6865547295348655,0.08326960111914489,0.71557,-0.4713783741087495,-0.13215091546782065,0.5976060717057182,-0.22113382330709702,-0.6848529707107636
2,46,baseline_none_seed46,price_only,profit,none,1.8180371229669106,0.009649313148142212,0.4311400000000001,-0.4936212796469517,-0.14382189348975782,0.6104177135766986,-0.23561225418417792,-0.7338829715606723
3,46,baseline_none_seed46,price_only,profit,none,2.1474306760091326,0.007865808612082848,0.14671,0.0,0.0,0.0,0.0,0.0
4,46,baseline_none_seed46,price_only,profit,none,2.616240131051976,0.007645506401836832,0.050000000000000044,-0.6770291302097767,-0.3563953753613396,0.5019721971194648,-0.7099902691951696,-0.7377380607130938
5,46,baseline_none_seed46,price_only,profit,none,1.2983125756943665,0.004415064673427848,0.050000000000000044,0.0,0.0,0.0,0.0,0.0
6,46,baseline_none_seed46,price_only,profit,none,2.609440882957865,0.0026414078697947936,0.050000000000000044,-0.4936212796469517,-0.14382189348975782,0.6104177135766986,-0.23561225418417792,-0.7338829715606723
7,46,baseline_none_seed46,price_only,profit,none,1.5158851982758828,0.0019720788976389405,0.050000000000000044,-0.4519278310695921,-0.13266359390538152,0.563156435310349,-0.23557147816711382,-0.7338829715606723
8,46,baseline_none_seed46,price_only,profit,none,1.6309792533867766,0.0011490867120128576,0.050000000000000044,-0.4519278310695921,-0.13266359390538152,0.563156435310349,-0.23557147816711382,-0.7338829715606723
9,46,baseline_none_seed46,price_only,profit,none,1.1329838491343638,0.004548404240419587,0.050000000000000044,0.3117201145208295,0.24852638061885535,0.41441463576299703,0.5997046416116132,-0.37878383316471753
10,46,baseline_none_seed46,price_only,profit,none,3.0607731054049996,0.0013632171912874365,0.050000000000000044,-0.010177687165178972,-0.005100728362673723,0.006539546879757923,-0.7799819248122798,-0.010177687165178972
11,46,baseline_none_seed46,price_only,profit,none,1.509977856132621,0.0011673207490352831,0.050000000000000044,0.0,0.0,0.0,0.0,0.0
12,46,baseline_none_seed46,price_only,profit,none,2.1475776199547334,0.0008734156929828107,0.050000000000000044,0.1586954288781317,0.17002109575952473,0.4074311981441057,0.41730013934620047,-0.4512546351245218
13,46,baseline_none_seed46,price_only,profit,none,3.0876898512887236,0.0016952316078057068,0.050000000000000044,-0.524653585517012,-0.18723075105057674,0.5764479560403143,-0.32480078919298416,-0.6937241699001488
14,46,baseline_none_seed46,price_only,profit,none,4.22216485568074,0.0008621257658381078,0.050000000000000044,-0.5915906862434073,-0.2812030348539576,0.4867649181720452,-0.577697825697799,-0.6654285070344983
15,46,baseline_none_seed46,price_only,profit,none,2.1002608782794847,0.0013529807827073045,0.050000000000000044,0.22842515246551387,0.17704891953792168,0.346055322381584,0.5116202759704865,-0.3265597453218526
16,46,baseline_none_seed46,price_only,profit,none,1.8543484867761146,0.001300974553914426,0.050000000000000044,0.5451302456864819,0.35682360206856467,0.41758273074801294,0.8544979851762288,-0.35419243907496556
17,46,baseline_none_seed46,price_only,profit,none,2.0252873399530484,0.0010320294275949849,0.050000000000000044,-0.6242613210425139,-0.2780182490796672,0.5754955295687537,-0.48309367283530347,-0.7579035577169709
18,46,baseline_none_seed46,price_only,profit,none,1.2678611837175322,0.0016058167518034413,0.050000000000000044,-0.5879577483854899,-0.26220298827445465,0.5292586782364684,-0.4954155672007791,-0.7214636473422732
19,46,baseline_none_seed46,price_only,profit,none,1.9381632215551365,0.001416643276384023,0.050000000000000044,-0.09867343867485268,-0.05008660312266555,0.03865973476108097,-1.2955754464484348,-0.09954980272410918
20,46,baseline_none_seed46,price_only,profit,none,2.9591656221280753,0.002717148022891508,0.050000000000000044,-0.6288794708780543,-0.28845398661060684,0.5586481106605756,-0.5163429019199999,-0.7674144953240103
21,46,baseline_none_seed46,price_only,profit,none,2.0613988786519895,0.0009959248671776,0.050000000000000044,-0.4680332128473538,-0.17423359581009978,0.49963342439942343,-0.3487228582025603,-0.6597568594948502
22,46,baseline_none_seed46,price_only,profit,none,1.728522959845256,0.0011198012540571058,0.050000000000000044,-0.44041193875783635,-0.20207502633956675,0.3615820314876612,-0.5588635738014057,-0.5442402638850254
23,46,baseline_none_seed46,price_only,profit,none,2.603499078279644,0.003817846492608964,0.050000000000000044,-0.5279402371424858,-0.17430192958022728,0.6086536887820305,-0.2863729125326107,-0.7418473496567912
24,46,baseline_none_seed46,price_only,profit,none,2.9215939043873216,0.001970286829745162,0.050000000000000044,-0.010177687165178972,-0.005100728362673723,0.006539546879757923,-0.7799819248122798,-0.010177687165178972
25,46,baseline_none_seed46,price_only,profit,none,0.44816639495038335,0.002634500527260458,0.050000000000000044,-0.09528064678125225,-0.03939925056483706,0.14001317025911786,-0.28139674640551415,-0.24753528761936228
26,46,baseline_none_seed46,price_only,profit,none,0.9995363621439152,0.001130477799554172,0.050000000000000044,0.0,0.0,0.0,0.0,0.0
27,46,baseline_none_seed46,price_only,profit,none,1.2539284287195105,0.0013568120976768772,0.050000000000000044,0.002890361034361799,0.002653684612658802,0.049070446041609796,0.0540790807242425,-0.04482989818744498
28,46,baseline_none_seed46,price_only,profit,none,0.14325208468118977,0.001278547229281544,0.050000000000000044,-0.009095210021869748,-0.00019907316610001669,0.093129404491122,-0.0021375973269430093,-0.09829193354638555
29,46,baseline_none_seed46,price_only,profit,none,2.691466663878976,0.0014538442203409548,0.050000000000000044,-0.38804733480173714,-0.09357575197637646,0.5453686015225914,-0.17158258050633335,-0.6726750148438535
30,46,baseline_none_seed46,price_only,profit,none,2.6598577162286845,0.001148355547348056,0.050000000000000044,-0.5476074003125431,-0.19235126678245107,0.6073919825486513,-0.3166839081005551,-0.7338829715606723
31,46,baseline_none_seed46,price_only,profit,none,2.7408361297432635,0.0010698601329792012,0.050000000000000044,0.1702712024661115,0.1501889691100735,0.3495273953757111,0.4296915523563858,-0.36552387580545787
32,46,baseline_none_seed46,price_only,profit,none,4.20979970797004,0.001302872208259616,0.050000000000000044,-0.5971422414421215,-0.24225915836336498,0.5979465260190355,-0.4051518786742691,-0.7796914580189888
33,46,baseline_none_seed46,price_only,profit,none,1.3235372163464474,0.001198903097407631,0.050000000000000044,0.22842515246551387,0.17704891953792168,0.346055322381584,0.5116202759704865,-0.3265597453218526
34,46,baseline_none_seed46,price_only,profit,none,3.043216676101997,0.0017964954229563838,0.050000000000000044,0.1345754517744635,0.1758746707174894,0.4445306323553234,0.39564128524872677,-0.4168703681217675
35,46,baseline_none_seed46,price_only,profit,none,2.3520315075582077,0.006290831659062291,0.050000000000000044,-0.010177687165178972,-0.005100728362673723,0.006539546879757923,-0.7799819248122798,-0.010177687165178972
36,46,baseline_none_seed46,price_only,profit,none,2.752201388529722,0.0008307404386067207,0.050000000000000044,-0.04417132760095588,-0.013268464575060146,0.1347722134638017,-0.09845103997363601,-0.2050271230486047
37,46,baseline_none_seed46,price_only,profit,none,3.1049424094118128,0.0009281946523547416,0.050000000000000044,-0.5343320481919756,-0.18716123394390538,0.5943283624634493,-0.3149121693740733,-0.7178891741099076
38,46,baseline_none_seed46,price_only,profit,none,3.2119925981787953,0.001142787844778313,0.050000000000000044,-0.6682648444949162,-0.3410274668075608,0.5226226220354434,-0.6525310088556268,-0.8135354329478046
39,46,baseline_none_seed46,price_only,profit,none,1.8122561550373393,0.0011164785433974635,0.050000000000000044,-0.48957757717535,-0.2419296736721217,0.3459971200559913,-0.6992245300566987,-0.6749000966091434
40,46,baseline_none_seed46,price_only,profit,none,4.05914978119411,0.0011480657672932597,0.050000000000000044,-0.5218366642915089,-0.20943240888881376,0.5185689518436987,-0.40386607826057924,-0.7024697405723802
41,46,baseline_none_seed46,price_only,profit,none,2.8259296099957822,0.001047992593589044,0.050000000000000044,-0.5941381832298234,-0.24233489601507585,0.5915449966450309,-0.4096643491019062,-0.7341490885891115
42,46,baseline_none_seed46,price_only,profit,none,3.266399484948781,0.001063357431741099,0.050000000000000044,-0.07331190310350866,-0.024530537521544105,0.16182427095536356,-0.15158750524085743,-0.22971248965302715
43,46,baseline_none_seed46,price_only,profit,none,3.4615930048571335,0.0011890113926026815,0.050000000000000044,-0.6060404359927045,-0.2525596587588793,0.5921719040169963,-0.4264971996233554,-0.7518017711611193
44,46,baseline_none_seed46,price_only,profit,none,2.964943618280706,0.0011854666130385208,0.050000000000000044,-0.6514168239225283,-0.3238923088973795,0.5220422135556753,-0.6204331766416371,-0.7808945293668601
45,46,baseline_none_seed46,price_only,profit,none,1.3104403714986088,0.001088205942834784,0.050000000000000044,-0.4588688861202297,-0.12729206513062308,0.5868435288408396,-0.21690971932851716,-0.7338829715606723
46,46,baseline_none_seed46,price_only,profit,none,1.077369303543471,0.0013661022337426356,0.050000000000000044,-0.7187511569044027,-0.4094387634332506,0.46575797495275695,-0.8790805213260836,-0.7942642930638343
47,46,baseline_none_seed46,price_only,profit,none,2.96626163857302,0.0024809871268267826,0.050000000000000044,-0.34185563521994844,-0.1470518236979096,0.3171798080582344,-0.46362290398672157,-0.5311142897063306
48,46,baseline_none_seed46,price_only,profit,none,2.3225912746126194,0.0010779176539258998,0.050000000000000044,-0.4519278310695921,-0.13266359390538152,0.563156435310349,-0.23557147816711382,-0.7338829715606723
49,46,baseline_none_seed46,price_only,profit,none,2.513552882410628,0.0009471907935717436,0.050000000000000044,-0.7926023268014831,-0.4769173247883598,0.5287794176652671,-0.9019211203304861,-0.8453941654456696
50,46,baseline_none_seed46,price_only,profit,none,1.1349530928222158,0.0012922595400615478,0.050000000000000044,-0.2571293686998495,-0.1038297253281607,0.27937669744858223,-0.3716477654592864,-0.47080607601994795
