seed,run_name,reward_mode,sentiment_variant,differential_sharpe_eta,differential_sharpe_warmup_steps,differential_sharpe_min_variance,dataset,strategy,cumulative_return,annualized_return,annualized_volatility,sharpe_ratio,max_drawdown,comparison_group
46,profit_none_seed46,profit,none,0.005,20,1e-06,train,double_dqn,0.6287742048451965,0.11806902680342413,0.24393294211632605,0.4840224767473993,-0.3234512205196245,profit_none
46,profit_none_seed46,profit,none,0.005,20,1e-06,validation,double_dqn,0.7777940188384909,0.23697539432686177,0.2576324119736533,0.9198198026073521,-0.2634065147598492,profit_none
46,profit_none_seed46,profit,none,0.005,20,1e-06,test,double_dqn,0.18605012189691417,0.12265529477910686,0.24448982554378285,0.5016785238661883,-0.22643409655793334,profit_none
42,profit_sparse_seed42,profit,sparse,0.005,20,1e-06,train,double_dqn,15.470259332954871,0.6566416066673453,0.2586903760981218,2.5383302485836574,-0.24471059922286964,profit_sparse
42,profit_sparse_seed42,profit,sparse,0.005,20,1e-06,validation,double_dqn,0.503338966028148,0.19695228553263133,0.32490561238197846,0.6061830821841343,-0.42683204027237487,profit_sparse
42,profit_sparse_seed42,profit,sparse,0.005,20,1e-06,test,double_dqn,-0.17086681545705162,-0.048529237273546966,0.2998074697182765,-0.16186800588774186,-0.32318183138303136,profit_sparse
43,profit_sparse_seed43,profit,sparse,0.005,20,1e-06,train,double_dqn,2.284100187212203,0.24977955039402766,0.21411644944330707,1.1665593701158552,-0.21755171905184145,profit_sparse
43,profit_sparse_seed43,profit,sparse,0.005,20,1e-06,validation,double_dqn,0.5981522183269936,0.20873608215750505,0.2943575605529316,0.7091242425212652,-0.39323243749181114,profit_sparse
43,profit_sparse_seed43,profit,sparse,0.005,20,1e-06,test,double_dqn,0.06039838004905862,0.05364981238075184,0.21447050032464968,0.2501500779806113,-0.18387401753187482,profit_sparse
44,profit_sparse_seed44,profit,sparse,0.005,20,1e-06,train,double_dqn,5.378537259719803,0.40088613969928377,0.22542509900320168,1.7783562765279746,-0.1491087797480798,profit_sparse
44,profit_sparse_seed44,profit,sparse,0.005,20,1e-06,validation,double_dqn,0.6156810142971181,0.19904726130766837,0.25363130505974374,0.7847898005365784,-0.21138395716548186,profit_sparse
44,profit_sparse_seed44,profit,sparse,0.005,20,1e-06,test,double_dqn,-0.02929086560882388,0.011304289681197899,0.22942254761118033,0.049272792926857954,-0.26853470792498224,profit_sparse
45,profit_sparse_seed45,profit,sparse,0.005,20,1e-06,train,double_dqn,36.25420575759586,0.9034182473773367,0.2645148973378497,3.4153775702978737,-0.2412528394082395,profit_sparse
45,profit_sparse_seed45,profit,sparse,0.005,20,1e-06,validation,double_dqn,0.5673011546968094,0.20613136994484393,0.30805517840433255,0.6691378181420788,-0.3796583097502578,profit_sparse
45,profit_sparse_seed45,profit,sparse,0.005,20,1e-06,test,double_dqn,0.10931344739977145,0.08153689464008784,0.22810120385837376,0.3574592911430378,-0.25429115470914376,profit_sparse
46,profit_sparse_seed46,profit,sparse,0.005,20,1e-06,train,double_dqn,146.45719599491537,1.3817791981576315,0.23416523912727788,5.900872406628129,-0.09319719245377134,profit_sparse
46,profit_sparse_seed46,profit,sparse,0.005,20,1e-06,validation,double_dqn,0.9256592929656233,0.29016372316612826,0.31824898541452795,0.9117506621055904,-0.3821313415886606,profit_sparse
46,profit_sparse_seed46,profit,sparse,0.005,20,1e-06,test,double_dqn,0.2005978746732644,0.13683845817677986,0.2684533704180334,0.509728963222537,-0.289725057722344,profit_sparse
42,profit_decay_seed42,profit,decay,0.005,20,1e-06,train,double_dqn,26.109622349490504,0.8089246176250655,0.2739674841053247,2.9526300183640797,-0.2196877487815624,profit_decay
42,profit_decay_seed42,profit,decay,0.005,20,1e-06,validation,double_dqn,0.2921997342568421,0.12892705569156426,0.28648753750570594,0.4500267509507161,-0.48318506315996124,profit_decay
42,profit_decay_seed42,profit,decay,0.005,20,1e-06,test,double_dqn,0.299072852915254,0.1753775106147386,0.24315869446074367,0.7212471304128182,-0.21723342003282164,profit_decay
43,profit_decay_seed43,profit,decay,0.005,20,1e-06,train,double_dqn,39.12754805850296,0.9248104615820274,0.2583244301225404,3.580034846659019,-0.1753223517061996,profit_decay
43,profit_decay_seed43,profit,decay,0.005,20,1e-06,validation,double_dqn,0.46506434094287274,0.1972263644466361,0.3488079070061938,0.5654297407975156,-0.4284336084656931,profit_decay
43,profit_decay_seed43,profit,decay,0.005,20,1e-06,test,double_dqn,0.24341222145404862,0.16156270631827163,0.2823615005787924,0.5721839060463128,-0.2949681674651802,profit_decay
44,profit_decay_seed44,profit,decay,0.005,20,1e-06,train,double_dqn,6.150868332397261,0.4305185011215473,0.23305956668905303,1.8472466384353279,-0.17492766626940426,profit_decay
44,profit_decay_seed44,profit,decay,0.005,20,1e-06,validation,double_dqn,0.5763898207005689,0.19903787216199875,0.280587216698529,0.7093618679565534,-0.4419410154996497,profit_decay
44,profit_decay_seed44,profit,decay,0.005,20,1e-06,test,double_dqn,0.2629860671282289,0.16503157787189449,0.2643430719594003,0.6243083151323944,-0.2852184430281337,profit_decay
45,profit_decay_seed45,profit,decay,0.005,20,1e-06,train,double_dqn,3.7093008965422873,0.3412786017059546,0.2573451438012706,1.326151318283666,-0.30000096381210495,profit_decay
45,profit_decay_seed45,profit,decay,0.005,20,1e-06,validation,double_dqn,1.170123081451385,0.3107162254985172,0.2402946929966714,1.2930632034508613,-0.21641734886997166,profit_decay
45,profit_decay_seed45,profit,decay,0.005,20,1e-06,test,double_dqn,0.18703864355427857,0.11526604483462455,0.21214604277267668,0.5433334665503844,-0.1927331107775745,profit_decay
46,profit_decay_seed46,profit,decay,0.005,20,1e-06,train,double_dqn,13.31007677920672,0.6157762896998049,0.25369682868505267,2.4272131933673053,-0.25228256229187784,profit_decay
46,profit_decay_seed46,profit,decay,0.005,20,1e-06,validation,double_dqn,0.6146133940307412,0.20814710404633807,0.28106846759947024,0.740556583326711,-0.3918789632186026,profit_decay
46,profit_decay_seed46,profit,decay,0.005,20,1e-06,test,double_dqn,0.104449467461871,0.08087402181056791,0.23546183485825914,0.3434697680804688,-0.2945143279799156,profit_decay
42,sharpe_none_seed42,sharpe,none,0.005,20,1e-06,train,double_dqn,24.698957007707737,0.775056554992448,0.23502862822163637,3.297711265461479,-0.17597066022275942,sharpe_none
42,sharpe_none_seed42,sharpe,none,0.005,20,1e-06,validation,double_dqn,0.6817124185829435,0.2195905865378256,0.26983394682961936,0.8137989645775784,-0.309137065368276,sharpe_none
42,sharpe_none_seed42,sharpe,none,0.005,20,1e-06,test,double_dqn,0.6358481819901198,0.3189217047263535,0.2388402830466797,1.3352927766545246,-0.13349253082241086,sharpe_none
43,sharpe_none_seed43,sharpe,none,0.005,20,1e-06,train,double_dqn,33.658125064783604,0.8655201769778238,0.23184669737693067,3.7331572404099522,-0.2412528394082395,sharpe_none
43,sharpe_none_seed43,sharpe,none,0.005,20,1e-06,validation,double_dqn,0.052681178712463916,0.05920442113238189,0.28792875364781395,0.20562177407539856,-0.4223875780257662,sharpe_none
43,sharpe_none_seed43,sharpe,none,0.005,20,1e-06,test,double_dqn,-0.26318270262724663,-0.11624618207748727,0.24747496984523784,-0.4697290483566219,-0.4359829526476092,sharpe_none
44,sharpe_none_seed44,sharpe,none,0.005,20,1e-06,train,double_dqn,6.768010639872338,0.4638600715788468,0.26937413383355474,1.721991881616459,-0.3053446326540754,sharpe_none
44,sharpe_none_seed44,sharpe,none,0.005,20,1e-06,validation,double_dqn,0.748020739697991,0.2532233211234307,0.3204310062831789,0.7902584835989505,-0.47704029322424646,sharpe_none
44,sharpe_none_seed44,sharpe,none,0.005,20,1e-06,test,double_dqn,0.05345204275255999,0.06545575871591458,0.27274231915898506,0.23999120825015632,-0.3087663843187606,sharpe_none
45,sharpe_none_seed45,sharpe,none,0.005,20,1e-06,train,double_dqn,2.0267766604613113,0.2306449123526051,0.20558158146696598,1.1219142819448853,-0.2700637997098345,sharpe_none
45,sharpe_none_seed45,sharpe,none,0.005,20,1e-06,validation,double_dqn,0.3894471476538919,0.14531481483936637,0.2556285217330784,0.5684608816503695,-0.4403299480420716,sharpe_none
45,sharpe_none_seed45,sharpe,none,0.005,20,1e-06,test,double_dqn,-0.3323968720264565,-0.15973399464319726,0.2443193780767889,-0.6537917536487561,-0.4106054212072652,sharpe_none
46,sharpe_none_seed46,sharpe,none,0.005,20,1e-06,train,double_dqn,11.227290363326293,0.5869282400371036,0.2850483947797305,2.059047694306958,-0.25478634713826875,sharpe_none
46,sharpe_none_seed46,sharpe,none,0.005,20,1e-06,validation,double_dqn,0.13396281266853505,0.09665201429554804,0.3249286911287377,0.2974560786238918,-0.6448344747049359,sharpe_none
46,sharpe_none_seed46,sharpe,none,0.005,20,1e-06,test,double_dqn,0.2055249169384057,0.14681081270110585,0.29261730738406944,0.5017160946956977,-0.3024987187595847,sharpe_none
42,sharpe_sparse_seed42,sharpe,sparse,0.005,20,1e-06,train,double_dqn,12.809095785931811,0.6203038492814072,0.2863770954109281,2.1660386225767154,-0.24125283940823938,sharpe_sparse
42,sharpe_sparse_seed42,sharpe,sparse,0.005,20,1e-06,validation,double_dqn,0.652837654419274,0.2264556576120318,0.3080362861642401,0.7351590308788789,-0.38980769278918403,sharpe_sparse
42,sharpe_sparse_seed42,sharpe,sparse,0.005,20,1e-06,test,double_dqn,0.1500563446330645,0.11245540127848686,0.26889383898626,0.41821486763121085,-0.25130903473807364,sharpe_sparse
43,sharpe_sparse_seed43,sharpe,sparse,0.005,20,1e-06,train,double_dqn,4.407078094288166,0.358087202550867,0.20968407154884974,1.707746324772428,-0.23830006343522703,sharpe_sparse
43,sharpe_sparse_seed43,sharpe,sparse,0.005,20,1e-06,validation,double_dqn,0.33019922720296213,0.13437132118552664,0.2732688892335147,0.49171832755064615,-0.29738390018770167,sharpe_sparse
43,sharpe_sparse_seed43,sharpe,sparse,0.005,20,1e-06,test,double_dqn,0.35606944078725977,0.19171492626452658,0.2089773319060171,0.9173957984627064,-0.17929484595425527,sharpe_sparse
