date,news_count,mean_overall_sentiment,mean_ticker_sentiment,mean_ticker_relevance,sentiment_std,weighted_ticker_sentiment
2015-02-24,1,0.070401,-0.144321,0.620992,0.0,-0.144321
2015-03-18,1,0.14312,0.124215,0.685137,0.0,0.124215
2015-03-24,1,0.279191,0.105946,0.635281,0.0,0.10594599999999998
2015-06-23,1,0.339673,0.214592,0.637699,0.0,0.21459199999999998
2015-07-20,1,0.138855,0.119265,0.6107,0.0,0.11926499999999998
2015-07-30,2,0.1820295,0.19355050000000001,0.690002,0.11419845226840862,0.1983788977858035
2015-08-10,1,0.103333,0.241564,0.611066,0.0,0.241564
2015-09-06,1,0.285122,0.142683,0.637447,0.0,0.142683
2015-09-23,1,0.321659,0.34689,0.626077,0.0,0.34689
2015-11-09,1,0.366744,0.357192,0.643676,0.0,0.357192
2016-01-26,1,0.110366,0.131755,0.746371,0.0,0.131755
2016-02-08,1,-0.114296,0.230643,0.638018,0.0,0.230643
2016-03-02,1,0.022298,0.008854,0.601309,0.0,0.008854
2016-04-15,1,0.124151,-0.100574,0.984559,0.0,-0.100574
2016-05-02,1,0.162043,0.1842,0.862243,0.0,0.1842
2016-06-07,1,0.242814,0.146547,0.573066,0.0,0.146547
2016-06-14,2,0.1215465,0.030712500000000004,0.6770745,0.19231253838608653,0.04000961100883286
2016-08-02,1,0.115783,0.121228,0.624428,0.0,0.121228
2016-08-16,1,0.039355,-0.146389,0.554777,0.0,-0.146389
2016-11-22,1,0.368809,0.318094,0.626747,0.0,0.318094
2016-12-15,1,-0.079616,0.117,0.614617,0.0,0.117
2016-12-20,1,0.068108,0.030131,0.551764,0.0,0.030130999999999998
2016-12-27,1,0.119311,0.12178,0.648955,0.0,0.12178
2017-01-06,1,0.082918,0.107158,0.752417,0.0,0.107158
2017-01-09,1,0.142251,0.140336,0.570898,0.0,0.140336
2017-01-26,1,0.273329,0.280315,0.60919,0.0,0.280315
2017-02-23,1,0.647425,0.647699,0.825322,0.0,0.647699
2017-04-13,1,0.196622,0.134475,0.72676,0.0,0.134475
2017-04-17,1,0.224661,0.133143,0.749884,0.0,0.133143
2017-04-18,1,0.124625,0.134713,0.607119,0.0,0.134713
2017-06-05,1,-0.100228,-0.111612,0.611911,0.0,-0.11161199999999999
2017-06-13,1,-0.067102,-0.142821,0.610259,0.0,-0.142821
2017-06-21,2,0.2569295,0.1885525,0.6037565,0.1919674702768675,0.19322162008607774
2017-07-06,1,0.133611,-0.149713,0.616351,0.0,-0.149713
2017-07-21,1,0.364195,0.3512,0.728235,0.0,0.35119999999999996
2017-07-27,1,0.248299,0.215509,0.63969,0.0,0.215509
2017-08-14,1,0.224497,0.128808,0.633615,0.0,0.128808
