date,news_count,mean_overall_sentiment,mean_ticker_sentiment,mean_ticker_relevance,sentiment_std,weighted_ticker_sentiment
2015-01-11,1,0.145196,0.303239,1.0,0.0,0.303239
2015-01-13,2,0.4136545,0.4870145,0.8134684999999999,0.08477008224898691,0.4732696802469918
2015-02-11,1,0.045171,0.035316,0.349637,0.0,0.035316
2015-02-12,1,-0.422389,-0.419046,1.0,0.0,-0.419046
2015-02-27,1,0.301464,0.318658,1.0,0.0,0.318658
2015-03-02,2,0.206653,0.193471,1.0,0.18450112977431876,0.193471
2015-03-17,1,0.307311,0.210284,0.747767,0.0,0.210284
2015-03-18,2,0.323152,0.33670350000000004,0.953023,0.008508615898017718,0.3364069309554964
2015-03-19,3,0.1337556666666667,0.18150966666666668,0.9925636666666667,0.3973426899747035,0.1803815192708041
2015-03-31,1,0.284803,0.261362,1.0,0.0,0.261362
2015-04-03,1,-0.070637,-0.430014,1.0,0.0,-0.430014
2015-04-08,1,0.276218,0.255819,1.0,0.0,0.255819
2015-04-20,1,0.031654,0.001639,1.0,0.0,0.001639
2015-04-26,1,-0.342372,-0.343187,1.0,0.0,-0.343187
2015-04-27,1,-0.106034,-0.250271,1.0,0.0,-0.250271
2015-05-01,2,0.239454,0.3461925,1.0,0.11029805126338359,0.3461925
2015-05-04,2,0.047547000000000006,0.026331499999999994,0.905698,0.33979804237885186,0.0013140310456686464
2015-05-06,2,0.32630499999999996,0.436389,1.0,0.028527515980190085,0.436389
2015-05-07,2,0.329877,0.37743000000000004,0.806736,0.10004429582939746,0.39437715729557127
2015-06-04,1,0.424946,0.403,1.0,0.0,0.403
2015-06-10,1,0.265853,0.111862,0.628108,0.0,0.111862
2015-06-11,1,0.117034,0.252377,0.970815,0.0,0.252377
2015-06-16,1,0.200151,0.20508,1.0,0.0,0.20508
2015-06-23,1,0.201867,0.228489,0.82059,0.0,0.228489
2015-06-24,1,0.009152,0.004442,0.971449,0.0,0.004442
2015-06-29,1,0.238888,0.123688,0.646536,0.0,0.123688
2015-07-10,1,0.133091,-0.223751,0.620143,0.0,-0.22375099999999998
2015-07-17,3,0.34821100000000005,0.34647633333333333,1.0,0.13843698091309753,0.34647633333333333
2015-07-21,2,-0.124694,-0.09584849999999998,0.8183625,0.7323384724596271,0.019087650491072153
