date,news_count,mean_overall_sentiment,mean_ticker_sentiment,mean_ticker_relevance,sentiment_std,weighted_ticker_sentiment
2015-01-02,1,0.316274,0.326653,0.91207,0.0,0.326653
2015-01-06,1,0.002053,0.02686,0.325349,0.0,0.026860000000000002
2015-01-08,1,0.121072,-0.210393,0.624718,0.0,-0.210393
2015-01-12,1,-0.153703,-0.146274,0.61146,0.0,-0.146274
2015-01-14,1,0.324334,0.234787,0.71982,0.0,0.23478700000000002
2015-01-15,1,-0.300762,-0.305346,0.952393,0.0,-0.305346
2015-01-20,3,0.5599576666666667,0.5495026666666667,0.9360356666666666,0.05624286605724614,0.5505701325935942
2015-01-21,1,0.277312,0.217182,0.739893,0.0,0.21718199999999996
2015-01-23,1,0.228054,0.234353,0.615067,0.0,0.23435300000000003
2015-01-26,1,0.151424,0.148413,0.633386,0.0,0.148413
2015-01-29,1,0.414684,0.438407,1.0,0.0,0.438407
2015-01-31,1,0.144553,0.113877,0.623313,0.0,0.113877
2015-02-02,1,0.321744,0.334462,0.932385,0.0,0.334462
2015-02-03,1,0.210866,0.130682,0.915382,0.0,0.130682
2015-02-04,1,0.301621,0.331075,1.0,0.0,0.331075
2015-02-05,1,0.314525,0.34858,0.867513,0.0,0.34858000000000006
2015-02-11,2,0.081466,-0.015486,0.6904870000000001,0.17496508772323693,-0.005780729149136771
2015-02-12,1,0.099227,-0.231203,0.828491,0.0,-0.23120300000000002
2015-02-23,1,0.274334,0.103307,0.645078,0.0,0.10330699999999998
2015-02-25,1,0.377899,0.323371,0.610852,0.0,0.323371
2015-02-26,2,0.1970925,0.1164395,0.8007555,0.005196527734939934,0.11735379146006492
2015-03-02,1,-0.169335,-0.223935,1.0,0.0,-0.223935
2015-03-05,1,0.458267,0.486125,1.0,0.0,0.486125
2015-03-10,1,0.120947,0.131676,0.675917,0.0,0.131676
2015-03-11,1,0.319703,0.335646,1.0,0.0,0.335646
2015-03-12,1,0.159855,0.273811,0.988713,0.0,0.273811
2015-03-25,1,0.052773,0.147784,0.625138,0.0,0.147784
2015-03-26,1,0.476043,0.476154,1.0,0.0,0.476154
2015-03-27,4,0.23346275,0.313149,0.8308455,0.36894080107337907,0.32757530203960905
2015-03-29,1,0.295769,0.324249,0.609436,0.0,0.324249
2015-03-31,1,0.203518,0.230072,1.0,0.0,0.230072
2015-04-04,1,0.263822,0.347046,0.888808,0.0,0.347046
2015-04-06,1,0.17163,0.25874,0.885522,0.0,0.25874
2015-04-13,1,0.208033,0.104508,0.644027,0.0,0.104508
2015-04-21,1,0.340583,0.335867,1.0,0.0,0.335867
2015-04-27,1,-0.101203,-0.107094,0.64944,0.0,-0.10709399999999998
2015-04-30,2,0.1335945,0.0669555,0.6882105000000001,0.0699462956881921,0.06970774766514025
2015-05-01,1,0.375683,0.149496,0.64923,0.0,0.149496
2015-05-05,2,0.5620445000000001,0.5752515,0.995411,0.3608867950209594,0.5764279449654464
2015-05-07,1,0.20725,0.123486,0.608495,0.0,0.123486
2015-05-21,2,-0.032585,-0.025403999999999996,0.734664,0.2843021808709881,-0.05231301529951107
2015-05-26,1,0.340911,0.427588,1.0,0.0,0.427588
2015-06-01,3,0.17041833333333334,0.2973193333333333,0.7743913333333333,0.2542005150630764,0.38220272791189985
2015-06-03,2,0.10899500000000001,0.0574715,0.45788300000000004,0.07632581306805714,0.07432897880790507
2015-06-16,1,0.175151,-0.102065,0.702124,0.0,-0.102065
2015-06-18,2,0.021534499999999984,0.019026000000000015,1.0,0.4175522111449058,0.019026000000000015
2015-06-19,1,-0.104152,0.087765,0.614707,0.0,0.087765
2015-06-26,1,-0.13375,-0.241543,0.717414,0.0,-0.241543
2015-06-28,1,0.100607,0.144353,0.742702,0.0,0.144353
2015-06-29,1,0.097147,0.135833,0.731167,0.0,0.135833
2015-06-30,2,0.25489799999999996,0.19943899999999998,0.6408425,0.20302874165496862,0.21365220576662755
2015-07-01,1,0.420456,0.434774,1.0,0.0,0.434774
2015-07-02,1,-0.2307,-0.308181,1.0,0.0,-0.308181
2015-07-03,1,0.116015,0.11857,0.921203,0.0,0.11857000000000001
2015-07-07,2,0.322111,0.3298915,1.0,0.1594363157015992,0.3298915
2015-07-09,2,0.11272,0.10726150000000001,0.7735375,0.012496698143909855,0.108837079521678
2015-07-11,1,0.445391,0.41284,1.0,0.0,0.41284
2015-07-13,1,0.006315,0.002574,1.0,0.0,0.002574
2015-07-15,1,0.277442,0.265738,1.0,0.0,0.265738
2015-07-16,2,-0.032225,-0.22946350000000001,0.9665075,0.15552177256095046,-0.22791522067599063
2015-07-27,1,0.278781,0.226136,0.626006,0.0,0.22613600000000003
2015-07-28,1,0.291626,0.710078,0.938697,0.0,0.710078
2015-07-29,1,-0.216438,-0.244248,1.0,0.0,-0.244248
2015-07-30,2,-0.013794500000000001,-0.017909999999999995,0.5927865,0.1252851794906325,-0.02286677419273212
2015-07-31,1,0.20613,0.26551,0.968821,0.0,0.26551
