date,news_count,mean_overall_sentiment,mean_ticker_sentiment,mean_ticker_relevance,sentiment_std,weighted_ticker_sentiment
2015-02-03,1,0.200123,0.12774,0.58692,0.0,0.12774
2015-02-09,1,0.148171,0.142592,1.0,0.0,0.142592
2015-02-10,1,0.070096,-0.122,1.0,0.0,-0.122
2015-02-25,1,0.310764,0.448882,1.0,0.0,0.448882
2015-02-27,1,0.272529,0.413514,1.0,0.0,0.413514
2015-02-28,1,0.20173,0.431015,1.0,0.0,0.431015
2015-03-04,1,0.412589,0.437607,1.0,0.0,0.437607
2015-03-24,1,0.383284,0.319066,0.625822,0.0,0.319066
2015-04-07,1,0.228072,0.205486,1.0,0.0,0.205486
2015-04-08,2,0.09016349999999998,-0.0498155,0.661554,0.27634652247585817,-0.06450361166662132
2015-04-11,1,0.367516,0.30012,0.606958,0.0,0.30012
2015-04-13,2,0.0731345,0.072265,0.6733705,0.04421255860047007,0.08742963530626899
2015-04-16,1,-0.217542,-0.209593,1.0,0.0,-0.209593
2015-04-23,1,0.292735,0.307375,0.63143,0.0,0.307375
2015-04-27,1,0.067132,0.110916,0.605035,0.0,0.110916
2015-05-13,1,0.079327,0.02316,0.636491,0.0,0.02316
2015-05-19,1,0.257472,0.117346,0.630872,0.0,0.117346
2015-05-22,1,0.160964,-0.123229,0.582664,0.0,-0.123229
2015-05-26,5,0.0927686,-0.1474646,0.6038743999999999,0.03797720200725693,-0.14672992340526442
2015-06-03,1,-0.164845,-0.224405,1.0,0.0,-0.224405
2015-06-10,1,0.338872,0.336315,0.935422,0.0,0.336315
2015-06-23,2,0.3924965,0.424292,1.0,0.016574582951012686,0.424292
2015-06-24,2,-0.0701155,-0.235877,1.0,0.019598171547366365,-0.235877
2015-06-25,2,0.286387,0.13968250000000001,0.986506,0.6560628639730343,0.14602808158896147
2015-07-02,1,0.315281,0.491219,1.0,0.0,0.491219
2015-07-08,1,0.408266,0.201207,0.707344,0.0,0.201207
2015-07-15,1,-0.443148,-0.407922,1.0,0.0,-0.407922
2015-07-16,1,0.287143,0.255805,1.0,0.0,0.255805
2015-07-24,1,0.130797,0.13754,0.637934,0.0,0.13754
2015-07-26,2,0.23496,0.22419899999999998,1.0,0.16787422092149826,0.22419899999999998
2015-07-28,1,0.330733,0.347809,1.0,0.0,0.347809
2015-07-31,1,0.203433,0.410735,1.0,0.0,0.410735
2015-08-05,1,0.409032,0.412009,1.0,0.0,0.412009
2015-08-18,1,0.113308,0.118545,0.868901,0.0,0.118545
2015-08-24,2,0.0008260000000000212,-0.017880000000000007,0.871667,0.6005330613396734,0.04463866074200352
2015-09-01,1,0.008387,-0.439165,0.824012,0.0,-0.439165
2015-09-02,1,0.132105,0.145477,0.643444,0.0,0.145477
2015-09-03,2,0.005945500000000006,-0.089239,1.0,0.2983863337386617,-0.089239
2015-09-06,1,0.254591,0.400827,1.0,0.0,0.400827
2015-09-08,1,0.455506,0.478192,1.0,0.0,0.478192
2015-09-09,1,-0.130362,-0.133421,0.930504,0.0,-0.133421
2015-09-11,1,0.253818,0.336351,0.635757,0.0,0.336351
2015-09-23,1,0.442797,0.435849,1.0,0.0,0.435849
2015-10-07,1,0.049903,-0.197238,0.626062,0.0,-0.197238
2015-10-08,1,0.172339,0.305245,0.994128,0.0,0.305245
2015-10-18,1,0.330861,0.336339,1.0,0.0,0.336339
2015-10-22,1,-0.209449,-0.207742,1.0,0.0,-0.207742
2015-10-26,1,0.029072,0.103893,0.7458,0.0,0.103893
2015-11-12,1,-0.065776,0.108589,0.615665,0.0,0.10858899999999999
2015-11-17,1,0.192961,0.417142,1.0,0.0,0.417142
2015-12-07,1,0.22973,0.117759,1.0,0.0,0.117759
2015-12-08,1,0.334247,0.325206,0.924308,0.0,0.325206
2016-01-05,1,0.039843,0.024592,0.309325,0.0,0.024592
2016-01-06,7,0.405428,0.4213335714285714,1.0,0.04715624665887207,0.4213335714285714
2016-01-07,1,0.255262,0.488794,1.0,0.0,0.488794
2016-01-11,1,0.377843,0.471511,1.0,0.0,0.471511
2016-01-13,1,0.411076,0.448953,1.0,0.0,0.448953
2016-01-15,2,-0.18192950000000002,-0.2582935,0.982171,0.20006808556214054,-0.26086154539688095
2016-01-17,1,0.046367,0.039796,0.30447,0.0,0.039796
2016-01-19,1,0.237596,0.042392,0.902213,0.0,0.042392
2016-01-25,1,-0.078026,0.311887,0.62476,0.0,0.311887
2016-01-29,2,0.3384315,0.38571750000000005,0.9609380000000001,0.05085441259615534,0.387179248821464
2016-02-04,1,-0.114752,-0.335397,0.939171,0.0,-0.335397
2016-02-12,1,0.368916,0.424239,1.0,0.0,0.424239
2016-02-15,1,0.207275,0.282918,1.0,0.0,0.282918
2016-02-17,1,-0.140404,-0.138358,0.991659,0.0,-0.138358
2016-02-24,1,0.116194,0.147516,1.0,0.0,0.147516
2016-02-26,1,0.264911,0.343936,0.599112,0.0,0.343936
2016-02-29,1,0.357163,0.119342,0.603704,0.0,0.119342
2016-03-08,1,0.434487,0.440857,1.0,0.0,0.440857
2016-03-11,1,0.208212,0.147609,0.636586,0.0,0.147609
2016-04-09,1,-0.086307,-0.145953,0.622211,0.0,-0.145953
2016-04-20,1,-0.277836,-0.27861,1.0,0.0,-0.27861
2016-04-22,1,-0.277491,-0.271981,1.0,0.0,-0.271981
2016-04-24,1,-0.27734,-0.42188,1.0,0.0,-0.42188
2016-04-28,2,0.24007250000000002,0.1304385,0.637381,0.00909834295352729,0.13042997086671865
2016-05-03,1,0.407232,0.428554,1.0,0.0,0.428554
2016-06-12,1,0.21814,0.211557,0.600006,0.0,0.211557
2016-06-13,1,0.197492,0.297971,1.0,0.0,0.297971
2016-06-20,1,0.331199,0.316763,1.0,0.0,0.316763
2016-06-21,1,-0.221876,-0.247147,1.0,0.0,-0.247147
2016-06-23,1,0.20973,0.116501,0.637854,0.0,0.116501
2016-06-30,2,0.08651500000000001,-0.011116500000000001,0.804924,0.1901855611882774,0.017372545446526635
2016-07-05,1,0.200365,0.408593,0.937925,0.0,0.408593
2016-07-19,1,-0.428636,-0.39385,1.0,0.0,-0.39385
2016-08-23,1,-0.243564,-0.237979,1.0,0.0,-0.237979
2016-09-14,3,0.31410266666666664,0.5190486666666666,0.9778633333333332,0.16697447883533975,0.5187272837165384
2016-09-21,1,0.340702,0.349079,0.711278,0.0,0.349079
2016-10-11,1,0.105924,-0.079909,0.583673,0.0,-0.079909
2016-10-13,1,0.285784,0.310223,0.736321,0.0,0.310223
2016-10-17,1,0.472475,0.488667,1.0,0.0,0.488667
2016-10-20,1,0.018034,0.026103,0.349326,0.0,0.026103
2016-10-22,1,-0.122529,-0.297517,0.645029,0.0,-0.297517
