date,news_count,mean_overall_sentiment,mean_ticker_sentiment,mean_ticker_relevance,sentiment_std,weighted_ticker_sentiment
2015-01-05,1,-0.348418,-0.23729,0.703225,0.0,-0.23729000000000003
2015-01-07,1,0.226026,0.329714,0.732794,0.0,0.329714
2015-01-08,1,0.070834,0.043492,0.873399,0.0,0.043492
2015-01-15,1,-0.319318,-0.331371,0.882783,0.0,-0.331371
2015-01-23,1,0.143217,0.134375,0.702598,0.0,0.134375
2015-01-28,1,0.147925,0.118984,0.620962,0.0,0.118984
2015-02-12,1,0.21967,0.114733,0.612558,0.0,0.11473300000000002
2015-02-15,1,0.044374,0.13275,0.640825,0.0,0.13275
2015-02-19,1,0.415725,0.429832,0.836008,0.0,0.42983200000000005
2015-02-23,2,0.10056149999999998,0.194356,0.6015955,0.19136289397895298,0.20311717469462456
2015-02-24,2,0.1256985,0.1701545,0.839549,0.10298232450522758,0.16833121308107094
2015-02-27,1,0.260738,0.146642,0.559119,0.0,0.146642
2015-02-28,2,0.3076265,0.210749,0.6205825,0.13942590090080106,0.21337480444421167
2015-03-06,1,0.162666,0.241304,0.621977,0.0,0.24130400000000002
2015-03-14,1,0.125217,0.135592,0.715093,0.0,0.135592
2015-03-18,1,0.151428,0.117358,0.730532,0.0,0.117358
2015-03-23,2,0.159536,0.025466500000000017,0.8082995,0.3312689203841797,0.04842201838303749
2015-03-24,7,0.20126614285714287,0.2596872857142857,0.8857498571428571,0.14936735653159994,0.27830187372458753
2015-03-26,1,0.155905,0.136023,0.646911,0.0,0.136023
2015-03-27,1,0.30342,0.328428,0.719811,0.0,0.328428
2015-03-31,1,0.235322,0.244648,0.701013,0.0,0.24464800000000003
2015-04-02,1,0.37037,0.431121,0.817781,0.0,0.431121
2015-04-07,1,0.238967,0.158862,0.638228,0.0,0.158862
2015-04-08,1,-0.120798,0.004477,0.946148,0.0,0.004477
2015-04-13,2,0.306131,0.12653350000000002,0.750615,0.019273609534801717,0.12339790009658747
2015-04-20,1,0.00506,0.032187,0.742209,0.0,0.032187
2015-04-26,1,0.183321,0.126822,0.716243,0.0,0.126822
2015-04-27,1,-0.085281,0.009881,0.615461,0.0,0.009881
2015-04-28,1,0.281399,0.269698,0.609293,0.0,0.269698
2015-05-08,1,0.352205,0.272359,0.587494,0.0,0.272359
2015-05-12,1,0.324272,0.219309,0.60214,0.0,0.219309
2015-06-04,1,-0.246948,-0.108707,0.638138,0.0,-0.10870699999999998
2015-06-18,1,0.083985,-0.106987,0.613032,0.0,-0.106987
2015-06-25,1,0.207707,0.407394,0.989413,0.0,0.407394
2015-07-06,1,-0.198058,-0.129737,0.628429,0.0,-0.129737
2015-07-07,1,0.12903,0.126641,0.842307,0.0,0.126641
2015-07-13,1,0.289647,0.203909,0.709811,0.0,0.20390900000000003
2015-07-14,1,0.223026,0.050338,0.565804,0.0,0.050338
2015-07-20,3,0.20342666666666664,0.027345333333333333,0.6334486666666667,0.13865011927269782,0.02667437720920296
2015-07-21,1,0.054362,0.1473,0.704685,0.0,0.1473
2015-07-23,1,0.212028,0.128868,0.589846,0.0,0.128868
2015-07-30,2,0.1819955,0.227877,0.7763815000000001,0.14699618610018422,0.25103764751800495
2015-08-03,1,0.177976,0.146507,0.623229,0.0,0.146507
2015-08-10,3,0.27992833333333333,0.29337233333333335,0.9042563333333332,0.09032254635656221,0.30294137418003525
2015-08-11,2,0.35242,0.4283315,0.9722445,0.13355196486948437,0.42563556855451484
2015-08-12,1,0.539756,0.608902,1.0,0.0,0.608902
2015-08-20,1,0.130556,0.115468,0.91331,0.0,0.11546799999999999
2015-08-26,2,0.20286649999999998,0.10050799999999999,0.6321399999999999,0.2841140904671924,0.10451460248204512
2015-08-31,1,0.328744,0.337413,0.914762,0.0,0.337413
2015-09-01,1,-0.119721,-0.206636,0.636956,0.0,-0.20663599999999996
2015-09-13,1,0.295625,0.213129,0.647011,0.0,0.213129
2015-09-14,1,0.122117,0.008256,0.588693,0.0,0.008256
2015-09-25,1,0.225032,0.001856,0.568821,0.0,0.001856
2015-10-01,1,0.171668,0.145631,0.730885,0.0,0.145631
2015-10-02,2,0.129945,0.105501,1.0,0.001592404471232108,0.105501
2015-10-03,1,0.319278,0.327291,1.0,0.0,0.327291
2015-10-04,1,0.229674,0.217592,0.949161,0.0,0.217592
2015-10-13,1,0.123131,0.149929,0.632249,0.0,0.149929
2015-10-15,1,0.20655,0.149599,0.605913,0.0,0.149599
2015-10-20,1,0.277643,0.289568,0.72008,0.0,0.289568
2015-10-22,1,0.532463,0.512277,0.882599,0.0,0.512277
2015-10-25,1,0.283156,0.266292,0.686087,0.0,0.266292
2015-11-09,1,0.349016,0.339632,0.647216,0.0,0.339632
2015-11-10,1,0.300571,0.209186,0.646141,0.0,0.209186
2015-11-27,1,0.294948,0.126571,0.649813,0.0,0.126571
2015-12-03,1,-0.144229,-0.172756,0.61161,0.0,-0.172756
2015-12-07,1,0.368227,0.33648,0.627451,0.0,0.33648
2015-12-09,1,0.21128,0.338129,0.893382,0.0,0.338129
2015-12-10,1,0.296773,0.308257,0.623673,0.0,0.308257
2015-12-11,1,0.312259,0.253547,0.703156,0.0,0.253547
2015-12-17,1,0.154042,-0.137985,0.726567,0.0,-0.137985
2015-12-29,2,0.2486255,0.240643,0.599374,0.27915161507682523,0.3329296272477619
2016-01-04,3,0.17086800000000002,0.08663233333333333,0.6220546666666666,0.07250767618213491,0.08812848372275962
2016-01-05,2,0.14191700000000002,0.186876,0.682121,0.07202306830453697,0.18943747783750978
2016-01-18,1,-0.086767,-0.342924,0.879177,0.0,-0.342924
2016-01-19,1,-0.07123,-0.130922,0.819156,0.0,-0.130922
2016-01-24,1,0.276004,0.107314,0.624552,0.0,0.107314
2016-01-29,1,0.260073,0.216407,0.744594,0.0,0.216407
2016-02-08,3,0.20828333333333335,0.19877233333333333,0.838523,0.05636367238153785,0.19319665657590787
2016-02-09,3,0.21320400000000003,0.20950333333333335,0.922721,0.07104290518646693,0.2125566617659437
2016-02-11,1,0.307128,0.132003,0.641292,0.0,0.132003
2016-02-12,1,0.341731,0.294809,0.578532,0.0,0.294809
2016-02-16,1,0.082776,0.064382,0.879088,0.0,0.064382
2016-02-19,1,0.207165,0.113744,0.644199,0.0,0.113744
2016-02-21,1,-0.088209,0.039322,0.63252,0.0,0.039322
2016-02-24,1,0.379697,0.464695,0.905606,0.0,0.464695
2016-02-26,1,0.23583,0.12946,0.588591,0.0,0.12946
2016-03-08,1,0.235057,0.304231,0.702436,0.0,0.304231
2016-03-11,2,0.162446,0.1033875,0.7906165,0.00262973011923277,0.10358590093427089
2016-03-16,2,0.0647,0.0876985,0.6512805,0.08058683853148726,0.0834932927678627
2016-03-17,1,0.083643,0.158472,0.726896,0.0,0.158472
2016-03-29,1,0.179838,0.3049,0.948327,0.0,0.3049
2016-03-31,1,0.208731,0.108546,0.613154,0.0,0.10854599999999999
2016-04-04,1,0.264515,0.24134,0.603004,0.0,0.24134
2016-04-07,1,0.162975,0.140256,0.593359,0.0,0.140256
2016-04-12,1,0.333194,0.262676,0.615846,0.0,0.262676
2016-04-18,2,0.2562135,0.253092,0.8053870000000001,0.1794990564042051,0.28376204436997365
2016-04-19,1,0.093935,0.139167,0.716121,0.0,0.139167
2016-04-20,1,0.212322,0.004464,0.563459,0.0,0.004464
2016-04-26,1,0.402533,0.405535,0.86414,0.0,0.405535
2016-04-27,1,0.166199,0.237243,0.616039,0.0,0.237243
2016-05-03,1,0.220552,0.33726,0.708286,0.0,0.33726
2016-05-06,1,0.121477,0.124824,0.803449,0.0,0.124824
2016-05-17,2,-0.04113,-0.11390900000000001,0.7578315,0.30891798213765415,-0.15082299754035033
2016-05-18,2,0.2543825,0.2596445,0.9543415,0.03367171781332221,0.25850538359800973
2016-05-19,1,0.359986,0.337315,0.727781,0.0,0.337315
2016-05-24,1,0.068051,0.056494,0.735527,0.0,0.056494
2016-06-07,1,0.311213,0.305746,0.706147,0.0,0.305746
2016-06-09,1,0.428064,0.420369,1.0,0.0,0.420369
2016-06-10,1,0.276967,0.265556,0.612175,0.0,0.265556
2016-06-12,1,0.199778,0.115541,0.567744,0.0,0.11554100000000002
2016-06-13,1,0.337488,0.339754,0.606,0.0,0.339754
2016-06-14,1,0.046248,-0.138477,0.614189,0.0,-0.138477
2016-06-20,1,0.118789,0.119527,0.63203,0.0,0.11952699999999998
2016-06-23,1,0.209273,0.304784,0.859266,0.0,0.30478399999999994
2016-06-27,1,0.04871,0.113075,0.62363,0.0,0.113075
2016-07-05,1,0.076265,0.113724,0.56254,0.0,0.113724
2016-07-20,1,0.214901,0.121865,0.619638,0.0,0.12186499999999999
2016-07-28,1,0.109891,0.097111,0.651906,0.0,0.097111
2016-07-31,1,0.051741,-0.224392,0.742045,0.0,-0.22439200000000004
2016-08-06,1,0.193946,0.307225,0.919996,0.0,0.307225
2016-08-10,1,-0.248629,-0.224653,0.669978,0.0,-0.224653
2016-08-11,1,0.197811,0.119166,0.643838,0.0,0.119166
2016-08-12,1,0.306861,0.317041,0.614994,0.0,0.317041
2016-08-17,1,0.256449,0.242598,0.739465,0.0,0.242598
2016-08-18,1,0.202788,0.131978,0.649374,0.0,0.131978
2016-08-24,1,0.279908,0.108837,0.641315,0.0,0.10883699999999999
2016-08-25,1,0.176946,0.125623,0.575716,0.0,0.125623
2016-08-27,1,0.154978,0.104991,0.61529,0.0,0.104991
2016-08-30,1,0.097306,0.298618,0.935229,0.0,0.298618
2016-09-02,1,0.320173,0.12025,0.63842,0.0,0.12025000000000001
2016-09-03,2,-0.015923499999999993,-0.010263499999999995,0.8057305,0.19401525151518373,-0.027784934390593364
2016-09-04,1,0.377391,0.320941,0.564082,0.0,0.320941
2016-09-06,1,0.210321,0.331997,0.746611,0.0,0.331997
2016-09-13,1,0.383666,0.446598,1.0,0.0,0.446598
2016-09-15,2,0.19243400000000002,0.2294545,0.770289,0.2909864612735445,0.23803701981399186
2016-09-21,1,0.097242,0.26771,0.74569,0.0,0.26771
2016-10-03,1,0.234083,0.141722,0.627202,0.0,0.141722
2016-10-06,1,0.213623,0.23616,0.641617,0.0,0.23615999999999998
2016-10-11,1,0.394551,0.338064,0.600394,0.0,0.338064
2016-10-12,1,0.13421,0.439273,0.701143,0.0,0.4392730000000001
2016-10-14,1,0.099642,0.254709,0.691975,0.0,0.254709
2016-10-17,1,0.363739,0.329853,0.639854,0.0,0.329853
2016-10-21,1,-0.148293,-0.210904,0.728739,0.0,-0.21090400000000004
2016-10-22,1,-0.206321,-0.127015,0.558437,0.0,-0.127015
2016-10-26,1,0.17787,0.131941,0.731014,0.0,0.131941
2016-10-27,1,-0.026043,0.090593,0.633749,0.0,0.090593
2016-10-28,1,0.375029,0.590419,0.920887,0.0,0.5904190000000001
2016-11-09,1,0.321705,0.337827,0.748363,0.0,0.337827
2016-11-10,1,0.134679,0.116826,0.73896,0.0,0.116826
2016-11-15,3,0.20352633333333334,0.2928503333333333,0.7458503333333333,0.14714060337083484,0.3141861038948386
2016-11-18,2,0.2872215,0.26619149999999997,0.742,0.21536139102564322,0.29073212968867923
2016-11-21,2,0.20310450000000002,0.115731,0.6122465,0.28892524500638567,0.10786741039107613
2016-11-22,1,0.359322,0.338322,0.63935,0.0,0.338322
2016-11-30,3,-0.019940666666666662,-0.12200433333333333,0.775709,0.3752015026320301,-0.1649338657009265
2016-12-01,2,0.22691899999999998,0.1691105,0.730859,0.0887157380880078,0.16830787971824937
2016-12-12,1,-0.070818,-0.26868,0.591125,0.0,-0.26868
2016-12-13,2,0.327822,0.1853035,0.6280155000000001,0.06800882310774095,0.1848455507061529
2016-12-22,2,0.059699999999999996,0.00834299999999999,0.8048025000000001,0.5867359938251615,0.09267167133551399
2016-12-28,1,0.182617,0.150859,0.699739,0.0,0.150859
2017-01-05,1,0.317134,0.131966,0.604904,0.0,0.131966
2017-01-06,1,0.062622,0.128461,0.749752,0.0,0.128461
2017-01-09,1,0.043417,-0.105913,0.62886,0.0,-0.105913
2017-01-13,1,0.267112,0.319,0.626386,0.0,0.319
2017-01-18,1,0.03746,0.039425,0.321734,0.0,0.039425
2017-01-19,1,-0.427038,-0.217025,0.701689,0.0,-0.217025
2017-01-26,1,0.203653,0.226998,0.617333,0.0,0.226998
2017-01-28,1,0.386784,0.316847,0.611364,0.0,0.316847
2017-02-04,1,0.173646,-0.192526,0.61337,0.0,-0.192526
2017-02-08,1,0.236564,0.110423,0.617601,0.0,0.110423
2017-02-17,1,-0.056923,0.044991,0.6425,0.0,0.044991
2017-02-21,1,-0.075574,0.119496,0.620104,0.0,0.119496
2017-02-23,2,0.246802,0.2350275,0.7384275,0.04155878685067696,0.2400229592593721
2017-02-25,1,0.49848,0.467352,1.0,0.0,0.467352
2017-03-01,1,0.150147,0.288409,0.81299,0.0,0.288409
2017-03-03,1,0.034773,0.035089,0.317387,0.0,0.035089
2017-03-06,2,0.24109,0.1778575,0.6030994999999999,0.05740222138994274,0.17539524103236698
2017-03-07,2,0.265928,0.281687,0.8184089999999999,0.25529666070671586,0.32174175318819814
2017-03-08,1,0.444349,0.424397,0.875797,0.0,0.424397
2017-03-13,1,0.223986,0.112395,0.645174,0.0,0.11239500000000001
2017-03-16,1,-0.156506,0.005502,0.590629,0.0,0.005502
2017-03-22,1,-0.08011,0.296864,0.920814,0.0,0.296864
2017-03-26,1,-0.279757,-0.109268,0.634528,0.0,-0.109268
2017-03-29,1,0.050513,0.137527,0.736587,0.0,0.137527
2017-03-30,1,0.267793,0.329788,0.648597,0.0,0.329788
2017-04-03,1,-0.061382,-0.225638,1.0,0.0,-0.225638
2017-04-04,1,-0.058964,0.104144,0.615347,0.0,0.104144
2017-04-05,1,0.207502,0.145349,0.735072,0.0,0.145349
2017-04-07,2,0.3485025,0.3888715,0.7591870000000001,0.08514202041589099,0.4001694738990525
2017-04-10,2,0.0009170000000000011,0.016384000000000003,0.6154729999999999,0.1744107160067867,0.019066454874543642
2017-04-13,2,0.2904235,0.23726550000000002,0.6986574999999999,0.15889184348008556,0.2290631312510064
2017-04-18,1,0.363985,0.310951,0.719879,0.0,0.310951
2017-04-22,1,0.263004,0.116682,0.708789,0.0,0.116682
2017-04-24,1,0.281021,0.231019,0.629003,0.0,0.23101900000000003
2017-04-27,1,0.279155,0.228968,0.60722,0.0,0.22896799999999998
2017-05-02,1,0.094187,0.047201,0.622887,0.0,0.047201
2017-05-06,1,-0.224569,-0.329836,0.62596,0.0,-0.329836
2017-05-08,1,0.21062,0.134229,0.641853,0.0,0.134229
2017-05-09,1,0.305915,0.147593,0.639804,0.0,0.147593
2017-05-12,1,0.30384,0.327809,0.614067,0.0,0.327809
2017-05-17,1,0.107866,0.141298,0.58438,0.0,0.141298
2017-05-25,1,0.239974,0.115849,0.571519,0.0,0.11584900000000001
2017-05-31,1,-0.082636,0.110897,0.640861,0.0,0.110897
2017-06-02,1,0.402336,0.319962,0.635791,0.0,0.319962
2017-06-06,1,0.022143,0.13813,0.630764,0.0,0.13813
2017-06-07,2,0.0397405,-0.076404,1.0,0.4656269869842168,-0.076404
2017-06-08,1,0.228021,0.308646,0.554014,0.0,0.308646
2017-06-13,1,0.590431,0.301443,0.604149,0.0,0.301443
2017-06-15,1,0.224035,0.126538,0.606877,0.0,0.126538
2017-06-16,1,-0.335093,-0.434318,0.716425,0.0,-0.434318
2017-06-19,1,0.147324,0.136706,0.636937,0.0,0.136706
2017-06-21,1,0.15518,0.061064,0.570989,0.0,0.06106399999999999
2017-06-26,2,0.31421299999999996,0.29995499999999997,0.775215,0.017469780135994827,0.29917777358539244
2017-06-28,1,0.3028,0.295748,0.629126,0.0,0.295748
2017-07-04,1,0.243115,0.213855,0.629563,0.0,0.213855
2017-07-06,1,0.148856,0.109923,0.727044,0.0,0.10992299999999999
2017-07-12,1,0.24001,0.312356,0.645619,0.0,0.312356
2017-07-13,1,0.178614,-0.125653,0.6981,0.0,-0.125653
2017-07-19,1,0.298181,0.204401,0.600398,0.0,0.204401
2017-07-20,1,0.179154,0.129069,0.621346,0.0,0.129069
2017-07-21,1,0.371479,0.391699,0.666014,0.0,0.3916990000000001
2017-07-22,1,-0.019645,0.129077,0.679172,0.0,0.129077
2017-07-23,1,0.054106,0.049353,0.606311,0.0,0.049353
2017-07-25,1,0.029851,0.020615,0.705907,0.0,0.020615
2017-07-26,3,0.15518633333333334,0.10852666666666666,0.6295123333333333,0.22905835751033693,0.10350635084406608
2017-07-27,2,0.230147,0.11017199999999999,0.584349,0.008256178777134138,0.11044583249051508
2017-07-31,1,0.119068,0.145573,0.611954,0.0,0.145573
2017-08-02,1,0.278912,0.30902,0.611461,0.0,0.30902
2017-08-07,1,0.230445,0.233231,0.610715,0.0,0.233231
2017-08-08,1,0.322805,0.326021,0.730942,0.0,0.326021
2017-08-10,1,0.174719,0.140665,0.56391,0.0,0.140665
2017-08-11,2,-0.048211500000000004,-0.0253235,0.7836295,0.15237939002535744,0.004427290161996207
2017-08-16,1,0.20476,0.134048,0.572487,0.0,0.134048
2017-08-17,1,0.285918,0.226241,0.617327,0.0,0.226241
2017-08-18,1,0.353116,0.307701,0.735283,0.0,0.307701
2017-08-28,1,0.176799,0.212697,0.882274,0.0,0.212697
2017-08-31,1,0.239303,0.325805,0.895131,0.0,0.325805
2017-09-04,1,0.036243,0.047774,0.322695,0.0,0.047774
2017-09-06,2,0.18508650000000001,0.20998150000000002,0.7505675,0.12786399792161984,0.22292789816638742
2017-09-07,1,0.111881,0.142769,0.602146,0.0,0.142769
2017-09-13,1,0.28998,0.319346,0.623992,0.0,0.319346
2017-09-20,1,0.273694,0.223245,0.630251,0.0,0.223245
2017-09-21,2,0.2758395,0.2335145,0.7125345000000001,0.14819048945360833,0.23235293354918252
2017-09-25,2,0.268077,0.18186650000000001,0.7451625,0.1036866028592894,0.1955911503061413
2017-09-27,1,0.17598,0.171342,0.613333,0.0,0.171342
2017-09-28,1,-0.093289,-0.146369,0.899029,0.0,-0.146369
2017-10-05,1,0.05368,0.019122,0.647118,0.0,0.019122
2017-10-06,1,0.00799,0.060978,0.610753,0.0,0.06097799999999999
2017-10-11,2,-0.0024319999999999897,0.059065000000000006,0.6230315,0.07896827110935126,0.06024531224825711
2017-10-12,3,0.287563,0.35750433333333337,0.7957516666666667,0.3268619040425686,0.40387664195488115
2017-10-17,1,0.226254,0.124814,0.55257,0.0,0.124814
2017-10-20,1,0.262003,0.28177,0.612598,0.0,0.28177
2017-10-23,2,0.2313025,0.18815600000000002,0.6344339999999999,0.209443614373893,0.20722645934644113
2017-10-25,1,0.135441,0.209865,0.85788,0.0,0.209865
2017-10-27,1,0.719824,0.737645,0.702837,0.0,0.737645
2017-11-01,1,0.305467,0.301178,0.920405,0.0,0.301178
2017-11-02,3,0.2822723333333333,0.291135,0.7658126666666667,0.04834957087710295,0.29099897123404417
2017-11-07,2,0.21405,0.171061,0.6262365,0.08788913026080074,0.17054203035115326
2017-11-08,2,-0.09884100000000001,-0.047800499999999996,0.768481,0.3672818687500106,-0.03385232477185513
2017-11-09,2,0.165885,0.06741399999999999,0.7059394999999999,0.28785751376679397,0.09722955706827568
2017-11-10,1,0.257764,0.285614,0.737007,0.0,0.285614
2017-11-13,1,0.466572,0.317563,0.719306,0.0,0.317563
2017-11-14,1,0.223294,0.11281,0.748823,0.0,0.11281
2017-11-26,1,0.223092,0.243436,0.728673,0.0,0.24343600000000004
2017-11-30,2,-0.003412499999999999,-0.051533,0.8242235,0.22306814783379542,-0.08517163645540318
2017-12-01,1,0.281674,0.331139,0.777761,0.0,0.331139
2017-12-03,1,-0.201054,-0.122269,0.606332,0.0,-0.12226899999999999
2017-12-05,3,0.11175066666666666,0.11782766666666666,0.7153923333333333,0.0879736963036869,0.1177882732575179
2017-12-06,4,0.072239,0.030305500000000013,0.65456075,0.19384856444572052,0.025913192361442388
2017-12-08,3,0.09852933333333334,0.14023733333333335,0.7207006666666667,0.298471402000817,0.17305195812639737
2017-12-11,1,-0.04303,-0.138437,0.607957,0.0,-0.138437
2017-12-12,1,-0.22917,-0.213968,1.0,0.0,-0.213968
2017-12-13,2,0.0359925,0.1445575,0.6414839999999999,0.057037354290850474,0.14654658728121045
2017-12-14,2,0.2420025,0.168376,0.6668434999999999,0.09149113220416502,0.16050073721795294
2017-12-17,1,0.02687,0.004944,0.643041,0.0,0.004944
2017-12-18,1,0.23125,0.245212,0.566596,0.0,0.245212
2017-12-19,2,0.15362599999999998,0.14139000000000002,0.6793184999999999,0.1412007389215793,0.134609008894944
2017-12-22,2,0.018911999999999998,0.029199000000000003,1.0,0.0159424294886319,0.029199000000000003
2017-12-29,1,0.10375,0.129196,0.82347,0.0,0.129196
2018-01-03,1,0.097582,0.124373,0.63186,0.0,0.124373
2018-01-04,1,-0.041531,0.100456,0.821269,0.0,0.100456
2018-01-08,1,-0.308786,-0.344884,1.0,0.0,-0.344884
2018-01-10,1,0.226195,0.143223,0.608649,0.0,0.143223
2018-01-11,1,0.23208,0.108564,0.618459,0.0,0.108564
2018-01-13,1,0.256798,0.225814,0.718102,0.0,0.22581399999999996
2018-01-16,1,0.397556,0.394836,0.942284,0.0,0.394836
2018-01-17,1,0.119054,0.101252,1.0,0.0,0.101252
2018-01-19,1,0.191359,0.113636,0.603884,0.0,0.113636
2018-01-22,1,0.210287,0.128855,0.588377,0.0,0.128855
2018-01-23,1,0.151062,0.247177,0.882764,0.0,0.247177
2018-01-29,1,0.040393,0.148803,1.0,0.0,0.148803
2018-01-30,1,-0.180923,-0.22036,0.863491,0.0,-0.22036
2018-02-01,1,0.348242,0.342925,1.0,0.0,0.342925
2018-02-04,1,0.059411,-0.101852,1.0,0.0,-0.101852
2018-02-05,1,0.366402,0.414997,0.850705,0.0,0.414997
2018-02-06,1,0.111512,0.109564,1.0,0.0,0.109564
2018-02-08,1,0.347568,0.322621,0.61337,0.0,0.322621
2018-02-10,1,0.019846,0.136032,0.866243,0.0,0.136032
2018-02-12,1,0.141433,0.146597,0.635741,0.0,0.146597
2018-02-13,2,0.247716,0.247178,0.6014915000000001,0.03883289020920283,0.2452029099023012
2018-02-14,1,0.319709,0.267183,0.61951,0.0,0.267183
2018-02-19,2,0.036798,-0.01748899999999999,0.7113855,0.3376972281319466,-0.020988822644684206
2018-02-20,1,0.229682,0.20354,0.638836,0.0,0.20354
2018-02-28,2,0.19834600000000002,0.17238599999999998,0.767173,0.1737842193986554,0.1933950661741224
2018-03-02,1,0.233491,0.242096,0.740276,0.0,0.24209600000000003
2018-03-08,2,0.314069,0.3803435,0.6143719999999999,0.05217245963628706,0.38063665187378337
2018-03-09,1,0.343154,0.424084,1.0,0.0,0.424084
2018-03-11,1,0.252729,0.31092,0.716434,0.0,0.31092
2018-03-12,1,0.023653,0.023565,0.632289,0.0,0.023565
2018-03-16,2,0.187891,0.21179399999999998,0.7147844999999999,0.01247336362013072,0.2107202083467115
2018-03-19,2,0.014681000000000013,0.098381,0.6135284999999999,0.35122700928317,0.1018316990262066
2018-03-20,1,-0.360601,-0.341938,0.744914,0.0,-0.341938
2018-03-22,1,0.406026,0.316434,0.610771,0.0,0.316434
