date,news_count,mean_overall_sentiment,mean_ticker_sentiment,mean_ticker_relevance,sentiment_std,weighted_ticker_sentiment
2015-01-01,1,0.19224,0.021962,0.68437,0.0,0.021962
2015-01-09,1,0.136533,0.138053,0.749163,0.0,0.138053
2015-01-11,1,-0.288781,-0.35604,0.948172,0.0,-0.35604
2015-01-14,1,0.182526,0.167977,0.632439,0.0,0.167977
2015-01-16,1,0.015248,0.007082,0.347326,0.0,0.007082
2015-01-19,3,0.04782433333333333,-0.053230999999999994,0.7000726666666667,0.17308148588453937,-0.05188809623286724
2015-01-21,1,-0.363906,-0.319692,0.640636,0.0,-0.319692
2015-01-23,1,-0.40147,-0.431518,1.0,0.0,-0.431518
2015-01-26,1,0.160672,0.125428,0.720988,0.0,0.125428
2015-02-02,1,0.065536,0.008857,0.610132,0.0,0.008857
2015-02-05,1,0.29374,0.144138,0.634539,0.0,0.144138
2015-02-06,1,-0.074205,-0.302075,0.619548,0.0,-0.302075
2015-02-15,1,0.010805,-0.249639,1.0,0.0,-0.249639
2015-02-19,1,0.196929,0.120512,0.553291,0.0,0.12051200000000001
2015-02-25,1,0.26329,0.345378,0.94153,0.0,0.345378
2015-02-27,1,0.256597,0.292496,0.65483,0.0,0.292496
2015-02-28,1,0.219491,0.113042,0.739846,0.0,0.113042
2015-03-03,1,0.108094,0.117647,1.0,0.0,0.117647
2015-03-06,1,0.214213,0.265659,1.0,0.0,0.265659
2015-03-09,1,0.20395,0.124911,0.649774,0.0,0.124911
2015-03-24,6,0.20012016666666665,0.070783,0.6376529999999999,0.12343438221014434,0.07074423837729926
2015-03-26,1,0.173975,0.148071,0.647664,0.0,0.148071
2015-03-30,2,0.24735800000000002,0.221466,0.805496,0.14654505197378723,0.19644404086922843
2015-03-31,2,0.2400025,0.22838999999999998,0.8041929999999999,0.11773327906756015,0.24865992618687305
2015-04-13,1,0.407051,0.402777,1.0,0.0,0.402777
2015-04-26,1,0.193441,0.438127,1.0,0.0,0.438127
2015-04-27,1,0.080186,0.133496,0.56153,0.0,0.133496
2015-04-29,1,0.140653,-0.13775,0.561238,0.0,-0.13775
2015-05-01,1,0.181409,0.106025,0.576006,0.0,0.106025
2015-05-05,2,0.384195,0.4083245,0.990477,0.03092107243450649,0.4085347175350866
2015-05-06,1,0.103795,0.011908,0.626272,0.0,0.011908
2015-05-07,2,0.36922699999999997,0.3304825,0.65979,0.01551745831313878,0.33139013141681445
2015-05-13,1,0.05771,-0.059287,1.0,0.0,-0.059287
2015-05-21,1,0.295399,0.270325,0.696528,0.0,0.270325
2015-05-22,1,0.18955,0.4391,1.0,0.0,0.4391
2015-05-26,2,0.15893449999999998,0.11766000000000001,0.5840725,0.3254925650886668,0.12658519956169825
2015-05-27,1,0.213748,0.105664,0.603352,0.0,0.105664
2015-05-28,1,0.209662,0.230867,1.0,0.0,0.230867
2015-06-03,1,-0.251974,-0.121098,0.713237,0.0,-0.121098
2015-06-04,1,0.155051,0.018493,0.646913,0.0,0.018493
2015-06-08,1,0.299373,0.331382,0.711151,0.0,0.331382
2015-06-09,1,0.312532,0.307395,0.671271,0.0,0.307395
2015-06-17,1,0.25001,0.330176,0.642591,0.0,0.330176
2015-06-22,1,0.10543,0.036934,0.773041,0.0,0.036934
2015-06-23,2,0.1376655,0.1248245,1.0,0.009245421164014112,0.1248245
2015-06-24,1,0.105635,0.149139,1.0,0.0,0.149139
2015-06-25,1,0.242497,0.121868,0.722708,0.0,0.121868
2015-07-02,1,0.313536,0.142463,0.637061,0.0,0.142463
2015-07-06,1,0.224699,0.104365,0.623868,0.0,0.104365
2015-07-07,1,0.138304,0.295722,0.853724,0.0,0.295722
2015-07-08,1,0.348658,0.122585,0.58133,0.0,0.122585
2015-07-09,1,-0.021983,0.126024,0.61155,0.0,0.126024
2015-07-13,1,-0.048061,0.136267,0.60683,0.0,0.136267
2015-07-14,1,0.254673,0.407119,1.0,0.0,0.407119
2015-07-15,3,0.18864999999999998,0.18252633333333335,0.5477256666666667,0.27616902876740784,0.31416100710270406
2015-07-16,1,0.736285,0.641873,0.712413,0.0,0.641873
2015-07-20,2,0.18090099999999998,0.13517099999999999,0.630585,0.00050204581464247,0.1351689997700548
2015-07-21,1,0.061379,0.125204,0.731142,0.0,0.125204
2015-07-24,1,0.139035,0.119007,0.628744,0.0,0.119007
2015-07-28,1,0.103317,0.01124,0.627155,0.0,0.01124
2015-07-30,2,0.027566499999999994,0.08536200000000001,0.768551,0.41340856540715265,0.024338992725271315
2015-08-10,1,0.448495,0.448247,1.0,0.0,0.448247
2015-08-12,1,0.465547,0.345252,0.625016,0.0,0.345252
2015-08-17,2,0.1826285,-0.0033504999999999924,0.614866,0.18328561321745906,-0.004488088828297539
2015-08-21,1,0.17361,-0.211193,0.707763,0.0,-0.211193
2015-08-26,1,-0.176252,-0.145353,0.70706,0.0,-0.145353
2015-08-27,1,0.183757,0.333244,0.730644,0.0,0.333244
2015-09-01,1,0.01957,0.435754,1.0,0.0,0.435754
2015-09-03,1,-0.120966,-0.109688,0.825427,0.0,-0.109688
2015-09-09,2,-0.07370249999999999,-0.1991935,0.6553045,0.28243895450256146,-0.3042449523168237
2015-09-15,1,0.005093,0.106037,0.619802,0.0,0.106037
2015-09-16,1,0.051104,0.314159,0.553165,0.0,0.314159
2015-09-21,1,0.091021,0.36335,0.740844,0.0,0.36335
2015-09-25,1,0.248516,0.3421,0.763719,0.0,0.3421
2015-09-29,1,0.423054,0.437918,0.937325,0.0,0.437918
2015-10-02,1,0.100756,0.149958,0.721822,0.0,0.149958
2015-10-07,2,0.154159,0.062099,0.6646449999999999,0.2655214247626733,0.07764243453723416
2015-10-08,1,0.155,0.144792,0.601846,0.0,0.144792
2015-10-14,2,-0.03389400000000001,-0.2286395,0.7783065,0.16209220877173586,-0.2525593646937293
2015-10-15,1,0.243503,0.112007,0.673281,0.0,0.112007
2015-10-16,1,0.05746,0.079836,0.853827,0.0,0.079836
2015-10-19,1,-0.281389,-0.145012,0.613433,0.0,-0.145012
2015-10-22,1,0.392187,0.334018,0.649031,0.0,0.334018
2015-10-23,1,0.274915,0.200931,0.647723,0.0,0.200931
2015-10-25,1,0.276587,0.283155,0.651313,0.0,0.283155
2015-10-26,1,0.048291,0.016376,0.733589,0.0,0.016376
2015-10-28,1,-0.099097,-0.147952,0.63504,0.0,-0.147952
2015-10-30,4,0.07571300000000002,0.04136300000000001,0.75224075,0.2719699361718742,0.00920992430515097
2015-11-02,1,0.023281,-0.134565,0.554958,0.0,-0.134565
2015-11-03,2,0.009753499999999998,0.0717065,1.0,0.053827089504263556,0.0717065
2015-11-05,1,0.290641,0.418821,1.0,0.0,0.418821
2015-11-17,1,0.184985,0.323412,0.727768,0.0,0.323412
2015-11-24,1,0.066312,0.125818,0.579446,0.0,0.125818
2015-11-25,2,0.0633715,0.0337635,0.95366,0.3919245400743618,0.02029714925654847
2015-12-02,2,0.17714249999999998,0.1874265,0.6334805,0.20310864472124274,0.2534158537626652
2015-12-03,1,-0.40932,-0.344301,0.642648,0.0,-0.344301
2015-12-07,1,0.061942,0.348528,1.0,0.0,0.348528
2015-12-14,2,0.0825495,0.272997,0.82087,0.21051841668129656,0.3054809653903785
2015-12-17,1,0.172524,0.100308,0.649853,0.0,0.10030800000000001
2015-12-21,2,0.2330645,0.11365,0.6398429999999999,0.006088189386016179,0.1136038444587188
2015-12-29,1,0.489465,0.496931,1.0,0.0,0.496931
2016-01-06,1,0.232932,0.13748,0.636239,0.0,0.13748
2016-01-07,1,0.230347,0.121259,0.631968,0.0,0.121259
2016-01-08,1,0.246358,0.146744,0.659886,0.0,0.146744
2016-01-11,2,0.3462,0.27506149999999996,0.6397390000000001,0.012373661563983406,0.2751017777968828
2016-01-12,1,0.323221,0.26911,0.720307,0.0,0.26911
2016-01-13,1,0.360747,0.321869,0.612216,0.0,0.321869
2016-01-15,1,0.031732,0.147436,0.625768,0.0,0.147436
2016-01-18,1,-0.171991,-0.419928,0.729324,0.0,-0.419928
2016-01-19,1,0.226346,0.348032,0.960378,0.0,0.348032
2016-01-20,1,0.349578,0.106067,0.635164,0.0,0.106067
2016-01-22,1,-0.151912,0.10291,0.632667,0.0,0.10291
2016-01-25,1,-0.079726,0.318489,0.55154,0.0,0.318489
2016-01-29,1,0.295106,0.12992,0.634088,0.0,0.12992
2016-02-04,2,0.1758,0.1124875,0.6169534999999999,0.010970761710109286,0.1123470057386821
2016-02-10,2,0.098107,0.2645625,1.0,0.07511241783154099,0.2645625
2016-02-12,1,0.362619,0.314745,0.747341,0.0,0.314745
2016-02-15,1,0.213401,0.147516,0.619466,0.0,0.147516
2016-02-19,1,0.284724,0.321553,0.706917,0.0,0.321553
2016-02-26,1,0.247722,0.440934,0.951235,0.0,0.440934
2016-02-29,1,0.24852,0.46173,1.0,0.0,0.46173
2016-03-01,1,0.034766,0.108827,0.648771,0.0,0.10882700000000001
2016-03-02,1,0.12236,0.294281,0.619884,0.0,0.294281
2016-03-04,1,0.202895,0.115172,0.607347,0.0,0.115172
2016-03-08,1,0.240093,0.310575,0.710173,0.0,0.310575
2016-03-09,1,0.25291,0.303954,1.0,0.0,0.303954
2016-03-10,1,-0.190243,-0.198685,1.0,0.0,-0.198685
2016-03-16,1,-0.186674,-0.145286,0.630685,0.0,-0.145286
2016-03-17,3,0.09943366666666668,0.05371600000000001,0.7543320000000001,0.2529945355002752,0.029927891048857347
2016-03-18,1,0.144962,0.107569,0.620888,0.0,0.107569
2016-03-23,1,0.209822,0.110146,0.56428,0.0,0.110146
2016-03-24,1,0.253771,0.1288,0.607182,0.0,0.1288
2016-03-31,1,0.178187,0.425092,1.0,0.0,0.425092
2016-04-07,2,0.17310399999999998,0.16719900000000001,0.8567655000000001,0.19766321539932513,0.19056565380492094
2016-04-08,1,0.433037,0.416146,1.0,0.0,0.416146
2016-04-09,2,-0.076093,0.051565,0.8052509999999999,0.0635915270456686,0.04069002619183335
2016-04-14,1,0.103542,0.147812,0.637487,0.0,0.147812
2016-04-15,1,0.176448,0.148748,0.639917,0.0,0.148748
2016-04-19,2,0.2040415,0.1122075,0.680651,0.0015436141033302265,0.11211538372528652
2016-04-20,1,0.315371,0.338419,0.620309,0.0,0.338419
2016-04-22,1,-0.218017,-0.20233,1.0,0.0,-0.20233
2016-04-23,1,0.00845,0.043068,0.639777,0.0,0.043068
2016-04-25,1,-0.237777,-0.147314,0.606797,0.0,-0.147314
2016-05-02,1,0.17242,0.146308,0.638373,0.0,0.146308
2016-05-12,1,0.126182,0.113768,0.611696,0.0,0.113768
2016-05-14,1,-0.111836,0.44238,1.0,0.0,0.44238
2016-05-17,1,-0.178284,0.028118,0.732227,0.0,0.028118
2016-05-18,1,0.565899,0.402643,0.727972,0.0,0.402643
2016-05-20,1,0.179524,-0.112776,0.623549,0.0,-0.11277600000000002
2016-05-24,1,0.266321,0.213157,0.836393,0.0,0.213157
2016-05-26,1,0.120847,0.140009,0.935551,0.0,0.140009
2016-06-01,2,0.2193205,0.220158,0.6724829999999999,0.025467157831214688,0.22160858441626033
2016-06-02,1,0.398217,0.31548,0.627506,0.0,0.31548
2016-06-06,1,-0.047874,0.106315,0.806859,0.0,0.106315
2016-06-07,1,0.335555,0.31541,0.651373,0.0,0.31541
2016-06-13,1,0.13131,0.12761,0.910686,0.0,0.12761
2016-06-14,3,0.155674,0.07505666666666667,0.747766,0.182850771125892,0.10189845850350689
2016-06-16,1,0.108828,0.036194,0.581221,0.0,0.036194
2016-06-20,1,0.132108,0.11594,0.902208,0.0,0.11594
2016-06-21,2,0.2695355,0.21322100000000002,0.734607,0.15119215773974523,0.21353564069631792
