date,news_count,mean_overall_sentiment,mean_ticker_sentiment,mean_ticker_relevance,sentiment_std,weighted_ticker_sentiment
2015-01-01,1,0.392579,0.386823,1.0,0.0,0.386823
2015-01-05,2,0.2946225,0.314579,0.8331225,0.12335194955086846,0.32426095218050166
2015-01-07,4,0.30371075,0.251109,0.71340325,0.0926745025451985,0.2582691188843757
2015-01-08,1,-0.268601,-0.264269,0.955467,0.0,-0.264269
2015-01-09,1,-0.274529,-0.289228,1.0,0.0,-0.289228
2015-01-10,1,0.048226,0.045495,1.0,0.0,0.045495
2015-01-13,1,0.155383,0.051435,0.939689,0.0,0.051435
2015-01-19,1,0.127011,0.125997,0.932265,0.0,0.125997
2015-01-23,1,-0.159887,-0.141257,0.644568,0.0,-0.141257
2015-01-26,2,0.172772,0.131592,0.727949,0.002814284989122477,0.13154419838202952
2015-02-01,1,0.419148,0.449148,1.0,0.0,0.449148
2015-02-02,1,-0.022397,-0.08491,0.559864,0.0,-0.08491
2015-02-09,1,-0.175197,-0.447804,1.0,0.0,-0.447804
2015-02-12,1,0.408013,0.419511,1.0,0.0,0.419511
2015-02-24,2,0.0117975,0.0278015,0.647243,0.020470034208569365,0.035405139394323305
2015-02-25,1,0.26212,0.132842,0.710431,0.0,0.132842
2015-02-26,3,0.026418666666666663,0.016535666666666653,0.988893,0.5783740818400608,0.013868099582732057
2015-02-27,1,0.078098,-0.144981,0.621518,0.0,-0.144981
2015-03-10,1,-0.055625,-0.076213,1.0,0.0,-0.076213
2015-03-16,2,0.1994495,0.055047999999999986,0.8577195,0.28207762293737515,0.08164995154185022
2015-03-24,1,0.319037,0.295764,0.634277,0.0,0.295764
2015-04-10,1,0.207014,0.240071,0.888505,0.0,0.240071
2015-04-13,5,0.21895640000000002,0.04682179999999999,0.8644916,0.3093469028949538,0.04913848526370875
2015-04-14,4,0.41553775,0.3990585,0.98061,0.13429357567781616,0.4027619700288596
2015-04-20,1,0.29079,0.20454,0.931273,0.0,0.20454
2015-04-22,1,0.339392,0.305968,1.0,0.0,0.305968
2015-04-23,1,-0.244785,-0.333873,1.0,0.0,-0.333873
2015-04-24,3,0.11195433333333332,0.032512,0.7228843333333334,0.12166448092602869,0.03147907985971015
2015-04-26,1,0.16949,0.008565,0.717081,0.0,0.008565
2015-04-27,2,0.1433545,0.0751995,0.867685,0.27808317673045235,0.10518468341045425
2015-04-29,1,0.303028,0.537522,1.0,0.0,0.537522
2015-05-04,1,-0.172488,-0.232752,0.714644,0.0,-0.232752
2015-05-05,1,0.068753,0.102166,0.733729,0.0,0.102166
2015-05-08,1,0.046831,-0.06419,0.645809,0.0,-0.06419
2015-05-11,1,0.208243,0.330771,0.740078,0.0,0.330771
2015-05-12,1,0.184631,0.223692,0.959311,0.0,0.223692
2015-05-14,1,0.017827,0.111004,0.741055,0.0,0.111004
2015-05-15,1,0.179343,0.118903,0.719149,0.0,0.118903
2015-05-20,1,-0.10298,0.10413,0.735054,0.0,0.10412999999999999
2015-05-26,1,0.255963,0.339275,0.647277,0.0,0.339275
2015-06-06,1,0.193273,0.244535,0.93781,0.0,0.244535
2015-06-09,1,0.411592,0.405249,1.0,0.0,0.405249
2015-06-12,1,0.50485,0.506994,0.942107,0.0,0.506994
2015-06-15,3,0.325775,0.38712066666666667,0.9550116666666666,0.04264543263156481,0.3881656445743246
2015-06-16,3,0.23147733333333334,0.17983066666666667,0.9243656666666666,0.2724201134467375,0.19234951407902426
2015-06-26,1,0.345614,0.285374,0.720021,0.0,0.285374
2015-07-01,1,0.291293,0.31235,0.720281,0.0,0.31235
2015-07-02,2,0.224974,0.1063075,0.559052,0.005568465901844057,0.1062933502652705
2015-07-06,1,0.145073,0.10511,1.0,0.0,0.10511
2015-07-07,1,0.195807,0.220407,0.617722,0.0,0.22040699999999996
2015-07-09,1,0.083952,0.0658,0.624645,0.0,0.0658
