date,news_count,mean_overall_sentiment,mean_ticker_sentiment,mean_ticker_relevance,sentiment_std,weighted_ticker_sentiment
2015-01-15,1,-0.338728,-0.341591,0.829155,0.0,-0.341591
2015-02-20,1,0.037941,-0.11178,0.655509,0.0,-0.11178
2015-04-20,1,0.273686,0.032659,0.617559,0.0,0.032659
2015-06-19,1,0.282443,0.242862,0.641579,0.0,0.242862
2015-07-08,1,-0.2013,0.146247,0.607078,0.0,0.146247
2015-07-20,1,-0.257724,-0.737162,0.620243,0.0,-0.737162
2015-07-27,1,-0.2173,-0.711757,0.60089,0.0,-0.711757
2015-08-10,1,0.066667,-0.240907,0.635445,0.0,-0.24090700000000004
2015-08-12,1,0.518892,0.429996,0.562022,0.0,0.429996
2015-08-18,1,0.301053,0.328924,0.604216,0.0,0.328924
2016-01-18,1,-0.121304,-0.216758,0.588479,0.0,-0.216758
2016-01-20,1,0.934902,0.913714,1.0,0.0,0.913714
2016-01-27,1,0.162508,0.204252,0.612409,0.0,0.204252
2016-02-01,2,0.03706949999999999,0.21882449999999998,0.823786,0.13217593507329536,0.2388168292881889
2016-02-08,1,0.16209,0.336235,0.700963,0.0,0.336235
2016-02-09,1,0.433368,0.427634,1.0,0.0,0.427634
2016-02-10,1,0.421674,0.447219,1.0,0.0,0.447219
2016-02-17,1,0.446556,0.410931,1.0,0.0,0.410931
2016-02-19,1,0.402346,0.405255,1.0,0.0,0.405255
2016-02-27,1,0.212287,0.187918,0.635485,0.0,0.187918
2016-02-29,1,0.364851,0.793989,0.981109,0.0,0.793989
2016-03-01,1,0.399496,0.301565,0.583126,0.0,0.301565
2016-03-18,1,0.008266,0.034399,0.336252,0.0,0.034399
2016-03-22,1,0.272518,0.427403,1.0,0.0,0.427403
2016-04-05,1,0.48483,0.499739,1.0,0.0,0.499739
2016-05-01,1,0.403819,0.403522,1.0,0.0,0.403522
2016-05-03,1,0.279072,0.455138,1.0,0.0,0.455138
2016-05-10,1,0.476608,0.472499,1.0,0.0,0.472499
2016-05-11,1,0.49474,0.451411,1.0,0.0,0.451411
2016-05-18,1,0.278853,0.171173,0.588542,0.0,0.171173
2016-05-19,1,0.420504,0.419758,1.0,0.0,0.419758
2016-05-20,1,0.440719,0.428482,1.0,0.0,0.428482
2016-06-20,1,-0.088107,0.113638,0.625689,0.0,0.113638
2016-06-29,2,0.3435985,0.4662425,1.0,0.03047559516235901,0.4662425
2016-07-01,1,0.359587,0.449779,1.0,0.0,0.449779
2016-07-11,1,0.305073,0.44838,1.0,0.0,0.44838
2016-08-08,1,0.197566,0.118676,0.613502,0.0,0.118676
2016-08-15,2,0.336967,0.3143285,0.782313,0.019880307153059783,0.31158396383608605
2016-09-15,1,0.422431,0.40951,1.0,0.0,0.40951
2016-09-26,1,0.17993,0.412017,1.0,0.0,0.412017
2016-10-03,1,0.176627,0.117658,0.637728,0.0,0.117658
2016-10-26,2,0.252579,0.22847,0.7172590000000001,0.14530620089314839,0.21501743855427397
2016-11-02,1,0.307453,0.456484,1.0,0.0,0.456484
2016-11-10,2,0.392805,0.4430465,1.0,0.0028871169875846953,0.4430465
2016-11-14,1,-0.247673,-0.206618,1.0,0.0,-0.206618
2016-11-16,1,-0.211617,-0.229868,1.0,0.0,-0.229868
2016-12-12,1,0.446851,0.411829,0.64651,0.0,0.411829
2016-12-28,1,0.212315,0.429439,1.0,0.0,0.429439
