seed,run_name,reward_mode,sentiment_variant,differential_sharpe_eta,differential_sharpe_warmup_steps,differential_sharpe_min_variance,dataset,strategy,cumulative_return,annualized_return,annualized_volatility,sharpe_ratio,max_drawdown,comparison_group
46,profit_decay_seed46,profit,decay,0.005,20,1e-06,validation,double_dqn,0.0990841784060501,0.051609426954910775,0.20352942417908765,0.25357231350244036,-0.3011958666811466,profit_decay
46,profit_decay_seed46,profit,decay,0.005,20,1e-06,test,double_dqn,-0.4492331637888789,-0.2418331038264956,0.21534195077925508,-1.1230190074501383,-0.4629996691815309,profit_decay
42,sharpe_none_seed42,sharpe,none,0.005,20,1e-06,train,double_dqn,4.238450965302002,0.3823549189064104,0.2999756738881146,1.2746197514969888,-0.2812057464028408,sharpe_none
42,sharpe_none_seed42,sharpe,none,0.005,20,1e-06,validation,double_dqn,0.2251914737313232,0.13260714196941414,0.34670073909142046,0.38248300917076317,-0.5265688713329306,sharpe_none
42,sharpe_none_seed42,sharpe,none,0.005,20,1e-06,test,double_dqn,-0.425995453518873,-0.20692623186728643,0.310146587391462,-0.667188485314873,-0.4864890071578929,sharpe_none
43,sharpe_none_seed43,sharpe,none,0.005,20,1e-06,train,double_dqn,180.25264799427828,1.4410500572861324,0.18402942617561696,7.830541491288228,-0.07868680434363451,sharpe_none
43,sharpe_none_seed43,sharpe,none,0.005,20,1e-06,validation,double_dqn,0.6378445363928298,0.20674532293141112,0.2588391603850653,0.7987405098356981,-0.2446762561484106,sharpe_none
43,sharpe_none_seed43,sharpe,none,0.005,20,1e-06,test,double_dqn,-0.3808715443171343,-0.187739276887245,0.26032250914587585,-0.7211795764539222,-0.5460877818590526,sharpe_none
44,sharpe_none_seed44,sharpe,none,0.005,20,1e-06,train,double_dqn,5.095040919928103,0.4033465163062344,0.2635800384426665,1.5302619981746823,-0.25641828191480776,sharpe_none
44,sharpe_none_seed44,sharpe,none,0.005,20,1e-06,validation,double_dqn,-0.022528433449628738,0.046765868951721634,0.32171804988447067,0.14536290074030758,-0.4474738125346489,sharpe_none
44,sharpe_none_seed44,sharpe,none,0.005,20,1e-06,test,double_dqn,-0.5501930506209736,-0.29575958028741833,0.32220862473833195,-0.9179132946165142,-0.5883196861394332,sharpe_none
45,sharpe_none_seed45,sharpe,none,0.005,20,1e-06,train,double_dqn,5.520353857718331,0.42103149508785975,0.26710921568275653,1.5762522233149585,-0.25641828191480764,sharpe_none
45,sharpe_none_seed45,sharpe,none,0.005,20,1e-06,validation,double_dqn,-0.08593900980684555,0.027577653261927848,0.32913021184028657,0.08378949203031581,-0.5748884395731171,sharpe_none
45,sharpe_none_seed45,sharpe,none,0.005,20,1e-06,test,double_dqn,-0.432273598752813,-0.2156935225354999,0.2920960064011549,-0.738433658142089,-0.4514099548046224,sharpe_none
46,sharpe_none_seed46,sharpe,none,0.005,20,1e-06,train,double_dqn,216.31463612481878,1.5168001411804992,0.18368310279793765,8.257700997402411,-0.14426174612915776,sharpe_none
46,sharpe_none_seed46,sharpe,none,0.005,20,1e-06,validation,double_dqn,0.21081238594085816,0.10262093390231386,0.2723126936679473,0.3768496154918426,-0.3730069317493183,sharpe_none
46,sharpe_none_seed46,sharpe,none,0.005,20,1e-06,test,double_dqn,-0.42458599420761645,-0.214423004915254,0.2722921180829786,-0.7874741524832185,-0.5073794278948258,sharpe_none
42,sharpe_sparse_seed42,sharpe,sparse,0.005,20,1e-06,train,double_dqn,1.710104429752116,0.2230810555006415,0.2592534152326245,0.8604748959641436,-0.26079108886782554,sharpe_sparse
42,sharpe_sparse_seed42,sharpe,sparse,0.005,20,1e-06,validation,double_dqn,0.4353376917219396,0.17529864845830345,0.30979132715005103,0.5658604134304751,-0.4715512298362531,sharpe_sparse
42,sharpe_sparse_seed42,sharpe,sparse,0.005,20,1e-06,test,double_dqn,-0.5792995338649706,-0.32496111300309016,0.29303156927871515,-1.1089628117645078,-0.5972317947200363,sharpe_sparse
43,sharpe_sparse_seed43,sharpe,sparse,0.005,20,1e-06,train,double_dqn,0.9690372841648951,0.1406049372733762,0.18717443095985645,0.7511973539993394,-0.1474515684670733,sharpe_sparse
43,sharpe_sparse_seed43,sharpe,sparse,0.005,20,1e-06,validation,double_dqn,0.26750953946975664,0.10468228754077313,0.22612275335030443,0.4629445112876439,-0.3645209821901547,sharpe_sparse
