step,date,action,price,position,portfolio_value,reward
0,2015-01-23,1,15.619500160217283,1,9990.0,-0.0010000000000000009
1,2015-01-26,1,15.482999801635742,1,9902.696400765579,-0.008739099022464614
2,2015-01-27,1,15.337499618530272,1,9809.636647616382,-0.009397415550576937
3,2015-01-28,1,15.195500373840332,1,9718.816042609726,-0.009258304692531527
4,2015-01-29,0,15.58899974822998,1,9970.492390113148,0.025895782613850393
5,2015-01-30,1,17.726499557495117,1,11337.605477953575,0.13711590504758542
6,2015-02-02,1,18.223499298095703,1,11655.479120366648,0.02803710563321249
7,2015-02-03,1,18.177499771118164,1,11626.058507044076,-0.0025241873816378435
8,2015-02-04,1,18.237499237060547,1,11664.433273113164,0.0033007545975995978
9,2015-02-05,1,18.694499969482425,1,11956.72414478412,0.02505830029005307
10,2015-02-06,1,18.714000701904297,1,11969.196523214685,0.0010431267192867466
11,2015-02-09,1,18.527999877929688,1,11850.233162515151,-0.009939126696499656
12,2015-02-10,1,18.649999618530273,1,11928.26238215075,0.00658461471310301
13,2015-02-11,1,18.756999969482425,1,11996.698215247034,0.005737284350710636
14,2015-02-12,1,18.85849952697754,1,12061.61582265926,0.005411289527123442
15,2015-02-13,1,19.09149932861328,1,12210.639030474167,0.012355161199459674
16,2015-02-17,1,18.771499633789062,1,12005.971984889946,-0.01676137056164162
17,2015-02-18,1,18.668500900268555,1,11940.095526788515,-0.0054869741645524606
18,2015-02-19,1,18.950000762939453,1,12120.138652319822,0.015078868098447495
19,2015-02-20,1,19.183000564575195,1,12269.16186013473,0.012295503549077491
20,2015-02-23,1,19.006999969482425,1,12156.594497098684,-2.076517343195304
21,2015-02-24,1,18.929500579833984,1,12107.027040096451,-0.9105247972813827
22,2015-02-25,1,19.26849937438965,1,12323.84562730302,3.500030616676893
23,2015-02-26,0,19.239999771118164,1,12305.61770491359,-0.33973464526794755
24,2015-02-27,0,19.007999420166016,1,12157.233730891485,-2.7368661784967125
25,2015-03-02,1,19.28300094604492,1,12333.120616857752,2.8453779314318592
26,2015-03-03,1,19.230499267578125,1,12299.541324146507,-0.605535164537161
27,2015-03-04,0,19.13599967956543,1,12239.100793107536,-1.0850563084416778
28,2015-03-05,1,19.39150047302246,1,12402.51530064324,2.624263600760665
29,2015-03-06,2,19.004499435424805,0,12142.84019751215,-4.883771261349621
30,2015-03-09,1,18.92799949645996,1,12130.697357314639,-0.230386236066156
31,2015-03-10,0,18.475500106811523,1,11840.696654851528,-5.523965342910005
32,2015-03-11,1,18.318500518798828,1,11740.077754911188,-1.8245502998932763
33,2015-03-12,1,18.711999893188477,1,11992.26615030428,4.070422271381012
34,2015-03-13,1,18.52899932861328,1,11874.983578234547,-2.0908093726068158
35,2015-03-16,1,18.667499542236328,1,11963.74648081698,1.4626601133586126
36,2015-03-17,1,18.59600067138672,1,11917.92382724873,-0.8101082407654941
37,2015-03-18,1,18.756999969482425,1,12021.106086964255,1.6873676221492375
38,2015-03-19,1,18.66200065612793,1,11960.222319523771,-1.07012760704826
39,2015-03-20,1,18.92449951171875,1,12128.454264712127,2.6895860451547002
40,2015-03-23,1,18.75550079345703,1,12020.14528544623,-1.896397573533308
41,2015-03-24,1,18.704500198364254,1,11987.45969792658,-0.575546685657246
42,2015-03-25,0,18.54800033569336,1,11887.161065158918,-1.767500094471728
43,2015-03-26,1,18.36750030517578,1,11771.481051346349,-2.0562563715558446
44,2015-03-27,1,18.527999877929688,1,11874.3430438892,1.6954095417833555
45,2015-03-30,1,18.72949981689453,1,12003.481613316837,2.0915200912863563
46,2015-03-31,0,18.604999542236328,1,11923.69108114445,-1.3917494975698477
47,2015-04-01,1,18.51300048828125,1,11864.730139133804,-1.031777168203314
48,2015-04-02,1,18.612499237060547,1,11928.497533522148,1.04390608505767
49,2015-04-06,1,18.85199928283691,1,12081.989854404734,2.4513032589894244
50,2015-04-07,1,18.72050094604492,1,11997.714359421114,-1.458110569249735
51,2015-04-08,1,19.059999465942383,1,12215.294341864723,3.3750234348333357
52,2015-04-09,1,19.177000045776367,1,12290.278421659412,1.1743439415302772
53,2015-04-10,1,19.13249969482422,1,12261.758752172113,-0.48844319607866943
54,2015-04-13,1,19.118000030517575,1,12252.46611458939,-0.1724319600045774
55,2015-04-14,0,19.25550079345703,1,12340.588482826475,1.373464675194548
56,2015-04-15,0,19.17250061035156,1,12287.394794711548,-0.8974894432724914
57,2015-04-16,0,19.302000045776367,1,12370.389221004472,1.2899331680886095
58,2015-04-17,2,18.777999877929688,0,12022.530077936743,-6.307093993438981
59,2015-04-20,1,19.475500106811523,1,12010.507547858806,-0.21555848306321482
60,2015-04-21,0,19.55900001525879,1,12062.001798335108,0.8116375106295163
61,2015-04-22,0,19.489999771118164,1,12019.449465993963,-0.7212557467674643
62,2015-04-23,0,19.499500274658203,1,12025.30841024958,0.07739273637446198
63,2015-04-24,1,22.2549991607666,1,13724.619852226188,13.66377583354326
64,2015-04-27,0,21.92799949645996,1,13522.959719507511,-2.315382805412146
65,2015-04-28,1,21.465499877929688,1,13237.736997175627,-3.3644013738173775
66,2015-04-29,0,21.4685001373291,1,13239.587252006804,-0.0008616555051874661
67,2015-04-30,0,21.089000701904297,1,13005.550600389133,-2.767846417520375
68,2015-05-01,0,21.14349937438965,1,13039.159838336489,0.3563046210741041
69,2015-05-04,0,21.152000427246097,1,13044.40242306793,0.03874591562777791
70,2015-05-05,0,21.059499740600582,1,12987.357408098094,-0.6708632521720119
71,2015-05-06,0,20.954999923706055,1,12922.912550062196,-0.7594079348907833
72,2015-05-07,0,21.3439998626709,1,13162.808145935485,2.5636020579707512
73,2015-05-08,0,21.684499740600582,1,13372.793837265135,2.2034608566023506
74,2015-05-11,0,21.642499923706055,1,13346.89262214594,-0.30686851199191983
75,2015-05-12,0,21.551000595092773,1,13290.465142958925,-0.648490954158062
76,2015-05-13,0,21.3435001373291,1,13162.499966173396,-1.4725388234223367
77,2015-05-14,1,21.61400032043457,1,13329.31696563772,1.7618478886252997
78,2015-05-15,0,21.299999237060547,1,13135.673035509295,-2.2403447594719545
79,2015-05-18,1,21.261999130249023,1,13112.238434745455,-0.28190367924108584
80,2015-05-19,1,21.08550071716309,1,13003.392165795869,-1.2606114633984333
81,2015-05-20,1,21.19300079345703,1,13069.687278662943,0.7128141746518036
82,2015-05-21,1,21.581499099731445,1,13309.273518515509,2.510966950362753
83,2015-05-22,1,21.381500244140625,1,13185.934566937236,-1.4075420202797877
84,2015-05-26,0,21.273500442504883,1,13119.331274308068,-0.765811523268145
85,2015-05-27,1,21.570999145507812,1,13302.798214735709,1.929762786239591
86,2015-05-28,0,21.328500747680664,1,13153.249868276149,-1.7093633849208714
87,2015-05-29,0,21.46150016784668,1,13235.27038282027,0.8675722374997522
88,2015-06-01,1,21.54599952697754,1,13287.380992820754,0.5436820893266844
89,2015-06-02,1,21.54949951171875,1,13289.53942741402,0.0025523163319393404
90,2015-06-03,0,21.829500198364254,1,13462.215371133962,1.7911627676377295
91,2015-06-04,0,21.538999557495117,1,13283.064123634222,-2.0332712141286633
92,2015-06-05,0,21.34749984741211,1,13164.966580528753,-1.3428199940617456
93,2015-06-08,0,21.174999237060547,1,13058.585749675887,-1.2173136221049097
94,2015-06-09,0,21.27400016784668,1,13119.639454070159,0.6479542723052066
95,2015-06-10,0,21.53849983215332,1,13282.755943872131,1.7154181011772145
96,2015-06-11,0,21.648500442504883,1,13350.593131808293,0.706484455027369
97,2015-06-12,0,21.496000289916992,1,13256.546548990844,-1.0620128291029125
98,2015-06-15,0,21.183500289916992,1,13063.828334407324,-2.213947702427985
99,2015-06-16,0,21.363000869750977,1,13174.526034446722,1.1746417348307228
100,2015-06-17,0,21.39049911499023,1,13191.484155172127,0.16500793516876855
101,2015-06-18,1,21.969499588012695,1,13548.552754864617,3.581971578381756
102,2015-06-19,0,21.746000289916992,1,13410.721120657661,-1.5279168772715332
103,2015-06-22,0,21.81450080871582,1,13452.965273236718,0.4260661830184526
104,2015-06-23,0,22.29949951171875,1,13752.063142414469,2.9506583963265984
105,2015-06-24,0,22.04199981689453,1,13593.26352179903,-1.7339789416056413
106,2015-06-25,0,22.0049991607666,1,13570.445280559372,-0.2627615833594487
107,2015-06-26,0,21.905000686645508,1,13508.776392899552,-0.679658032959105
108,2015-06-29,0,21.493000030517575,1,13254.696294159667,-2.861101076433813
109,2015-06-30,0,21.704500198364254,1,13385.128085300552,1.340670279170398
110,2015-07-01,1,21.86949920654297,1,13486.882690946164,1.036261659419363
111,2015-07-02,1,21.885499954223633,1,13496.750324626224,0.08253139844301567
112,2015-07-06,0,21.802000045776367,1,13445.256074149922,-0.5705422383937341
113,2015-07-07,0,21.836000442504883,1,13466.224060558405,0.19989815212216266
114,2015-07-08,0,21.48500061035156,1,13249.763065448953,-2.4207140882018994
115,2015-07-09,1,21.719499588012695,1,13394.378183197801,1.4830106464859154
116,2015-07-10,1,22.175500869750977,1,13675.593392363875,2.7776870216675
117,2015-07-13,0,22.778499603271484,1,14047.461678188503,3.500562976446867
118,2015-07-14,0,23.278499603271484,1,14355.810821522136,2.8370455589363237
119,2015-07-15,0,23.059499740600582,1,14220.753981432625,-1.3865496593803666
120,2015-07-16,1,23.77400016784668,1,14661.385170738322,3.854385122813741
121,2015-07-17,0,24.15049934387207,1,14893.571567524818,2.045466633397366
122,2015-07-20,0,24.405000686645508,1,15050.522109567715,1.3752420778100447
123,2015-07-21,0,24.399999618530273,1,15047.437959429542,-0.056629343015885715
124,2015-07-22,0,24.41349983215332,1,15055.763518040518,0.04837443525059841
125,2015-07-23,0,24.108999252319336,1,14867.978532167712,-1.8421384773941156
126,2015-07-24,1,26.47100067138672,1,16324.620760412216,8.565603640792878
127,2015-07-27,0,26.570499420166016,1,16385.981468309943,0.4412726639792428
128,2015-07-28,1,26.30150032043457,1,16220.090184390525,-1.3765293990661933
129,2015-07-29,1,26.450000762939453,1,16311.670152852617,0.6738327527440671
130,2015-07-30,0,26.83799934387207,1,16550.94821294309,1.733332320696905
131,2015-07-31,1,26.8075008392334,1,16532.13983738651,-0.1777155290123474
132,2015-08-03,1,26.75149917602539,1,16497.603707635615,-0.30084062784395044
133,2015-08-04,1,26.594999313354492,1,16401.090510462807,-0.796263785706589
134,2015-08-05,1,26.850500106811523,1,16558.657412029886,1.1483531412282848
135,2015-08-06,2,26.472999572753903,0,16309.527625981114,-2.069629700306706
136,2015-08-07,2,26.131000518798828,0,16309.527625981114,-0.030988356824660966
137,2015-08-10,2,26.200000762939453,0,16309.527625981114,-0.03097268166903443
