episode,seed,run_name,state_mode,reward_mode,sentiment_imputation_mode,differential_sharpe_eta,differential_sharpe_warmup_steps,differential_sharpe_min_variance,episode_reward,average_loss,epsilon,validation_cumulative_return,validation_annualized_return,validation_annualized_volatility,validation_sharpe_ratio,validation_max_drawdown,validation_selector
12,42,both_decay_eta0p001_seed42,price_sentiment,differential_sharpe,decay,0.001,20,1e-06,-10.26700656796164,4.23128721565904,0.050000000000000044,-0.008929027453594918,0.0038676830650545835,0.12888706523746504,0.030008310437736004,-0.1578479599852629,cumulative_return
13,42,both_decay_eta0p001_seed42,price_sentiment,differential_sharpe,decay,0.001,20,1e-06,16.3116125402189,4.40443564631896,0.050000000000000044,-0.18273989014868852,-0.08310044244124792,0.1700200833863299,-0.4887683900990807,-0.25187890803151436,cumulative_return
14,42,both_decay_eta0p001_seed42,price_sentiment,differential_sharpe,decay,0.001,20,1e-06,-59.83019556339965,4.267140431649381,0.050000000000000044,-0.08832842187909373,-0.028530029070001017,0.1864566075543807,-0.15301162798255963,-0.27372356529359765,cumulative_return
15,42,both_decay_eta0p001_seed42,price_sentiment,differential_sharpe,decay,0.001,20,1e-06,20.205151766166285,4.514944467054022,0.050000000000000044,-0.04990654836716912,-0.019704813699287116,0.10767961913476712,-0.1829948309403419,-0.15512010043723445,cumulative_return
16,42,both_decay_eta0p001_seed42,price_sentiment,differential_sharpe,decay,0.001,20,1e-06,-9.124681973248332,4.6919874506308865,0.050000000000000044,-0.07038140093139678,-0.004062975686185855,0.2552203653174561,-0.015919480724557847,-0.3698664386146078,cumulative_return
17,42,both_decay_eta0p001_seed42,price_sentiment,differential_sharpe,decay,0.001,20,1e-06,-16.32034718120665,5.004362995336274,0.050000000000000044,-0.08492421051103571,-0.036189452375175124,0.12389972811521507,-0.2920866165381924,-0.25310678657659247,cumulative_return
18,42,both_decay_eta0p001_seed42,price_sentiment,differential_sharpe,decay,0.001,20,1e-06,-43.73041552504863,4.826636921825932,0.050000000000000044,-0.16729724063526663,-0.0864802457750915,0.05329156451089758,-1.6227755099478676,-0.16729724063526663,cumulative_return
19,42,both_decay_eta0p001_seed42,price_sentiment,differential_sharpe,decay,0.001,20,1e-06,120.14810153082394,4.710059792579774,0.050000000000000044,-0.11325014046768589,-0.05162346806736151,0.1209507559607687,-0.426813934789345,-0.24266702130987416,cumulative_return
20,42,both_decay_eta0p001_seed42,price_sentiment,differential_sharpe,decay,0.001,20,1e-06,13.880523288396887,4.506566185670928,0.050000000000000044,0.0,0.0,0.0,0.0,0.0,cumulative_return
21,42,both_decay_eta0p001_seed42,price_sentiment,differential_sharpe,decay,0.001,20,1e-06,46.11166206504431,4.191857362239458,0.050000000000000044,0.0,0.0,0.0,0.0,0.0,cumulative_return
22,42,both_decay_eta0p001_seed42,price_sentiment,differential_sharpe,decay,0.001,20,1e-06,34.023848151877914,4.364708074348006,0.050000000000000044,-0.08346003777262267,-0.015146572519438961,0.23905950082949298,-0.06335900671959536,-0.2227667061745351,cumulative_return
23,42,both_decay_eta0p001_seed42,price_sentiment,differential_sharpe,decay,0.001,20,1e-06,-48.02615458361149,4.666577047479893,0.050000000000000044,0.039190739821648,0.03843276865913037,0.19238521160035538,0.19976986972869476,-0.2849570503294999,cumulative_return
24,42,both_decay_eta0p001_seed42,price_sentiment,differential_sharpe,decay,0.001,20,1e-06,-10.90013331974931,4.507263139955346,0.050000000000000044,-0.10897471512596546,-0.014016239897309157,0.2959855287829504,-0.047354476939943324,-0.37545960126338784,cumulative_return
