seed,run_name,reward_mode,sentiment_variant,differential_sharpe_eta,differential_sharpe_warmup_steps,differential_sharpe_min_variance,dataset,strategy,cumulative_return,annualized_return,annualized_volatility,sharpe_ratio,max_drawdown,comparison_group
42,profit_none_seed42,profit,none,0.005,20,1e-06,train,double_dqn,5303.590561485705,3.5802521831823784,0.4010066359570503,8.928161935868413,-0.2011544246875343,profit_none
42,profit_none_seed42,profit,none,0.005,20,1e-06,validation,double_dqn,0.2216722914707447,0.2437092966045859,0.487534582406573,0.4998810451590648,-0.6388949910482171,profit_none
42,profit_none_seed42,profit,none,0.005,20,1e-06,test,double_dqn,-0.0178518043039721,0.0750429837311534,0.4026360042939355,0.1863792182786763,-0.6103394770721855,profit_none
42,profit_zero_seed42,profit,zero,0.005,20,1e-06,train,double_dqn,3137.4486640364835,3.1432498465843235,0.3689766339495444,8.518831701993753,-0.2565499552598197,profit_zero
42,profit_zero_seed42,profit,zero,0.005,20,1e-06,validation,double_dqn,0.0918996470915642,0.1212108899760837,0.37666340992639,0.3218016053106182,-0.4124910426810501,profit_zero
42,profit_zero_seed42,profit,zero,0.005,20,1e-06,test,double_dqn,2.303833185521434,0.9588245186621018,0.3764538276915483,2.546991020231372,-0.3070584993882495,profit_zero
42,profit_decay_seed42,profit,decay,0.005,20,1e-06,train,double_dqn,7967.948644496204,3.962839604242321,0.4290699726300009,9.235881923761625,-0.1861665365423722,profit_decay
42,profit_decay_seed42,profit,decay,0.005,20,1e-06,validation,double_dqn,-0.0602534294055502,0.0568626099174101,0.416144418473075,0.1366415297027206,-0.4486913231967905,profit_decay
42,profit_decay_seed42,profit,decay,0.005,20,1e-06,test,double_dqn,0.8874348981603293,0.4911285679788191,0.3998985193158654,1.2281329993895136,-0.3230574610759494,profit_decay
