episode,seed,run_name,reward_mode,sentiment_variant,differential_sharpe_eta,differential_sharpe_warmup_steps,differential_sharpe_min_variance,episode_reward,average_loss,epsilon,validation_cumulative_return,validation_annualized_return,validation_annualized_volatility,validation_sharpe_ratio,validation_max_drawdown,validation_selector
18,42,profit_decay_seed42,profit,decay,0.005,20,1e-06,5.887074958109368,9.540242132710251e-05,0.050000000000000044,-0.1511534343439792,-0.03193829943062587,0.19340016834309254,-0.16514101153194047,-0.22814823552049024,sharpe_ratio
19,42,profit_decay_seed42,profit,decay,0.005,20,1e-06,6.024554242461645,9.414891027747069e-05,0.050000000000000044,0.07390848211751355,0.04333790244936542,0.20075187910525957,0.21587794167865396,-0.23624357594377254,sharpe_ratio
20,42,profit_decay_seed42,profit,decay,0.005,20,1e-06,5.8933149701198,9.883622934906239e-05,0.050000000000000044,-0.03304751627596847,0.009835175346799119,0.20129801352926016,0.04885877994702369,-0.23249346675839344,sharpe_ratio
21,42,profit_decay_seed42,profit,decay,0.005,20,1e-06,6.244550192116,9.867830057232237e-05,0.050000000000000044,-0.06740273772563143,-0.0029368068139342673,0.1940945999208669,-0.015130801243989347,-0.26726935234006677,sharpe_ratio
22,42,profit_decay_seed42,profit,decay,0.005,20,1e-06,5.954450400046968,0.00010794896710140359,0.050000000000000044,0.043465170706830314,0.033034937733936065,0.19597598831740967,0.1685662514962369,-0.26086334768527497,sharpe_ratio
23,42,profit_decay_seed42,profit,decay,0.005,20,1e-06,5.748652175561453,0.00010573416279921894,0.050000000000000044,-0.30064074389486917,-0.08897165455477629,0.19191558878383308,-0.46359785111042134,-0.419410477782436,sharpe_ratio
24,42,profit_decay_seed42,profit,decay,0.005,20,1e-06,5.816417319505346,0.00010818948757197209,0.050000000000000044,-0.08515041049557981,-0.009502477848161162,0.19095155609629721,-0.049763814668098566,-0.27664985842996104,sharpe_ratio
25,42,profit_decay_seed42,profit,decay,0.005,20,1e-06,6.056718758371839,0.0001101295522468545,0.050000000000000044,-0.01902906280339689,0.010244912170266574,0.17986774194156768,0.05695802960374497,-0.30785669543144256,sharpe_ratio
26,42,profit_decay_seed42,profit,decay,0.005,20,1e-06,6.1002868195750075,0.00011868460354702852,0.050000000000000044,-0.15568640106177412,-0.03410838976542019,0.19043441131184313,-0.17910833199975862,-0.3672389733981508,sharpe_ratio
27,42,profit_decay_seed42,profit,decay,0.005,20,1e-06,5.929421568123884,0.00011072974981069077,0.050000000000000044,-0.1618028566509131,-0.03909524537782871,0.17434196327045992,-0.22424460895383824,-0.37794516010390133,sharpe_ratio
28,42,profit_decay_seed42,profit,decay,0.005,20,1e-06,5.7194727552272075,0.00012443360739091517,0.050000000000000044,-0.22958065605103706,-0.06205413416377448,0.18624973758027538,-0.3331770287033482,-0.42840415407876864,sharpe_ratio
29,42,profit_decay_seed42,profit,decay,0.005,20,1e-06,5.970692490413082,0.00011001406484049043,0.050000000000000044,-0.20784262843967805,-0.05314492762587242,0.19039591634323053,-0.2791285057294348,-0.4152389808155116,sharpe_ratio
30,42,profit_decay_seed42,profit,decay,0.005,20,1e-06,5.959670763065172,0.00011074441643039454,0.050000000000000044,-0.239425235146568,-0.06537307856880559,0.18882648948676167,-0.34620713834426703,-0.38430085061127095,sharpe_ratio
31,42,profit_decay_seed42,profit,decay,0.005,20,1e-06,6.113868102149816,0.00011369908834185371,0.050000000000000044,-0.3643074738435549,-0.11707287993832016,0.18387250903414895,-0.6367068168769987,-0.4386573563134215,sharpe_ratio
32,42,profit_decay_seed42,profit,decay,0.005,20,1e-06,5.861777970192122,0.0001190073120488792,0.050000000000000044,-0.238418058957363,-0.066702200885011,0.17876301302294098,-0.373132001732657,-0.4134891988049566,sharpe_ratio
33,42,profit_decay_seed42,profit,decay,0.005,20,1e-06,6.174766148323682,0.00011492888928867665,0.050000000000000044,-0.2845779690040756,-0.0840463360281295,0.18293353615645208,-0.4594364586942096,-0.4274529756711476,sharpe_ratio
34,42,profit_decay_seed42,profit,decay,0.005,20,1e-06,5.912299222937614,0.00012072661736038415,0.050000000000000044,-0.3570850958142866,-0.11457647402489457,0.1800347795337113,-0.6364129993196135,-0.450655606257662,sharpe_ratio
35,42,profit_decay_seed42,profit,decay,0.005,20,1e-06,6.039858818562275,0.00011466128839403916,0.050000000000000044,-0.30756195463956526,-0.09496543059173801,0.17288496600662123,-0.5492983732784549,-0.3915403961652848,sharpe_ratio
36,42,profit_decay_seed42,profit,decay,0.005,20,1e-06,5.962823496178608,0.00011377500649771025,0.050000000000000044,-0.29977804210114667,-0.09096871734397582,0.17805130184138615,-0.5109129582496044,-0.4029445508025987,sharpe_ratio
37,42,profit_decay_seed42,profit,decay,0.005,20,1e-06,6.081077671378007,0.00011729594714010371,0.050000000000000044,-0.24987438407990126,-0.07087785069042352,0.18010671157317176,-0.3935325345253891,-0.43501736127336876,sharpe_ratio
38,42,profit_decay_seed42,profit,decay,0.005,20,1e-06,5.850083964001195,0.00011391224939158838,0.050000000000000044,-0.4422420296523938,-0.15216215442979175,0.18534269155334798,-0.8209773644405842,-0.5004514134377673,sharpe_ratio
39,42,profit_decay_seed42,profit,decay,0.005,20,1e-06,6.023886872102597,0.00011873144643675892,0.050000000000000044,-0.3892468903071956,-0.1283558325413472,0.18181580785171184,-0.7059662966491541,-0.4671143034983056,sharpe_ratio
40,42,profit_decay_seed42,profit,decay,0.005,20,1e-06,6.102954852562908,0.00010944501101684806,0.050000000000000044,-0.3404181447161022,-0.10528673242084574,0.19303680143657276,-0.5454231091548646,-0.45760960158437125,sharpe_ratio
41,42,profit_decay_seed42,profit,decay,0.005,20,1e-06,6.169762588212374,0.00011852899123202983,0.050000000000000044,-0.28657226979614625,-0.08384831976228357,0.18870234065737654,-0.4443417048786134,-0.3835291386694135,sharpe_ratio
42,42,profit_decay_seed42,profit,decay,0.005,20,1e-06,5.7635841564187835,0.00011569865364496582,0.050000000000000044,-0.26698560613425815,-0.07328654388102551,0.20413029250053288,-0.3590184630771261,-0.3795277415670283,sharpe_ratio
43,42,profit_decay_seed42,profit,decay,0.005,20,1e-06,6.2367846437565175,0.00011655596103041331,0.050000000000000044,-0.35438577262388293,-0.11358348186874823,0.178914023874023,-0.6348495182732276,-0.47423765218059455,sharpe_ratio
44,42,profit_decay_seed42,profit,decay,0.005,20,1e-06,6.115472904552178,0.00011626218086117198,0.050000000000000044,-0.25272059424948434,-0.07033078235191614,0.1898390456261949,-0.37047585295177843,-0.3787339924518712,sharpe_ratio
45,42,profit_decay_seed42,profit,decay,0.005,20,1e-06,5.871473837533075,0.00012374716898533807,0.050000000000000044,-0.2736953598175861,-0.07985085544554793,0.18222316211398779,-0.43820365380114557,-0.4092954360319957,sharpe_ratio
46,42,profit_decay_seed42,profit,decay,0.005,20,1e-06,5.8948712223487485,0.00012704154998467645,0.050000000000000044,-0.3143577426942882,-0.09315616260480852,0.20015864137114397,-0.4654116453162459,-0.4365159065898998,sharpe_ratio
47,42,profit_decay_seed42,profit,decay,0.005,20,1e-06,6.429331202543817,0.00012353497588341424,0.050000000000000044,-0.3835253647874034,-0.12502061903680928,0.18677428791167827,-0.6693673975934469,-0.44972784524456055,sharpe_ratio
48,42,profit_decay_seed42,profit,decay,0.005,20,1e-06,5.954354498603169,0.00012227417599864672,0.050000000000000044,-0.33410297722779414,-0.10207779668460837,0.196323247419034,-0.5199475763903428,-0.4338591976528604,sharpe_ratio
49,42,profit_decay_seed42,profit,decay,0.005,20,1e-06,6.225345136599499,0.00013211186496913323,0.050000000000000044,-0.39390350924122153,-0.130290887169611,0.1827989308536857,-0.7127551926104934,-0.4674416429761393,sharpe_ratio
50,42,profit_decay_seed42,profit,decay,0.005,20,1e-06,6.424889120903274,0.00012645725482816525,0.050000000000000044,-0.27409952265881554,-0.08075639759076747,0.17773122778861572,-0.4543737113368447,-0.46348603337722816,sharpe_ratio
